14-mar-2019,,,,,,,,,,,,,,,
iShares MSCI Emerging Markets ETF,,,,,,,,,,,,,,,
Inception Date,07-abr-2003,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 34,656,687,264.36",,,,,,,,,,,,,,
Number of Securities,959.00,,,,,,,,,,,,,,
Share,"807,750,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
6505,FORMOSA PETROCHEMICAL CORP,Equity,0.08,3.62,"8,032,000.00","29,110,866.61","29,110,866.61",Energía,6718716,TW0006505001,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
2883,CHINA DEVELOPMENT FINANCIAL HOLDIN,Equity,0.08,0.32,"90,265,848.00","29,064,306.12","29,064,306.12",Financieros,6431756,TW0002883006,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
MOL,MOL HUNGARIAN OIL AND GAS,Equity,0.08,11.97,"2,422,745.00","28,997,228.31","28,997,228.31",Energía,BD5ZXH8,HU0000153937,Budapest Stock Exchange,Hungría,USD,HUF,278.06
SM,SM INVESTMENTS CORP,Equity,0.08,17.58,"1,645,722.00","28,934,052.74","28,934,052.74",Industriales,B068DB9,PHY806761029,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
5871,CHAILEASE HOLDING LTD,Equity,0.08,3.74,"7,734,370.00","28,908,152.71","28,908,152.71",Financieros,B58J1S8,KYG202881093,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
2303,UNITED MICRO ELECTRONICS CORP,Equity,0.08,0.37,"77,912,000.00","28,868,435.70","28,868,435.70",Tecnología de la Información,6916628,TW0002303005,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
2887,TAISHIN FINANCIAL HOLDING LTD,Equity,0.08,0.44,"64,772,566.00","28,820,878.34","28,820,878.34",Financieros,6451680,TW0002887007,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
DRREDDY,DR REDDYS LABORATORIES LTD,Equity,0.08,38.14,"755,794.00","28,823,201.42","28,823,201.42",Cuidado de la Salud,6410959,INE089A01023,National Stock Exchange Of India,India,USD,INR,69.43
011170,LOTTE CHEMICAL CORP,Equity,0.08,257.78,"111,233.00","28,673,351.99","28,673,351.99",Materiales,6440020,KR7011170008,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
EICHERMOT,EICHER MOTORS LTD,Equity,0.08,325.78,"87,731.00","28,581,232.81","28,581,232.81",Consumo discrecional,6099819,INE066A01013,National Stock Exchange Of India,India,USD,INR,69.43
NTPC,NTPC LTD,Equity,0.08,2.21,"12,897,040.00","28,540,383.77","28,540,383.77",Servicios,B037HF1,INE733E01010,National Stock Exchange Of India,India,USD,INR,69.43
034220,LG DISPLAY LTD,Equity,0.08,18.55,"1,525,264.00","28,295,414.82","28,295,414.82",Tecnología de la Información,B01VZN9,KR7034220004,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
017670,SK TELECOM LTD,Equity,0.08,217.24,"129,868.00","28,212,269.32","28,212,269.32",Comunicación,6224871,KR7017670001,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
BPCL,BHARAT PETROLEUM LTD,Equity,0.08,5.62,"4,953,962.00","27,847,641.50","27,847,641.50",Energía,6099723,INE029A01011,National Stock Exchange Of India,India,USD,INR,69.43
2018,AAC TECHNOLOGIES HOLDINGS INC,Equity,0.08,5.76,"4,806,000.00","27,703,552.25","27,703,552.25",Tecnología de la Información,B85LKS1,KYG2953R1149,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
SNGSP,SURGUTNEFTEGAZ PREF,Equity,0.08,0.61,"45,733,600.00","27,676,911.78","27,676,911.78",Energía,B5BHR47,RU0009029524,Standard-Classica-Forts,Rusia,USD,RUB,65.49
CCRO3,COMPANHIA CONCESSOES RODOVIARIAS S,Equity,0.08,3.48,"7,899,100.00","27,502,538.92","27,502,538.92",Industriales,2840970,BRCCROACNOR2,XBSP,Brasil,USD,BRL,3.83
021240,COWAY LTD,Equity,0.08,81.87,"335,366.00","27,457,038.34","27,457,038.34",Consumo discrecional,6173401,KR7021240007,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
WIPRO,WIPRO LTD,Equity,0.08,3.70,"7,414,997.00","27,430,122.49","27,430,122.49",Tecnología de la Información,6206051,INE075A01022,National Stock Exchange Of India,India,USD,INR,69.43
RADL3,RAIA DROGASIL SA,Equity,0.08,18.01,"1,515,200.00","27,286,482.54","27,286,482.54",Productos básicos de consumo,B7FQV64,BRRADLACNOR0,XBSP,Brasil,USD,BRL,3.83
009540,HYUNDAI HEAVY INDUSTRIES LTD,Equity,0.08,110.16,"246,842.00","27,192,429.72","27,192,429.72",Industriales,6446620,KR7009540006,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
WEGE3,WEG SA,Equity,0.08,4.98,"5,449,006.00","27,129,208.60","27,129,208.60",Industriales,2945422,BRWEGEACNOR0,XBSP,Brasil,USD,BRL,3.83
241,ALIBABA HEALTH INFORMATION TECH LT,Equity,0.08,1.17,"23,076,000.00","26,897,674.51","26,897,674.51",Cuidado de la Salud,BRXVS60,BMG0171K1018,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
1336,NEW CHINA LIFE INSURANCE COMPANY L,Equity,0.08,4.76,"5,651,500.00","26,889,792.29","26,889,792.29",Financieros,B5730Z1,CNE100001922,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
MBT,MOBILE TELESYSTEMS ADR REP,Equity,0.08,8.09,"3,300,169.00","26,698,367.21","26,698,367.21",Comunicación,2603225,US6074091090,New York Stock Exchange Inc.,Rusia,USD,USD,1.00
1988,CHINA MINSHENG BANKING CORP LTD H,Equity,0.08,0.77,"34,671,048.00","26,677,001.75","26,677,001.75",Financieros,B57JY24,CNE100000HF9,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
MARK,MASRAF AL RAYAN,Equity,0.08,10.24,"2,601,832.00","26,652,477.47","26,652,477.47",Financieros,B0VR7W0,QA000A0M8VM3,Qatar Exchange,Qatar,USD,QAR,3.64
TATAMOTORS,TATA MOTORS LTD,Equity,0.08,2.59,"10,297,279.00","26,628,400.89","26,628,400.89",Consumo discrecional,B611LV1,INE155A01022,National Stock Exchange Of India,India,USD,INR,69.43
1658,POSTAL SAVINGS BANK OF CHINA LTD H,Equity,0.08,0.61,"43,208,000.00","26,420,346.63","26,420,346.63",Financieros,BD8GL18,CNE1000029W3,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
KROT3,KROTON EDUCACIONAL SA,Equity,0.08,2.88,"9,162,780.00","26,406,050.39","26,406,050.39",Consumo discrecional,2836946,BRKROTACNOR9,XBSP,Brasil,USD,BRL,3.83
656,FOSUN INTERNATIONAL LTD,Equity,0.08,1.55,"17,065,000.00","26,391,136.25","26,391,136.25",Industriales,B1Z7FX0,HK0656038673,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
151,WANT WANT CHINA HOLDINGS LTD,Equity,0.08,0.80,"33,000,000.00","26,316,091.19","26,316,091.19",Productos básicos de consumo,B2Q14Z3,KYG9431R1039,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
1766,CRRC CORP LTD H,Equity,0.08,1.02,"25,824,300.00","26,285,028.18","26,285,028.18",Industriales,B2R2ZC9,CNE100000BG0,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
GAIL,GAIL INDIA LTD,Equity,0.08,5.09,"5,160,379.00","26,280,344.43","26,280,344.43",Servicios,6133405,INE129A01019,National Stock Exchange Of India,India,USD,INR,69.43
1211,BYD LTD H,Equity,0.08,6.04,"4,344,000.00","26,257,848.78","26,257,848.78",Consumo discrecional,6536651,CNE100000296,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
GRASIM,GRASIM INDUSTRIES LTD,Equity,0.08,12.00,"2,173,902.00","26,077,744.22","26,077,744.22",Materiales,BYQKH33,INE047A01021,National Stock Exchange Of India,India,USD,INR,69.43
CPIN,CHAROEN POKPHAND INDONESIA,Equity,0.07,0.53,"48,572,345.00","25,704,156.78","25,704,156.78",Productos básicos de consumo,6315344,ID1000117708,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
YY,YY ADR REPRESENTING INC CLASS A,Equity,0.07,79.03,"324,462.00","25,642,231.86","25,642,231.86",Comunicación,B7QNYP4,US98426T1060,NASDAQ,China,USD,USD,1.00
GGBR4,GERDAU PREF SA,Equity,0.07,3.85,"6,644,085.00","25,576,166.34","25,576,166.34",Materiales,2645517,BRGGBRACNPR8,XBSP,Brasil,USD,BRL,3.83
CHILE,BANCO DE CHILE,Equity,0.07,0.15,"165,411,791.00","25,414,530.17","25,414,530.17",Financieros,2100845,CLP0939W1081,Santiago Stock Exchange,Chile,USD,CLP,669.73
5876,SHANGHAI COMMERCIAL LTD,Equity,0.07,1.52,"16,633,000.00","25,351,572.71","25,351,572.71",Financieros,B7LV1N0,TW0005876007,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
ALRS,AK ALROSA,Equity,0.07,1.46,"17,256,150.00","25,276,168.71","25,276,168.71",Materiales,B6QPBP2,RU0007252813,Standard-Classica-Forts,Rusia,USD,RUB,65.49
SBSP3,COMPANHIA DE SANEAMENTO BASICO DE,Equity,0.07,11.39,"2,215,924.00","25,237,827.26","25,237,827.26",Servicios,B1YCHL8,BRSBSPACNOR5,XBSP,Brasil,USD,BRL,3.83
CEZ,CEZ,Equity,0.07,23.83,"1,058,924.00","25,233,687.50","25,233,687.50",Servicios,5624030,CZ0005112300,Prague Stock Exchange,República Checa,USD,CZK,22.70
PCAR4,COMPANHIA BRASILEIRA DE DISTRIBUIC,Equity,0.07,24.46,"1,027,186.00","25,128,458.08","25,128,458.08",Productos básicos de consumo,B5VGS74,BRPCARACNPR0,XBSP,Brasil,USD,BRL,3.83
BAJAJFINSV,BAJAJ FINSERV LTD,Equity,0.07,99.84,"251,018.00","25,061,489.62","25,061,489.62",Financieros,B2QKWK1,INE918I01018,National Stock Exchange Of India,India,USD,INR,69.43
2890,SINOPAC FINANCIAL HOLDINGS LTD,Equity,0.07,0.35,"71,170,626.00","24,988,715.69","24,988,715.69",Financieros,6525875,TW0002890001,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
LAME4,LOJAS AMERICANAS PN REP1 PREF SA,Equity,0.07,5.12,"4,861,224.00","24,874,739.82","24,874,739.82",Consumo discrecional,2516710,BRLAMEACNPR6,XBSP,Brasil,USD,BRL,3.83
SINA,SINA CORP,Equity,0.07,57.70,"429,648.00","24,790,689.60","24,790,689.60",Comunicación,2579230,KYG814771047,NASDAQ,China,USD,USD,1.00
IOC,INDIAN OIL CORP LTD,Equity,0.07,2.18,"11,367,316.00","24,737,715.73","24,737,715.73",Energía,6253767,INE242A01010,National Stock Exchange Of India,India,USD,INR,69.43
KGH,KGHM POLSKA MIEDZ SA,Equity,0.07,26.51,"932,364.00","24,717,599.15","24,717,599.15",Materiales,5263251,PLKGHM000017,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
135,KUNLUN ENERGY LTD,Equity,0.07,1.15,"21,404,000.00","24,676,106.22","24,676,106.22",Energía,6340078,BMG5320C1082,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
010950,S-OIL CORP,Equity,0.07,83.63,"294,801.00","24,655,516.79","24,655,516.79",Energía,6406055,KR7010950004,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
1193,CHINA RESOURCES GAS GROUP LTD,Equity,0.07,4.27,"5,756,000.00","24,600,640.77","24,600,640.77",Servicios,6535517,BMG2113B1081,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
GARAN,TURKIYE GARANTI BANKASI A,Equity,0.07,1.66,"14,813,046.00","24,599,233.26","24,599,233.26",Financieros,B03MYP5,TRAGARAN91N1,Istanbul Stock Exchange,Turquía,USD,TRY,5.47
RMH,RMB HOLDINGS LTD,Equity,0.07,5.24,"4,695,825.00","24,589,728.12","24,589,728.12",Financieros,6755821,ZAE000024501,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
390,CHINA RAILWAY GROUP LTD H,Equity,0.07,0.96,"25,463,000.00","24,490,047.71","24,490,047.71",Industriales,B297KM7,CNE1000007Z2,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
1169,HAIER ELECTRONICS GROUP LTD,Equity,0.07,2.94,"8,306,000.00","24,442,015.55","24,442,015.55",Consumo discrecional,B1TL3R8,BMG423131256,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
084990,VIROMED LTD,Equity,0.07,270.38,"89,750.00","24,266,590.29","24,266,590.29",Cuidado de la Salud,B0P5XC2,KR7084990001,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
GODREJCP,GODREJ CONSUMER PRODUCTS LTD,Equity,0.07,10.30,"2,345,442.00","24,154,514.13","24,154,514.13",Productos básicos de consumo,B1BDGY0,INE102D01028,National Stock Exchange Of India,India,USD,INR,69.43
4904,FAR EASTONE TELECOMMUNICATIONS LTD,Equity,0.07,2.31,"10,347,000.00","23,940,537.83","23,940,537.83",Comunicación,6421854,TW0004904008,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
GENTING,GENTING,Equity,0.07,1.71,"13,974,700.00","23,834,674.65","23,834,674.65",Consumo discrecional,B1VXJL8,MYL3182OO002,Bursa Malaysia,Malasia,USD,MYR,4.09
BAJAJ.AUTO,BAJAJ AUTO LTD,Equity,0.07,43.45,"548,286.00","23,823,088.89","23,823,088.89",Consumo discrecional,B2QKXW0,INE917I01010,National Stock Exchange Of India,India,USD,INR,69.43
MCG,MULTICHOICE GROUP NPV,Equity,0.07,8.22,"2,884,045.00","23,702,953.26","23,702,953.26",Comunicación,BHZSKR4,ZAE000265971,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
RDF,REDEFINE PROPERTIES LTD,Equity,0.07,0.68,"35,038,395.00","23,662,995.87","23,662,995.87",Bienes Raíces,BMP3858,ZAE000190252,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
371,BEIJING ENTERPRISES WATER GROUP LT,Equity,0.07,0.63,"37,434,000.00","23,557,342.40","23,557,342.40",Servicios,B01YCG0,BMG0957L1090,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
LTM,LATAM AIRLINES GROUP SA,Equity,0.07,11.68,"2,016,149.00","23,541,255.70","23,541,255.70",Industriales,2518932,CL0000000423,Santiago Stock Exchange,Chile,USD,CLP,669.73
010140,SAMSUNG HEAVY INDUSTRIES LTD,Equity,0.07,8.08,"2,908,229.00","23,502,652.62","23,502,652.62",Industriales,6772217,KR7010140002,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
215600,SILLAJEN INC,Equity,0.07,60.19,"389,908.00","23,469,389.62","23,469,389.62",Cuidado de la Salud,BYYNHB2,KR7215600008,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
NESTLEIND,NESTLE INDIA LTD,Equity,0.07,154.67,"151,531.00","23,437,682.18","23,437,682.18",Productos básicos de consumo,6128605,INE239A01016,National Stock Exchange Of India,India,USD,INR,69.43
EQTL3,EQUATORIAL ENERGIA SA,Equity,0.07,21.39,"1,094,000.00","23,396,187.05","23,396,187.05",Servicios,B128R96,BREQTLACNOR0,XBSP,Brasil,USD,BRL,3.83
JBSS3,JBS SA,Equity,0.07,3.76,"6,221,965.00","23,367,054.22","23,367,054.22",Productos básicos de consumo,B1V74X7,BRJBSSACNOR8,XBSP,Brasil,USD,BRL,3.83
836,CHINA RESOURCES POWER LTD,Equity,0.07,1.86,"12,450,999.00","23,220,864.51","23,220,864.51",Servicios,6711566,HK0836012952,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
DIGI,DIGI.COM,Equity,0.07,1.11,"20,977,800.00","23,220,387.05","23,220,387.05",Comunicación,6086242,MYL6947OO005,Bursa Malaysia,Malasia,USD,MYR,4.09
SPL,SANTANDER BANK POLSKA SA,Equity,0.07,101.05,"228,870.00","23,128,017.02","23,128,017.02",Financieros,7153639,PLBZ00000044,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
CPI,CAPITEC LTD,Equity,0.07,86.75,"265,098.00","22,996,263.53","22,996,263.53",Financieros,6440859,ZAE000035861,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
DSY,DISCOVERY LTD,Equity,0.07,9.78,"2,351,173.00","22,988,987.61","22,988,987.61",Financieros,6177878,ZAE000022331,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
JSWSTEEL,JSW STEEL LTD,Equity,0.07,4.13,"5,549,914.00","22,932,637.12","22,932,637.12",Materiales,BZBYJJ7,INE019A01038,National Stock Exchange Of India,India,USD,INR,69.43
2238,GUANGZHOU AUTOMOBILE GROUP LTD H,Equity,0.07,1.17,"19,515,838.00","22,921,932.80","22,921,932.80",Consumo discrecional,B433995,CNE100000Q35,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
000720,HYUNDAI ENGINEERING & CONSTRUCTION,Equity,0.07,44.42,"515,239.00","22,885,384.33","22,885,384.33",Industriales,6450988,KR7000720003,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
MGLU3,MAGAZINE LUIZA SA,Equity,0.07,46.03,"495,600.00","22,813,394.88","22,813,394.88",Consumo discrecional,B4975P9,BRMGLUACNOR2,XBSP,Brasil,USD,BRL,3.83
JGS,JG SUMMIT HOLDINGS INC,Equity,0.07,1.17,"19,416,414.00","22,770,116.30","22,770,116.30",Industriales,6466457,PHY444251177,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
6886,HUATAI SECURITIES LTD H,Equity,0.07,1.98,"11,477,200.00","22,720,614.53","22,720,614.53",Financieros,BWVFT00,CNE100001YQ9,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
257,CHINA EVERBRIGHT INTERNATIONAL LTD,Equity,0.07,1.01,"22,413,813.00","22,699,483.86","22,699,483.86",Industriales,6630940,HK0257001336,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
4938,PEGATRON CORP,Equity,0.07,1.75,"12,868,414.00","22,570,320.33","22,570,320.33",Tecnología de la Información,B4PLX17,TW0004938006,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
OGZD,PJSC GAZPROM ADR CDI,Equity,0.07,4.61,"4,872,415.00","22,471,577.98","22,471,577.98",Energía,5140989,US3682872078,London Stock Exchange,Rusia,USD,USD,1.00
HINDALCO,HINDALCO INDUSTRIES LTD,Equity,0.07,2.89,"7,763,692.00","22,447,141.74","22,447,141.74",Materiales,B0GWF48,INE038A01020,National Stock Exchange Of India,India,USD,INR,69.43
AKBNK,AKBANK A,Equity,0.07,1.20,"18,647,329.00","22,406,465.46","22,406,465.46",Financieros,B03MN70,TRAAKBNK91N6,Istanbul Stock Exchange,Turquía,USD,TRY,5.47
MRP,MR PRICE GROUP LTD,Equity,0.07,13.29,"1,681,543.00","22,352,830.45","22,352,830.45",Consumo discrecional,BYXW419,ZAE000200457,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
WB,WEIBO ADR REPRESENTING CORP CLASS,Equity,0.06,61.38,"362,981.00","22,279,773.78","22,279,773.78",Comunicación,BLLJ4H7,US9485961018,NASDAQ,China,USD,USD,1.00
CIEL3,CIELO SA,Equity,0.06,2.79,"7,981,976.00","22,253,689.97","22,253,689.97",Tecnología de la Información,B614LY3,BRCIELACNOR3,XBSP,Brasil,USD,BRL,3.83
010130,KOREA ZINC INC,Equity,0.06,401.87,"55,161.00","22,167,459.24","22,167,459.24",Materiales,6495428,KR7010130003,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
TUPRS,TURKIYE PETROL RAFINERILERI A,Equity,0.06,27.29,"805,193.00","21,971,523.13","21,971,523.13",Energía,B03MYT9,TRATUPRS91E8,Istanbul Stock Exchange,Turquía,USD,TRY,5.47
DABUR,DABUR INDIA LTD,Equity,0.06,6.32,"3,459,708.00","21,869,669.70","21,869,669.70",Productos básicos de consumo,6297356,INE016A01026,National Stock Exchange Of India,India,USD,INR,69.43
VIPS,VIPSHOP HOLDINGS SPONSORED ADS REP,Equity,0.06,7.62,"2,864,481.00","21,827,345.22","21,827,345.22",Consumo discrecional,B3N0H17,US92763W1036,New York Stock Exchange Inc.,China,USD,USD,1.00
3034,NOVATEK MICROELECTRONICS CORP,Equity,0.06,5.70,"3,822,000.00","21,767,911.46","21,767,911.46",Tecnología de la Información,6346333,TW0003034005,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
CMIG4,CIA ENERGETICA DE MINAS GERAIS PRE,Equity,0.06,3.81,"5,707,110.00","21,760,933.73","21,760,933.73",Servicios,B1YBRG0,BRCMIGACNPR3,XBSP,Brasil,USD,BRL,3.83
BIMBOA,GRUPO BIMBO A,Equity,0.06,1.99,"10,912,100.00","21,755,507.32","21,755,507.32",Productos básicos de consumo,2392471,MXP495211262,Bolsa Mexicana De Valores,México,USD,MXN,19.30
035250,KANGWON LAND INC,Equity,0.06,28.20,"770,334.00","21,724,409.98","21,724,409.98",Consumo discrecional,6683449,KR7035250000,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
IHH,IHH HEALTHCARE,Equity,0.06,1.44,"15,065,100.00","21,681,964.32","21,681,964.32",Cuidado de la Salud,B83X6P8,MYL5225OO007,Bursa Malaysia,Malasia,USD,MYR,4.09
3898,ZHUZHOU CRRC TIMES ELECTRIC LTD H,Equity,0.06,5.96,"3,617,500.00","21,566,888.96","21,566,888.96",Industriales,B1L3XL6,CNE1000004X4,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
CHMF,SEVERSTAL,Equity,0.06,15.39,"1,401,103.00","21,562,672.42","21,562,672.42",Materiales,B5B9C59,RU0009046510,Standard-Classica-Forts,Rusia,USD,RUB,65.49
HLBANK,HONG LEONG BANK,Equity,0.06,5.07,"4,253,200.00","21,554,396.58","21,554,396.58",Financieros,6436892,MYL5819OO007,Bursa Malaysia,Malasia,USD,MYR,4.09
1339,THE PEOPLES INSURANCE CO (GROUP),Equity,0.06,0.44,"48,582,000.00","21,537,125.71","21,537,125.71",Financieros,B8RZJZ1,CNE100001MK7,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
VEDL,VEDANTA LTD,Equity,0.06,2.50,"8,605,436.00","21,515,913.87","21,515,913.87",Materiales,6136040,INE205A01025,National Stock Exchange Of India,India,USD,INR,69.43
EMBR3,EMBRAER SA,Equity,0.06,4.90,"4,389,400.00","21,510,269.41","21,510,269.41",Industriales,B16FPG6,BREMBRACNOR4,XBSP,Brasil,USD,BRL,3.83
ASURB,GRUPO AEROPORTUARIO DEL SURESTE B,Equity,0.06,15.66,"1,371,175.00","21,472,618.62","21,472,618.62",Industriales,2639349,MXP001661018,Bolsa Mexicana De Valores,México,USD,MXN,19.30
CDR,CD PROJECT SA,Equity,0.06,48.22,"444,931.00","21,452,593.71","21,452,593.71",Comunicación,7302215,PLOPTTC00011,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
004020,HYUNDAI STEEL,Equity,0.06,41.07,"518,603.00","21,298,052.17","21,298,052.17",Materiales,6461850,KR7004020004,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
091990,CELLTRION HEALTHCARE LTD,Equity,0.06,64.42,"330,299.00","21,278,625.98","21,278,625.98",Cuidado de la Salud,BYZ6DH8,KR7091990002,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
BIMAS,BIM BIRLESIK MAGAZALAR A,Equity,0.06,15.51,"1,368,937.00","21,231,010.49","21,231,010.49",Productos básicos de consumo,B0D0006,TREBIMM00018,Istanbul Stock Exchange,Turquía,USD,TRY,5.47
KBANK.R,KASIKORNBANK PUBLIC NON-VOTING DR,Equity,0.06,6.06,"3,483,100.00","21,093,094.77","21,093,094.77",Financieros,6364766,TH0016010R14,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
139480,E-MART INC,Equity,0.06,155.11,"135,538.00","21,022,902.97","21,022,902.97",Productos básicos de consumo,B682TF7,KR7139480008,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
NRP,NEPI ROCKCASTLE PLC,Equity,0.06,8.46,"2,481,030.00","21,000,005.59","21,000,005.59",Bienes Raíces,BDD7WV3,IM00BDD7WV31,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
GFI,GOLD FIELDS LTD,Equity,0.06,3.90,"5,381,535.00","20,978,494.02","20,978,494.02",Materiales,6280215,ZAE000018123,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
SCCO,SOUTHERN COPPER CORP,Equity,0.06,37.08,"565,231.00","20,958,765.48","20,958,765.48",Materiales,2823777,US84265V1052,New York Stock Exchange Inc.,Perú,USD,USD,1.00
KLBN11,KLABIN UNITS SA,Equity,0.06,4.59,"4,554,900.00","20,919,539.16","20,919,539.16",Materiales,BJ0K6Z9,BRKLBNCDAM18,XBSP,Brasil,USD,BRL,3.83
GFINBURO,GRUPO FINANCIERO INBURSA SRIES O,Equity,0.06,1.37,"15,296,600.00","20,915,108.17","20,915,108.17",Financieros,2822398,MXP370641013,Bolsa Mexicana De Valores,México,USD,MXN,19.30
2801,CHANG HWA COMMERCIAL BANK LTD,Equity,0.06,0.58,"35,754,377.00","20,884,295.67","20,884,295.67",Financieros,6187855,TW0002801008,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
2409,AU OPTRONICS CORP,Equity,0.06,0.37,"56,259,000.00","20,754,404.25","20,754,404.25",Tecnología de la Información,6288190,TW0002409000,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
IQ,IQIYI ADS REPRESENTING INC CLASS,Equity,0.06,25.67,"808,029.00","20,742,104.43","20,742,104.43",Comunicación,BYWT1W1,US46267X1081,NASDAQ,China,USD,USD,1.00
024110,INDUSTRIAL BANK OF KOREA,Equity,0.06,12.51,"1,655,527.00","20,717,796.25","20,717,796.25",Financieros,6462972,KR7024110009,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
981,SEMICONDUCTOR MANUFACTURING INTERN,Equity,0.06,1.04,"19,947,999.00","20,710,474.82","20,710,474.82",Tecnología de la Información,BDFBM13,KYG8020E1199,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
PEL,PIRAMAL ENTERPRISES LTD,Equity,0.06,38.19,"541,664.00","20,685,546.09","20,685,546.09",Cuidado de la Salud,B058J56,INE140A01024,National Stock Exchange Of India,India,USD,INR,69.43
KOFL,COCA-COLA FEMSA CLASS L,Equity,0.06,6.04,"3,417,993.00","20,647,063.14","20,647,063.14",Productos básicos de consumo,2141899,MXP2861W1067,Bolsa Mexicana De Valores,México,USD,MXN,19.30
TBS,TIGER BRANDS LTD,Equity,0.06,19.40,"1,063,696.00","20,631,430.39","20,631,430.39",Productos básicos de consumo,B0J4PP2,ZAE000071080,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
2207,HOTAI MOTOR LTD,Equity,0.06,11.42,"1,806,000.00","20,630,315.19","20,630,315.19",Consumo discrecional,6417165,TW0002207008,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
