14-mar-2019,,,,,,,,,,,
iShares Russell 1000 ETF,,,,,,,,,,,
Inception Date,15-may-2000,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 19,399,882,369.48",,,,,,,,,,
Number of Securities,978.00,,,,,,,,,,
Share,"123,400,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
LLL,L3 TECHNOLOGIES INC,Equity,0.06,206.07,"57,365.00","11,821,205.55","11,821,205.55",Industriales,BYZGYC0,US5024131071,New York Stock Exchange Inc.
SNPS,SYNOPSYS INC,Equity,0.06,108.00,"108,799.00","11,750,292.00","11,750,292.00",Tecnología de la Información,2867719,US8716071076,NASDAQ
LNG,CHENIERE ENERGY INC,Equity,0.06,69.19,"167,891.00","11,616,378.29","11,616,378.29",Energía,2654364,US16411R2085,Nyse Mkt Llc
KEYS,KEYSIGHT TECHNOLOGIES INC,Equity,0.06,85.33,"135,575.00","11,568,614.75","11,568,614.75",Tecnología de la Información,BQZJ0Q9,US49338L1035,New York Stock Exchange Inc.
CBRE,CBRE GROUP INC CLASS A,Equity,0.06,50.11,"229,994.00","11,524,999.34","11,524,999.34",Bienes Raíces,B6WVMH3,US12504L1098,New York Stock Exchange Inc.
CBS,CBS CORP CLASS B,Equity,0.06,48.24,"238,466.00","11,503,599.84","11,503,599.84",Comunicación,B0SRLH6,US1248572026,New York Stock Exchange Inc.
AMTD,TD AMERITRADE HOLDING CORP,Equity,0.06,55.02,"207,341.00","11,407,901.82","11,407,901.82",Financieros,2983154,US87236Y1082,NASDAQ
IAC,IAC INTERACTIVE,Equity,0.06,207.69,"54,819.00","11,385,358.11","11,385,358.11",Comunicación,B0F0F09,US44919P5089,NASDAQ
LH,LABORATORY CORPORATION OF AMERICA,Equity,0.06,152.82,"74,219.00","11,342,147.58","11,342,147.58",Cuidado de la Salud,2586122,US50540R4092,New York Stock Exchange Inc.
CMS,CMS ENERGY CORP,Equity,0.06,55.15,"205,499.00","11,333,269.85","11,333,269.85",Servicios,2219224,US1258961002,New York Stock Exchange Inc.
CMG,CHIPOTLE MEXICAN GRILL INC,Equity,0.06,642.39,"17,588.00","11,298,355.32","11,298,355.32",Consumo discrecional,B0X7DZ3,US1696561059,New York Stock Exchange Inc.
HSY,HERSHEY FOODS,Equity,0.06,110.38,"101,720.00","11,227,853.60","11,227,853.60",Productos básicos de consumo,2422806,US4278661081,New York Stock Exchange Inc.
GPC,GENUINE PARTS,Equity,0.06,107.10,"104,441.00","11,185,631.10","11,185,631.10",Consumo discrecional,2367480,US3724601055,New York Stock Exchange Inc.
HES,HESS CORP,Equity,0.06,57.96,"191,761.00","11,114,467.56","11,114,467.56",Energía,2023748,US42809H1077,New York Stock Exchange Inc.
CNP,CENTERPOINT ENERGY INC,Equity,0.06,30.41,"365,382.00","11,111,266.62","11,111,266.62",Servicios,2440637,US15189T1079,New York Stock Exchange Inc.
CAH,CARDINAL HEALTH INC,Equity,0.06,50.80,"217,423.00","11,045,088.40","11,045,088.40",Cuidado de la Salud,2175672,US14149Y1082,New York Stock Exchange Inc.
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Equity,0.06,141.86,"77,466.00","10,989,326.76","10,989,326.76",Bienes Raíces,2009210,US0152711091,New York Stock Exchange Inc.
EVRG,EVERGY INC,Equity,0.06,57.12,"191,619.00","10,945,277.28","10,945,277.28",Servicios,BFMXGR0,US30034W1062,New York Stock Exchange Inc.
YUMC,YUM CHINA HOLDINGS INC,Equity,0.06,41.14,"265,341.00","10,916,128.74","10,916,128.74",Consumo discrecional,BYW4289,US98850P1093,New York Stock Exchange Inc.
ANSS,ANSYS INC,Equity,0.06,180.62,"60,347.00","10,899,875.14","10,899,875.14",Tecnología de la Información,2045623,US03662Q1058,NASDAQ
VEEV,VEEVA SYSTEMS INC CLASS A,Equity,0.06,122.32,"88,827.00","10,865,318.64","10,865,318.64",Cuidado de la Salud,BFH3N85,US9224751084,New York Stock Exchange Inc.
HBAN,HUNTINGTON BANCSHARES INC,Equity,0.06,14.07,"769,848.00","10,831,761.36","10,831,761.36",Financieros,2445966,US4461501045,NASDAQ
MXIM,MAXIM INTEGRATED PRODUCTS INC,Equity,0.06,52.88,"204,714.00","10,825,276.32","10,825,276.32",Tecnología de la Información,2573760,US57772K1016,NASDAQ
HCP,HCP REIT INC,Equity,0.06,31.30,"344,694.00","10,788,922.20","10,788,922.20",Bienes Raíces,2417578,US40414L1098,New York Stock Exchange Inc.
INCY,INCYTE CORP,Equity,0.06,84.31,"127,947.00","10,787,211.57","10,787,211.57",Cuidado de la Salud,2471950,US45337C1027,NASDAQ
EXPE,EXPEDIA GROUP INC,Equity,0.06,120.80,"88,631.00","10,706,624.80","10,706,624.80",Consumo discrecional,B748CK2,US30212P3038,NASDAQ
SYMC,SYMANTEC CORP,Equity,0.06,22.93,"463,523.00","10,628,582.39","10,628,582.39",Tecnología de la Información,2861078,US8715031089,NASDAQ
VMC,VULCAN MATERIALS,Equity,0.05,111.23,"95,182.00","10,587,093.86","10,587,093.86",Materiales,2931205,US9291601097,New York Stock Exchange Inc.
MRO,MARATHON OIL CORP,Equity,0.05,17.26,"613,372.00","10,586,800.72","10,586,800.72",Energía,2910970,US5658491064,New York Stock Exchange Inc.
PFG,PRINCIPAL FINANCIAL GROUP INC,Equity,0.05,51.69,"204,695.00","10,580,684.55","10,580,684.55",Financieros,2803014,US74251V1026,NASDAQ
MYL,MYLAN NV,Equity,0.05,28.00,"377,423.00","10,567,844.00","10,567,844.00",Cuidado de la Salud,BVFMFG8,NL0011031208,NASDAQ
SWKS,SKYWORKS SOLUTIONS INC,Equity,0.05,81.43,"129,451.00","10,541,194.93","10,541,194.93",Tecnología de la Información,2961053,US83088M1027,NASDAQ
AJG,ARTHUR J GALLAGHER,Equity,0.05,79.59,"131,635.00","10,476,829.65","10,476,829.65",Financieros,2359506,US3635761097,New York Stock Exchange Inc.
NLY,ANNALY CAPITAL MANAGEMENT REIT INC,Equity,0.05,10.31,"1,009,655.00","10,409,543.05","10,409,543.05",Financieros,2113456,US0357104092,New York Stock Exchange Inc.
CDW,CDW CORP,Equity,0.05,96.62,"107,472.00","10,383,944.64","10,383,944.64",Tecnología de la Información,BBM5MD6,US12514G1085,NASDAQ
COO,COOPER INC,Equity,0.05,294.81,"35,222.00","10,383,797.82","10,383,797.82",Cuidado de la Salud,2222631,US2166484020,New York Stock Exchange Inc.
BHGE,BAKER HUGHES CLASS A,Equity,0.05,27.71,"374,376.00","10,373,958.96","10,373,958.96",Energía,BDHLTQ5,US05722G1004,New York Stock Exchange Inc.
RMD,RESMED INC,Equity,0.05,101.00,"102,709.00","10,373,609.00","10,373,609.00",Cuidado de la Salud,2732903,US7611521078,New York Stock Exchange Inc.
DHI,D R HORTON INC,Equity,0.05,40.80,"253,474.00","10,341,739.20","10,341,739.20",Consumo discrecional,2250687,US23331A1097,New York Stock Exchange Inc.
BFB,BROWN FORMAN CORP CLASS B,Equity,0.05,50.19,"204,490.00","10,263,353.10","10,263,353.10",Productos básicos de consumo,2146838,US1156372096,New York Stock Exchange Inc.
HST,HOST HOTELS & RESORTS REIT INC,Equity,0.05,19.22,"530,067.00","10,187,887.74","10,187,887.74",Bienes Raíces,2567503,US44107P1049,New York Stock Exchange Inc.
CTXS,CITRIX SYSTEMS INC,Equity,0.05,101.66,"99,540.00","10,119,236.40","10,119,236.40",Tecnología de la Información,2182553,US1773761002,NASDAQ
ABMD,ABIOMED INC,Equity,0.05,325.61,"31,038.00","10,106,283.18","10,106,283.18",Cuidado de la Salud,2003698,US0036541003,NASDAQ
DVN,DEVON ENERGY CORP,Equity,0.05,29.50,"341,276.00","10,067,642.00","10,067,642.00",Energía,2480677,US25179M1036,New York Stock Exchange Inc.
WDC,WESTERN DIGITAL CORP,Equity,0.05,47.58,"211,474.00","10,061,932.92","10,061,932.92",Tecnología de la Información,2954699,US9581021055,NASDAQ
LULU,LULULEMON ATHLETICA INC,Equity,0.05,144.18,"69,713.00","10,051,220.34","10,051,220.34",Consumo discrecional,B23FN39,US5500211090,NASDAQ
LEN,LENNAR A CORP,Equity,0.05,48.02,"208,712.00","10,022,350.24","10,022,350.24",Consumo discrecional,2511920,US5260571048,New York Stock Exchange Inc.
DRI,DARDEN RESTAURANTS INC,Equity,0.05,110.04,"90,941.00","10,007,147.64","10,007,147.64",Consumo discrecional,2289874,US2371941053,New York Stock Exchange Inc.
FDC,FIRST DATA CORP CLASS A,Equity,0.05,25.45,"392,296.00","9,983,933.20","9,983,933.20",Tecnología de la Información,BYX3ZN1,US32008D1063,New York Stock Exchange Inc.
CE,CELANESE CORP,Equity,0.05,100.37,"99,226.00","9,959,313.62","9,959,313.62",Materiales,B05MZT4,US1508701034,New York Stock Exchange Inc.
XYL,XYLEM INC,Equity,0.05,76.50,"129,738.00","9,924,957.00","9,924,957.00",Industriales,B3P2CN8,US98419M1009,New York Stock Exchange Inc.
MKL,MARKEL CORP,Equity,0.05,"1,004.73","9,847.00","9,893,576.31","9,893,576.31",Financieros,2566436,US5705351048,New York Stock Exchange Inc.
TFX,TELEFLEX INC,Equity,0.05,298.86,"32,986.00","9,858,195.96","9,858,195.96",Cuidado de la Salud,2881407,US8793691069,New York Stock Exchange Inc.
GWW,WW GRAINGER INC,Equity,0.05,297.53,"32,957.00","9,805,696.21","9,805,696.21",Industriales,2380863,US3848021040,New York Stock Exchange Inc.
K,KELLOGG,Equity,0.05,53.81,"181,302.00","9,755,860.62","9,755,860.62",Productos básicos de consumo,2486813,US4878361082,New York Stock Exchange Inc.
L,LOEWS CORP,Equity,0.05,47.89,"203,500.00","9,745,615.00","9,745,615.00",Financieros,2523022,US5404241086,New York Stock Exchange Inc.
LNC,LINCOLN NATIONAL CORP,Equity,0.05,61.74,"156,996.00","9,692,933.04","9,692,933.04",Financieros,2516378,US5341871094,New York Stock Exchange Inc.
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Equity,0.05,77.00,"125,678.00","9,677,206.00","9,677,206.00",Industriales,2325507,US3021301094,NASDAQ
CMA,COMERICA INC,Equity,0.05,82.16,"117,611.00","9,662,919.76","9,662,919.76",Financieros,2212870,US2003401070,New York Stock Exchange Inc.
CINF,CINCINNATI FINANCIAL CORP,Equity,0.05,85.32,"113,147.00","9,653,702.04","9,653,702.04",Financieros,2196888,US1720621010,NASDAQ
MGM,MGM RESORTS INTERNATIONAL,Equity,0.05,26.45,"364,940.00","9,652,663.00","9,652,663.00",Consumo discrecional,2547419,US5529531015,New York Stock Exchange Inc.
AAL,AMERICAN AIRLINES GROUP INC,Equity,0.05,32.13,"299,240.00","9,614,581.20","9,614,581.20",Industriales,BCV7KT2,US02376R1023,NASDAQ
EFX,EQUIFAX INC,Equity,0.05,110.32,"87,067.00","9,605,231.44","9,605,231.44",Industriales,2319146,US2944291051,New York Stock Exchange Inc.
SIVB,SVB FINANCIAL GROUP,Equity,0.05,245.48,"38,939.00","9,558,745.72","9,558,745.72",Financieros,2808053,US78486Q1013,NASDAQ
DOV,DOVER CORP,Equity,0.05,90.72,"105,270.00","9,550,094.40","9,550,094.40",Industriales,2278407,US2600031080,New York Stock Exchange Inc.
APA,APACHE CORP,Equity,0.05,34.27,"277,917.00","9,524,215.59","9,524,215.59",Energía,2043962,US0374111054,New York Stock Exchange Inc.
SSNC,SS AND C TECHNOLOGIES HOLDINGS INC,Equity,0.05,63.16,"149,484.00","9,441,409.44","9,441,409.44",Tecnología de la Información,B58YSC6,US78467J1007,NASDAQ
TXT,TEXTRON INC,Equity,0.05,51.78,"180,889.00","9,366,432.42","9,366,432.42",Industriales,2885937,US8832031012,New York Stock Exchange Inc.
IT,GARTNER INC,Equity,0.05,144.13,"64,822.00","9,342,794.86","9,342,794.86",Tecnología de la Información,2372763,US3666511072,New York Stock Exchange Inc.
HOLX,HOLOGIC INC,Equity,0.05,47.36,"196,089.00","9,286,775.04","9,286,775.04",Cuidado de la Salud,2433530,US4364401012,NASDAQ
VMW,VMWARE INC CLASS A,Equity,0.05,179.26,"51,710.00","9,269,534.60","9,269,534.60",Tecnología de la Información,B23SN61,US9285634021,New York Stock Exchange Inc.
DXCM,DEXCOM INC,Equity,0.05,146.85,"63,093.00","9,265,207.05","9,265,207.05",Cuidado de la Salud,B0796X4,US2521311074,NASDAQ
GDDY,GODADDY INC CLASS A,Equity,0.05,75.17,"123,114.00","9,254,479.38","9,254,479.38",Tecnología de la Información,BWFRFC6,US3802371076,New York Stock Exchange Inc.
ABC,AMERISOURCEBERGEN CORP,Equity,0.05,79.51,"115,614.00","9,192,469.14","9,192,469.14",Cuidado de la Salud,2795393,US03073E1055,New York Stock Exchange Inc.
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Equity,0.05,124.96,"73,530.00","9,188,308.80","9,188,308.80",Materiales,2464165,US4595061015,New York Stock Exchange Inc.
ACGL,ARCH CAPITAL GROUP LTD,Equity,0.05,32.55,"279,936.00","9,111,916.80","9,111,916.80",Financieros,2740542,BMG0450A1053,NASDAQ
VAR,VARIAN MEDICAL SYSTEMS INC,Equity,0.05,136.31,"66,768.00","9,101,146.08","9,101,146.08",Cuidado de la Salud,2927516,US92220P1057,New York Stock Exchange Inc.
ETFC,E TRADE FINANCIAL CORP,Equity,0.05,48.90,"185,677.00","9,079,605.30","9,079,605.30",Financieros,2299011,US2692464017,NASDAQ
MAA,MID AMERICA APARTMENT COMMUNITIES,Equity,0.05,108.25,"83,022.00","8,987,131.50","8,987,131.50",Bienes Raíces,2589132,US59522J1034,New York Stock Exchange Inc.
EXR,EXTRA SPACE STORAGE REIT INC,Equity,0.05,100.05,"89,499.00","8,954,374.95","8,954,374.95",Bienes Raíces,B02HWR9,US30225T1025,New York Stock Exchange Inc.
CHRW,CH ROBINSON WORLDWIDE INC,Equity,0.05,89.34,"100,197.00","8,951,599.98","8,951,599.98",Industriales,2116228,US12541W2098,NASDAQ
WPC,W. P. CAREY REIT INC,Equity,0.05,77.00,"115,249.00","8,874,173.00","8,874,173.00",Bienes Raíces,B826YT8,US92936U1097,New York Stock Exchange Inc.
NRG,NRG ENERGY INC,Equity,0.05,41.86,"211,274.00","8,843,929.64","8,843,929.64",Servicios,2212922,US6293775085,New York Stock Exchange Inc.
DGX,QUEST DIAGNOSTICS INC,Equity,0.05,87.90,"99,942.00","8,784,901.80","8,784,901.80",Cuidado de la Salud,2702791,US74834L1008,New York Stock Exchange Inc.
MLM,MARTIN MARIETTA MATERIALS INC,Equity,0.05,191.70,"45,831.00","8,785,802.70","8,785,802.70",Materiales,2572079,US5732841060,New York Stock Exchange Inc.
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Equity,0.05,55.16,"158,716.00","8,754,774.56","8,754,774.56",Consumo discrecional,B9CGTC3,BMG667211046,New York Stock Exchange Inc.
WCG,WELLCARE HEALTHCARE PLANS INC,Equity,0.05,241.41,"36,191.00","8,736,869.31","8,736,869.31",Cuidado de la Salud,B01R258,US94946T1060,New York Stock Exchange Inc.
UDR,UDR REIT INC,Equity,0.05,45.33,"192,389.00","8,720,993.37","8,720,993.37",Bienes Raíces,2727910,US9026531049,New York Stock Exchange Inc.
AES,AES CORP,Equity,0.05,18.18,"478,330.00","8,696,039.40","8,696,039.40",Servicios,2002479,US00130H1059,New York Stock Exchange Inc.
TRU,TRANSUNION,Equity,0.05,65.06,"133,668.00","8,696,440.08","8,696,440.08",Industriales,BYMWL86,US89400J1079,New York Stock Exchange Inc.
MAS,MASCO CORP,Equity,0.05,38.91,"223,493.00","8,696,112.63","8,696,112.63",Industriales,2570200,US5745991068,New York Stock Exchange Inc.
FTNT,FORTINET INC,Equity,0.05,84.38,"102,976.00","8,689,114.88","8,689,114.88",Tecnología de la Información,B5B2106,US34959E1091,NASDAQ
CPRT,COPART INC,Equity,0.04,59.20,"146,730.00","8,686,416.00","8,686,416.00",Industriales,2208073,US2172041061,NASDAQ
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Equity,0.04,103.61,"83,795.00","8,681,999.95","8,681,999.95",Tecnología de la Información,B1VP7R6,US11133T1034,New York Stock Exchange Inc.
VNO,VORNADO REALTY TRUST REIT,Equity,0.04,68.46,"126,712.00","8,674,703.52","8,674,703.52",Bienes Raíces,2933632,US9290421091,New York Stock Exchange Inc.
KSU,KANSAS CITY SOUTHERN,Equity,0.04,114.94,"75,428.00","8,669,694.32","8,669,694.32",Industriales,2607647,US4851703029,New York Stock Exchange Inc.
WYNN,WYNN RESORTS LTD,Equity,0.04,115.64,"74,457.00","8,610,207.48","8,610,207.48",Consumo discrecional,2963811,US9831341071,NASDAQ
TIF,TIFFANY,Equity,0.04,95.47,"89,593.00","8,553,443.71","8,553,443.71",Consumo discrecional,2892090,US8865471085,New York Stock Exchange Inc.
HRL,HORMEL FOODS CORP,Equity,0.04,42.70,"199,959.00","8,538,249.30","8,538,249.30",Productos básicos de consumo,2437264,US4404521001,New York Stock Exchange Inc.
AKAM,AKAMAI TECHNOLOGIES INC,Equity,0.04,72.71,"115,517.00","8,399,241.07","8,399,241.07",Tecnología de la Información,2507457,US00971T1016,NASDAQ
KSS,KOHLS CORP,Equity,0.04,68.47,"122,531.00","8,389,697.57","8,389,697.57",Consumo discrecional,2496113,US5002551043,New York Stock Exchange Inc.
COG,CABOT OIL & GAS CORP,Equity,0.04,26.05,"321,071.00","8,363,899.55","8,363,899.55",Energía,2162340,US1270971039,New York Stock Exchange Inc.
SJM,JM SMUCKER,Equity,0.04,103.85,"80,439.00","8,353,590.15","8,353,590.15",Productos básicos de consumo,2951452,US8326964058,New York Stock Exchange Inc.
TWLO,TWILIO INC CLASS A,Equity,0.04,130.00,"64,230.00","8,349,900.00","8,349,900.00",Tecnología de la Información,BD6P5Q0,US90138F1021,New York Stock Exchange Inc.
EXAS,EXACT SCIENCES CORP,Equity,0.04,96.15,"86,602.00","8,326,782.30","8,326,782.30",Cuidado de la Salud,2719951,US30063P1057,NASDAQ
EMN,EASTMAN CHEMICAL,Equity,0.04,79.63,"104,089.00","8,288,607.07","8,288,607.07",Materiales,2298386,US2774321002,New York Stock Exchange Inc.
CTL,CENTURYLINK INC,Equity,0.04,11.92,"695,094.00","8,285,520.48","8,285,520.48",Comunicación,2185046,US1567001060,New York Stock Exchange Inc.
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Equity,0.04,134.12,"61,711.00","8,276,679.32","8,276,679.32",Cuidado de la Salud,2923785,US9139031002,New York Stock Exchange Inc.
ALLY,ALLY FINANCIAL INC,Equity,0.04,26.73,"308,168.00","8,237,330.64","8,237,330.64",Financieros,B72XK05,US02005N1000,New York Stock Exchange Inc.
IEX,IDEX CORP,Equity,0.04,146.67,"55,759.00","8,178,172.53","8,178,172.53",Industriales,2456612,US45167R1041,New York Stock Exchange Inc.
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Equity,0.04,212.67,"38,391.00","8,164,613.97","8,164,613.97",Tecnología de la Información,2989356,US9892071054,NASDAQ
CAG,CONAGRA BRANDS INC,Equity,0.04,23.09,"351,443.00","8,114,818.87","8,114,818.87",Productos básicos de consumo,2215460,US2058871029,New York Stock Exchange Inc.
LNT,ALLIANT ENERGY CORP,Equity,0.04,46.93,"171,922.00","8,068,299.46","8,068,299.46",Servicios,2973821,US0188021085,NASDAQ
NBL,NOBLE ENERGY INC,Equity,0.04,22.69,"354,469.00","8,042,901.61","8,042,901.61",Energía,2640761,US6550441058,New York Stock Exchange Inc.
ATO,ATMOS ENERGY CORP,Equity,0.04,101.50,"78,655.00","7,983,482.50","7,983,482.50",Servicios,2315359,US0495601058,New York Stock Exchange Inc.
TEAM,ATLASSIAN CORP PLC CLASS A,Equity,0.04,110.48,"72,219.00","7,978,755.12","7,978,755.12",Tecnología de la Información,BZ09BD1,GB00BZ09BD16,NASDAQ
TSCO,TRACTOR SUPPLY,Equity,0.04,90.40,"88,231.00","7,976,082.40","7,976,082.40",Consumo discrecional,2900335,US8923561067,NASDAQ
AAP,ADVANCE AUTO PARTS INC,Equity,0.04,154.00,"51,428.00","7,919,912.00","7,919,912.00",Consumo discrecional,2822019,US00751Y1064,New York Stock Exchange Inc.
DRE,DUKE REALTY REIT CORP,Equity,0.04,30.71,"257,333.00","7,902,696.43","7,902,696.43",Bienes Raíces,2284084,US2644115055,New York Stock Exchange Inc.
MRVL,MARVELL TECHNOLOGY GROUP LTD,Equity,0.04,19.41,"405,234.00","7,865,591.94","7,865,591.94",Tecnología de la Información,2594653,BMG5876H1051,NASDAQ
XRAY,DENTSPLY SIRONA INC,Equity,0.04,49.19,"159,349.00","7,838,377.31","7,838,377.31",Cuidado de la Salud,BYNPPC6,US24906P1093,NASDAQ
CBOE,CBOE GLOBAL MARKETS INC,Equity,0.04,95.27,"82,194.00","7,830,211.41","7,830,211.41",Financieros,B5834C5,US12503M1080,Cboe BZX formerly known as BATS
RJF,RAYMOND JAMES INC,Equity,0.04,82.00,"95,248.00","7,810,336.00","7,810,336.00",Financieros,2718992,US7547301090,New York Stock Exchange Inc.
KMX,CARMAX INC,Equity,0.04,60.61,"128,537.00","7,790,627.57","7,790,627.57",Consumo discrecional,2983563,US1431301027,New York Stock Exchange Inc.
PTC,PTC INC,Equity,0.04,91.66,"84,980.00","7,789,266.80","7,789,266.80",Tecnología de la Información,B95N910,US69370C1009,NASDAQ
JKHY,JACK HENRY ANS ASSOCIATES INC,Equity,0.04,135.84,"56,690.00","7,700,769.60","7,700,769.60",Tecnología de la Información,2469193,US4262811015,NASDAQ
PNW,PINNACLE WEST CORP,Equity,0.04,95.15,"80,581.00","7,667,282.15","7,667,282.15",Servicios,2048804,US7234841010,New York Stock Exchange Inc.
STE,STERIS,Equity,0.04,123.55,"61,492.00","7,597,336.60","7,597,336.60",Cuidado de la Salud,BVVBC02,GB00BVVBC028,New York Stock Exchange Inc.
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Equity,0.04,92.43,"82,115.00","7,589,889.45","7,589,889.45",Comunicación,2122117,US8740541094,NASDAQ
TAP,MOLSON COORS BREWING CLASS B,Equity,0.04,60.49,"125,453.00","7,588,651.97","7,588,651.97",Productos básicos de consumo,B067BM3,US60871R2094,New York Stock Exchange Inc.
DPZ,DOMINOS PIZZA INC,Equity,0.04,247.25,"30,569.00","7,558,185.25","7,558,185.25",Consumo discrecional,B01SD70,US25754A2015,New York Stock Exchange Inc.
NOV,NATIONAL OILWELL VARCO INC,Equity,0.04,27.04,"278,054.00","7,518,580.16","7,518,580.16",Energía,2624486,US6370711011,New York Stock Exchange Inc.
FMC,FMC CORP,Equity,0.04,77.16,"96,915.00","7,477,961.40","7,477,961.40",Materiales,2328603,US3024913036,New York Stock Exchange Inc.
ELAN,ELANCO ANIMAL HEALTH INC,Equity,0.04,30.31,"246,244.00","7,463,655.64","7,463,655.64",Cuidado de la Salud,BF5L3T2,US28414H1032,New York Stock Exchange Inc.
PKI,PERKINELMER INC,Equity,0.04,93.11,"79,733.00","7,423,939.63","7,423,939.63",Cuidado de la Salud,2305844,US7140461093,New York Stock Exchange Inc.
SIRI,SIRIUS XM HOLDINGS INC,Equity,0.04,6.13,"1,210,786.00","7,422,118.18","7,422,118.18",Comunicación,BGLDK10,US82968B1035,NASDAQ
VST,VISTRA ENERGY CORP,Equity,0.04,25.55,"288,290.00","7,365,809.50","7,365,809.50",Servicios,BZ8VJQ8,US92840M1027,New York Stock Exchange Inc.
ULTI,ULTIMATE SOFTWARE GROUP INC,Equity,0.04,331.83,"22,189.00","7,362,975.87","7,362,975.87",Tecnología de la Información,2249964,US90385D1072,NASDAQ
NI,NISOURCE INC,Equity,0.04,27.87,"262,389.00","7,312,781.43","7,312,781.43",Servicios,2645409,US65473P1057,New York Stock Exchange Inc.
PCG,PG&E CORP,Equity,0.04,19.51,"374,638.00","7,309,187.38","7,309,187.38",Servicios,2689560,US69331C1080,New York Stock Exchange Inc.
LW,LAMB WESTON HOLDINGS INC,Equity,0.04,68.19,"107,162.00","7,307,376.78","7,307,376.78",Productos básicos de consumo,BDQZFJ3,US5132721045,New York Stock Exchange Inc.
HAS,HASBRO INC,Equity,0.04,86.51,"84,470.00","7,307,499.70","7,307,499.70",Consumo discrecional,2414580,US4180561072,NASDAQ
TRMB,TRIMBLE INC,Equity,0.04,39.78,"183,692.00","7,307,267.76","7,307,267.76",Tecnología de la Información,2903958,US8962391004,NASDAQ
VIAB,VIACOM INC CLASS B,Equity,0.04,28.52,"256,074.00","7,303,230.48","7,303,230.48",Comunicación,B0SRLF4,US92553P2011,NASDAQ
CF,CF INDUSTRIES HOLDINGS INC,Equity,0.04,42.71,"169,982.00","7,259,931.22","7,259,931.22",Materiales,B0G4K50,US1252691001,New York Stock Exchange Inc.
MOS,MOSAIC,Equity,0.04,28.38,"255,604.00","7,254,041.52","7,254,041.52",Materiales,B3NPHP6,US61945C1036,New York Stock Exchange Inc.
BEN,FRANKLIN RESOURCES INC,Equity,0.04,32.50,"223,033.00","7,248,572.50","7,248,572.50",Financieros,2350684,US3546131018,New York Stock Exchange Inc.
REG,REGENCY CENTERS REIT CORP,Equity,0.04,65.32,"110,574.00","7,222,693.68","7,222,693.68",Bienes Raíces,2726177,US7588491032,NASDAQ
SUI,SUN COMMUNITIES REIT INC,Equity,0.04,117.61,"61,247.00","7,203,259.67","7,203,259.67",Bienes Raíces,2860257,US8666741041,New York Stock Exchange Inc.
URI,UNITED RENTALS INC,Equity,0.04,121.71,"59,108.00","7,194,034.68","7,194,034.68",Industriales,2134781,US9113631090,New York Stock Exchange Inc.
WRK,WESTROCK,Equity,0.04,39.16,"183,105.00","7,170,391.80","7,170,391.80",Materiales,BYR0914,US96145D1054,New York Stock Exchange Inc.
IRM,IRON MOUNTAIN INC,Equity,0.04,34.77,"205,581.00","7,148,051.37","7,148,051.37",Bienes Raíces,BVFTF03,US46284V1017,New York Stock Exchange Inc.
NLSN,NIELSEN HOLDINGS PLC,Equity,0.04,27.32,"260,879.00","7,127,214.28","7,127,214.28",Industriales,BWFY550,GB00BWFY5505,New York Stock Exchange Inc.
NDAQ,NASDAQ INC,Equity,0.04,83.99,"84,829.00","7,124,787.71","7,124,787.71",Financieros,2965107,US6311031081,NASDAQ
IONS,IONIS PHARMACEUTICALS INC,Equity,0.04,77.44,"91,863.00","7,113,870.72","7,113,870.72",Cuidado de la Salud,BDJ0LS6,US4622221004,NASDAQ
ELS,EQUITY LIFESTYLE PROPERTIES REIT I,Equity,0.04,113.95,"62,365.00","7,106,491.75","7,106,491.75",Bienes Raíces,2563125,US29472R1086,New York Stock Exchange Inc.
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Equity,0.04,133.48,"53,217.00","7,103,405.16","7,103,405.16",Bienes Raíces,2333931,US3137472060,New York Stock Exchange Inc.
SPR,SPIRIT AEROSYSTEMS INC CLASS A,Equity,0.04,91.91,"77,034.00","7,080,194.94","7,080,194.94",Industriales,B1HMMS7,US8485741099,New York Stock Exchange Inc.
ODFL,OLD DOMINION FREIGHT LINE INC,Equity,0.04,147.70,"47,723.00","7,048,687.10","7,048,687.10",Industriales,2656423,US6795801009,NASDAQ
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Equity,0.04,72.26,"96,801.00","6,994,840.26","6,994,840.26",Industriales,2955733,US9297401088,New York Stock Exchange Inc.
TPR,TAPESTRY INC,Equity,0.04,33.10,"209,911.00","6,948,054.10","6,948,054.10",Consumo discrecional,BF09HX3,US8760301072,New York Stock Exchange Inc.
