14-mar-2019,,,,,,,,,,,
iShares Russell 1000 Growth ETF,,,,,,,,,,,
Inception Date,22-may-2000,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 42,473,905,308.13",,,,,,,,,,
Number of Securities,544.00,,,,,,,,,,
Share,"283,100,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
EOG,EOG RESOURCES INC,Equity,0.04,89.69,"206,010.00","18,477,036.90","18,477,036.90",Energía,2318024,US26875P1012,New York Stock Exchange Inc.
MPWR,MONOLITHIC POWER SYSTEMS INC,Equity,0.04,137.95,"132,162.00","18,231,747.90","18,231,747.90",Tecnología de la Información,B01Z7J1,US6098391054,NASDAQ
PODD,INSULET CORP,Equity,0.04,95.96,"188,697.00","18,107,364.12","18,107,364.12",Cuidado de la Salud,B1XGNW4,US45784P1012,NASDAQ
BLUE,BLUEBIRD BIO INC,Equity,0.04,151.57,"119,152.00","18,059,868.64","18,059,868.64",Cuidado de la Salud,BBFL7S1,US09609G1004,NASDAQ
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.04,43.75,"410,416.00","17,955,700.00","17,955,700.00",Financieros,2027342,US0268747849,New York Stock Exchange Inc.
NKTR,NEKTAR THERAPEUTICS,Equity,0.04,36.32,"490,886.00","17,828,979.52","17,828,979.52",Cuidado de la Salud,2454445,US6402681083,NASDAQ
VSM,VERSUM MATERIALS INC,Equity,0.04,49.40,"357,740.00","17,672,356.00","17,672,356.00",Tecnología de la Información,BD37KN1,US92532W1036,New York Stock Exchange Inc.
IPGP,IPG PHOTONICS CORP,Equity,0.04,149.51,"117,083.00","17,505,079.33","17,505,079.33",Tecnología de la Información,2698782,US44980X1090,NASDAQ
LOPE,GRAND CANYON EDUCATION INC,Equity,0.04,114.03,"152,970.00","17,443,169.10","17,443,169.10",Consumo discrecional,B3F1XM1,US38526M1062,NASDAQ
TRIP,TRIPADVISOR INC,Equity,0.04,51.71,"337,227.00","17,438,008.17","17,438,008.17",Comunicación,B6ZC3N6,US8969452015,NASDAQ
CVS,CVS HEALTH CORP,Equity,0.04,55.88,"311,637.00","17,414,275.56","17,414,275.56",Cuidado de la Salud,2577609,US1266501006,New York Stock Exchange Inc.
NTRS,NORTHERN TRUST CORP,Equity,0.04,94.49,"183,145.00","17,305,371.05","17,305,371.05",Financieros,2648668,US6658591044,NASDAQ
ALSN,ALLISON TRANSMISSION HOLDINGS INC,Equity,0.04,46.16,"372,732.00","17,205,309.12","17,205,309.12",Industriales,B4PZ892,US01973R1014,New York Stock Exchange Inc.
LECO,LINCOLN ELECTRIC HOLDINGS INC,Equity,0.04,84.35,"203,805.00","17,190,951.75","17,190,951.75",Industriales,2516851,US5339001068,NASDAQ
NTNX,NUTANIX INC CLASS A,Equity,0.04,38.25,"446,401.00","17,074,838.25","17,074,838.25",Tecnología de la Información,BYQBFT8,US67059N1081,NASDAQ
JWN,NORDSTROM INC,Equity,0.04,44.46,"375,565.00","16,697,619.90","16,697,619.90",Consumo discrecional,2641827,US6556641008,New York Stock Exchange Inc.
CHE,CHEMED CORP,Equity,0.04,329.28,"50,417.00","16,601,309.76","16,601,309.76",Cuidado de la Salud,2190084,US16359R1032,New York Stock Exchange Inc.
ALKS,ALKERMES,Equity,0.04,33.17,"497,046.00","16,487,015.82","16,487,015.82",Cuidado de la Salud,B3P6D26,IE00B56GVS15,NASDAQ
WH,WYNDHAM HOTELS RESORTS INC,Equity,0.04,50.91,"317,268.00","16,152,113.88","16,152,113.88",Consumo discrecional,BF108P4,US98311A1051,New York Stock Exchange Inc.
PII,POLARIS INDUSTRIES INC,Equity,0.04,85.28,"188,227.00","16,051,998.56","16,051,998.56",Consumo discrecional,2692933,US7310681025,New York Stock Exchange Inc.
KDP,KEURIG DR PEPPER INC,Equity,0.04,27.37,"581,754.00","15,922,606.98","15,922,606.98",Productos básicos de consumo,BD3W133,US49271V1008,New York Stock Exchange Inc.
CRL,CHARLES RIVER LABORATORIES INTERNA,Equity,0.04,140.99,"110,375.00","15,561,771.25","15,561,771.25",Cuidado de la Salud,2604336,US1598641074,New York Stock Exchange Inc.
SABR,SABRE CORP,Equity,0.04,21.50,"722,742.00","15,538,953.00","15,538,953.00",Tecnología de la Información,BLLHH27,US78573M1045,NASDAQ
ELAN,ELANCO ANIMAL HEALTH INC,Equity,0.04,30.31,"507,691.00","15,388,114.21","15,388,114.21",Cuidado de la Salud,BF5L3T2,US28414H1032,New York Stock Exchange Inc.
BWXT,BWX TECHNOLOGIES INC,Equity,0.04,49.09,"312,199.00","15,325,848.91","15,325,848.91",Industriales,BZ0W624,US05605H1005,New York Stock Exchange Inc.
CACC,CREDIT ACCEPTANCE CORP,Equity,0.04,454.74,"33,084.00","15,044,618.16","15,044,618.16",Financieros,2232050,US2253101016,NASDAQ
PEN,PENUMBRA INC,Equity,0.04,150.45,"99,920.00","15,032,964.00","15,032,964.00",Cuidado de la Salud,BZ0V201,US70975L1070,New York Stock Exchange Inc.
LSTR,LANDSTAR SYSTEM INC,Equity,0.04,111.02,"133,839.00","14,858,805.78","14,858,805.78",Industriales,2503994,US5150981018,NASDAQ
SBNY,SIGNATURE BANK,Equity,0.04,133.94,"110,807.00","14,841,489.58","14,841,489.58",Financieros,B00JQL9,US82669G1040,NASDAQ
EV,EATON VANCE COM NON VOTING CORP,Equity,0.03,41.20,"358,082.00","14,752,978.40","14,752,978.40",Financieros,2301057,US2782651036,New York Stock Exchange Inc.
HRC,HILL ROM HOLDINGS INC,Equity,0.03,104.63,"139,747.00","14,621,728.61","14,621,728.61",Cuidado de la Salud,2425924,US4314751029,New York Stock Exchange Inc.
HUBB,HUBBELL INC,Equity,0.03,121.20,"120,298.00","14,580,117.60","14,580,117.60",Industriales,BDFG6S3,US4435106079,New York Stock Exchange Inc.
CPB,CAMPBELL SOUP,Equity,0.03,35.64,"396,425.00","14,128,587.00","14,128,587.00",Productos básicos de consumo,2162845,US1344291091,New York Stock Exchange Inc.
BAX,BAXTER INTERNATIONAL INC,Equity,0.03,76.51,"183,259.00","14,021,146.09","14,021,146.09",Cuidado de la Salud,2085102,US0718131099,New York Stock Exchange Inc.
RP,REALPAGE INC,Equity,0.03,60.97,"228,865.00","13,953,899.05","13,953,899.05",Tecnología de la Información,B4W2S29,US75606N1090,NASDAQ
DOCU,DOCUSIGN INC,Equity,0.03,58.85,"234,485.00","13,799,442.25","13,799,442.25",Tecnología de la Información,BFYT7B7,US2561631068,NASDAQ
MKSI,MKS INSTRUMENTS INC,Equity,0.03,80.51,"170,867.00","13,756,502.17","13,756,502.17",Tecnología de la Información,2404871,US55306N1046,NASDAQ
FMC,FMC CORP,Equity,0.03,77.16,"177,756.00","13,715,652.96","13,715,652.96",Materiales,2328603,US3024913036,New York Stock Exchange Inc.
ST,SENSATA TECHNOLOGIES HOLDING PLC,Equity,0.03,47.76,"281,537.00","13,446,207.12","13,446,207.12",Industriales,BFMBMT8,GB00BFMBMT84,New York Stock Exchange Inc.
MIDD,MIDDLEBY CORP,Equity,0.03,127.44,"105,029.00","13,384,895.76","13,384,895.76",Industriales,2590930,US5962781010,NASDAQ
CABO,CABLE ONE INC,Equity,0.03,943.82,"14,070.00","13,279,547.40","13,279,547.40",Comunicación,BZ07DS4,US12685J1051,New York Stock Exchange Inc.
PH,PARKER-HANNIFIN CORP,Equity,0.03,169.99,"78,043.00","13,266,529.57","13,266,529.57",Industriales,2671501,US7010941042,New York Stock Exchange Inc.
CRI,CARTERS INC,Equity,0.03,93.59,"141,621.00","13,254,309.39","13,254,309.39",Consumo discrecional,2980939,US1462291097,New York Stock Exchange Inc.
NATI,NATIONAL INSTRUMENTS CORP,Equity,0.03,45.07,"291,641.00","13,144,259.87","13,144,259.87",Tecnología de la Información,2645078,US6365181022,NASDAQ
DLTR,DOLLAR TREE INC,Equity,0.03,100.65,"130,589.00","13,143,782.85","13,143,782.85",Consumo discrecional,2272476,US2567461080,NASDAQ
BBY,BEST BUY INC,Equity,0.03,68.85,"188,044.00","12,946,829.40","12,946,829.40",Consumo discrecional,2094670,US0865161014,New York Stock Exchange Inc.
TDC,TERADATA CORP,Equity,0.03,47.94,"269,629.00","12,926,014.26","12,926,014.26",Tecnología de la Información,B247H10,US88076W1036,New York Stock Exchange Inc.
GRA,WR GRACE,Equity,0.03,77.23,"162,111.00","12,519,832.53","12,519,832.53",Materiales,2232685,US38388F1084,New York Stock Exchange Inc.
LAZ,LAZARD LTD CLASS A,Equity,0.03,36.05,"344,731.00","12,427,552.55","12,427,552.55",Financieros,B081VQ7,BMG540501027,New York Stock Exchange Inc.
WYND,WYNDHAM DESTINATIONS INC,Equity,0.03,41.35,"299,073.00","12,366,668.55","12,366,668.55",Consumo discrecional,B198391,US98310W1080,New York Stock Exchange Inc.
COR,CORESITE REALTY REIT CORP,Equity,0.03,103.40,"119,299.00","12,335,516.60","12,335,516.60",Bienes Raíces,B3T3VV8,US21870Q1058,New York Stock Exchange Inc.
GNTX,GENTEX CORP,Equity,0.03,20.55,"599,024.00","12,309,943.20","12,309,943.20",Consumo discrecional,2366799,US3719011096,NASDAQ
LFUS,LITTELFUSE INC,Equity,0.03,187.85,"65,495.00","12,303,235.75","12,303,235.75",Tecnología de la Información,2531832,US5370081045,NASDAQ
POST,POST HOLDINGS INC,Equity,0.03,102.36,"119,799.00","12,262,625.64","12,262,625.64",Productos básicos de consumo,B6T0518,US7374461041,New York Stock Exchange Inc.
CY,CYPRESS SEMICONDUCTOR CORP,Equity,0.03,15.09,"811,493.00","12,245,429.37","12,245,429.37",Tecnología de la Información,2244549,US2328061096,NASDAQ
EVR,EVERCORE INC CLASS A,Equity,0.03,91.48,"132,458.00","12,117,257.84","12,117,257.84",Financieros,B1BHXZ2,US29977A1051,New York Stock Exchange Inc.
TWOU,2U INC,Equity,0.03,69.07,"175,489.00","12,121,025.23","12,121,025.23",Tecnología de la Información,BKWBZZ0,US90214J1016,NASDAQ
SEE,SEALED AIR CORP,Equity,0.03,45.00,"268,950.00","12,102,750.00","12,102,750.00",Materiales,2232793,US81211K1007,New York Stock Exchange Inc.
SIX,SIX FLAGS ENTERTAINMENT CORP,Equity,0.03,51.42,"231,843.00","11,921,367.06","11,921,367.06",Consumo discrecional,B43VKB8,US83001A1025,New York Stock Exchange Inc.
BERY,BERRY GLOBAL GROUP INC,Equity,0.03,55.06,"216,505.00","11,920,765.30","11,920,765.30",Materiales,B8BR3H3,US08579W1036,New York Stock Exchange Inc.
ICUI,ICU MEDICAL INC,Equity,0.03,234.07,"50,712.00","11,870,157.84","11,870,157.84",Cuidado de la Salud,2451918,US44930G1076,NASDAQ
DVA,DAVITA INC,Equity,0.03,53.58,"221,143.00","11,848,841.94","11,848,841.94",Cuidado de la Salud,2898087,US23918K1088,New York Stock Exchange Inc.
WSO,WATSCO INC,Equity,0.03,140.54,"83,580.00","11,746,333.20","11,746,333.20",Industriales,2943039,US9426222009,New York Stock Exchange Inc.
HEI,HEICO CORP,Equity,0.03,92.16,"127,389.00","11,740,170.24","11,740,170.24",Industriales,2419217,US4228061093,New York Stock Exchange Inc.
EFX,EQUIFAX INC,Equity,0.03,110.32,"106,372.00","11,734,959.04","11,734,959.04",Industriales,2319146,US2944291051,New York Stock Exchange Inc.
AME,AMETEK INC,Equity,0.03,80.65,"144,146.00","11,625,374.90","11,625,374.90",Industriales,2089212,US0311001004,New York Stock Exchange Inc.
IBKR,INTERACTIVE BROKERS GROUP INC CLAS,Equity,0.03,54.30,"214,065.00","11,623,729.50","11,623,729.50",Financieros,B1WT4X2,US45841N1072,IEX
EEFT,EURONET WORLDWIDE INC,Equity,0.03,140.47,"81,987.00","11,516,713.89","11,516,713.89",Tecnología de la Información,2320148,US2987361092,NASDAQ
MANH,MANHATTAN ASSOCIATES INC,Equity,0.03,55.19,"208,201.00","11,490,613.19","11,490,613.19",Tecnología de la Información,2239471,US5627501092,NASDAQ
RE,EVEREST RE GROUP LTD,Equity,0.03,219.01,"52,261.00","11,445,681.61","11,445,681.61",Financieros,2556868,BMG3223R1088,New York Stock Exchange Inc.
CPRI,CAPRI HOLDINGS LTD,Equity,0.03,46.24,"243,218.00","11,246,400.32","11,246,400.32",Consumo discrecional,BJ1N1M9,VGG1890L1076,New York Stock Exchange Inc.
PSTG,PURE STORAGE INC CLASS A,Equity,0.03,20.42,"543,150.00","11,091,123.00","11,091,123.00",Tecnología de la Información,BYZ62T3,US74624M1027,New York Stock Exchange Inc.
Z,ZILLOW GROUP INC CLASS C,Equity,0.03,38.10,"280,252.00","10,677,601.20","10,677,601.20",Comunicación,BYXJF62,US98954M2008,NASDAQ
ERIE,ERIE INDEMNITY CLASS A,Equity,0.03,175.95,"60,247.00","10,600,459.65","10,600,459.65",Financieros,2311711,US29530P1021,NASDAQ
PE,PARSLEY ENERGY INC CLASS A,Equity,0.02,18.07,"583,839.00","10,549,970.73","10,549,970.73",Energía,BMMV736,US7018771029,New York Stock Exchange Inc.
AAP,ADVANCE AUTO PARTS INC,Equity,0.02,154.00,"68,489.00","10,547,306.00","10,547,306.00",Consumo discrecional,2822019,US00751Y1064,New York Stock Exchange Inc.
RJF,RAYMOND JAMES INC,Equity,0.02,82.00,"127,514.00","10,456,148.00","10,456,148.00",Financieros,2718992,US7547301090,New York Stock Exchange Inc.
UAA,UNDER ARMOUR INC CLASS A,Equity,0.02,22.35,"467,116.00","10,440,042.60","10,440,042.60",Consumo discrecional,B0PZN11,US9043111072,New York Stock Exchange Inc.
NEU,NEWMARKET CORP,Equity,0.02,434.53,"23,652.00","10,277,503.56","10,277,503.56",Materiales,B01CGF1,US6515871076,New York Stock Exchange Inc.
SCCO,SOUTHERN COPPER CORP,Equity,0.02,37.08,"272,868.00","10,117,945.44","10,117,945.44",Materiales,2823777,US84265V1052,New York Stock Exchange Inc.
TCO,TAUBMAN CENTERS REIT INC,Equity,0.02,51.80,"195,333.00","10,118,249.40","10,118,249.40",Bienes Raíces,2872252,US8766641034,New York Stock Exchange Inc.
HGV,HILTON GRAND VACATIONS INC,Equity,0.02,31.47,"319,847.00","10,065,585.09","10,065,585.09",Consumo discrecional,BYSLHX4,US43283X1054,New York Stock Exchange Inc.
SCI,SERVICE,Equity,0.02,39.53,"253,982.00","10,039,908.46","10,039,908.46",Consumo discrecional,2797560,US8175651046,New York Stock Exchange Inc.
WEN,WENDYS,Equity,0.02,16.80,"593,000.00","9,962,400.00","9,962,400.00",Consumo discrecional,B3NXMJ9,US95058W1009,NASDAQ
IART,INTEGRA LIFESCIENCES HOLDINGS CORP,Equity,0.02,56.14,"177,011.00","9,937,397.54","9,937,397.54",Cuidado de la Salud,2248693,US4579852082,NASDAQ
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.02,83.21,"118,180.00","9,833,757.80","9,833,757.80",Financieros,2654461,US14040H1059,New York Stock Exchange Inc.
AWI,ARMSTRONG WORLD INDUSTRIES INC,Equity,0.02,72.49,"135,342.00","9,810,941.58","9,810,941.58",Industriales,B1FT462,US04247X1028,New York Stock Exchange Inc.
AGIO,AGIOS PHARMACEUTICALS INC,Equity,0.02,63.51,"151,316.00","9,610,079.16","9,610,079.16",Cuidado de la Salud,BCBVTX1,US00847X1046,NASDAQ
FIS,FIDELITY NATIONAL INFORMATION SERV,Equity,0.02,107.78,"88,602.00","9,549,523.56","9,549,523.56",Tecnología de la Información,2769796,US31620M1062,New York Stock Exchange Inc.
UA,UNDER ARMOUR INC CLASS C,Equity,0.02,19.90,"477,910.00","9,510,409.00","9,510,409.00",Consumo discrecional,BDF9YM2,US9043112062,New York Stock Exchange Inc.
MTCH,MATCH GROUP INC,Equity,0.02,54.16,"172,998.00","9,369,571.68","9,369,571.68",Comunicación,BYT5JW8,US57665R1068,NASDAQ
EXP,EAGLE MATERIALS INC,Equity,0.02,71.63,"130,552.00","9,351,439.76","9,351,439.76",Materiales,2191399,US26969P1084,New York Stock Exchange Inc.
MRVL,MARVELL TECHNOLOGY GROUP LTD,Equity,0.02,19.41,"478,247.00","9,282,774.27","9,282,774.27",Tecnología de la Información,2594653,BMG5876H1051,NASDAQ
MCK,MCKESSON CORP,Equity,0.02,117.72,"78,351.00","9,223,479.72","9,223,479.72",Cuidado de la Salud,2378534,US58155Q1031,New York Stock Exchange Inc.
SFM,SPROUTS FARMERS MARKET INC,Equity,0.02,22.31,"412,466.00","9,202,116.46","9,202,116.46",Productos básicos de consumo,BCGCR79,US85208M1027,NASDAQ
NCR,NCR CORP,Equity,0.02,28.08,"322,187.00","9,047,010.96","9,047,010.96",Tecnología de la Información,2632650,US62886E1082,New York Stock Exchange Inc.
GLPI,GAMING AND LEISURE PROPERTIES REIT,Equity,0.02,36.99,"240,551.00","8,897,981.49","8,897,981.49",Bienes Raíces,BFPK4S5,US36467J1088,NASDAQ
FANG,DIAMONDBACK ENERGY INC,Equity,0.02,104.21,"85,304.00","8,889,529.84","8,889,529.84",Energía,B7Y8YR3,US25278X1090,NASDAQ
AMP,AMERIPRISE FINANCE INC,Equity,0.02,125.07,"70,692.00","8,841,448.44","8,841,448.44",Financieros,B0J7D57,US03076C1062,New York Stock Exchange Inc.
TPX,TEMPUR SEALY INTERNATIONAL INC,Equity,0.02,57.00,"155,012.00","8,835,684.00","8,835,684.00",Consumo discrecional,2216991,US88023U1016,New York Stock Exchange Inc.
ETFC,E TRADE FINANCIAL CORP,Equity,0.02,48.90,"180,467.00","8,824,836.30","8,824,836.30",Financieros,2299011,US2692464017,NASDAQ
THO,THOR INDUSTRIES INC,Equity,0.02,63.70,"138,202.00","8,803,467.40","8,803,467.40",Consumo discrecional,2889876,US8851601018,New York Stock Exchange Inc.
WAL,WESTERN ALLIANCE,Equity,0.02,44.55,"196,746.00","8,765,034.30","8,765,034.30",Financieros,B0CCGJ4,US9576381092,New York Stock Exchange Inc.
FBHS,FORTUNE BRANDS HOME AND SECURITY I,Equity,0.02,45.73,"190,510.00","8,712,022.30","8,712,022.30",Industriales,B3MC7D6,US34964C1062,New York Stock Exchange Inc.
CXO,CONCHO RESOURCES INC,Equity,0.02,103.72,"83,852.00","8,697,129.44","8,697,129.44",Energía,B1YWRK7,US20605P1012,New York Stock Exchange Inc.
TFX,TELEFLEX INC,Equity,0.02,298.86,"29,034.00","8,677,101.24","8,677,101.24",Cuidado de la Salud,2881407,US8793691069,New York Stock Exchange Inc.
MSI,MOTOROLA SOLUTIONS INC,Equity,0.02,140.09,"61,042.00","8,551,373.78","8,551,373.78",Tecnología de la Información,B5BKPQ4,US6200763075,New York Stock Exchange Inc.
WP,WORLDPAY INC CLASS A,Equity,0.02,97.49,"85,968.00","8,381,020.32","8,381,020.32",Tecnología de la Información,BF8D8T0,US9815581098,New York Stock Exchange Inc.
AMCX,AMC NETWORKS CLASS A INC,Equity,0.02,59.75,"140,001.00","8,365,059.75","8,365,059.75",Comunicación,B4MG4Z6,US00164V1035,NASDAQ
LOGM,LOGMEIN INC,Equity,0.02,81.09,"103,002.00","8,352,432.18","8,352,432.18",Tecnología de la Información,B600J15,US54142L1098,NASDAQ
CHH,CHOICE HOTELS INTERNATIONAL INC,Equity,0.02,77.83,"106,571.00","8,294,420.93","8,294,420.93",Consumo discrecional,2106780,US1699051066,New York Stock Exchange Inc.
PEGA,PEGASYSTEMS INC,Equity,0.02,65.18,"126,971.00","8,275,969.78","8,275,969.78",Tecnología de la Información,2675860,US7055731035,NASDAQ
FTDR,FRONTDOOR INC,Equity,0.02,35.80,"230,189.00","8,240,766.20","8,240,766.20",Consumo discrecional,BFYF094,US35905A1097,NASDAQ
BFA,BROWN FORMAN CORP CLASS A,Equity,0.02,50.20,"164,058.00","8,235,711.60","8,235,711.60",Productos básicos de consumo,2146816,US1156371007,New York Stock Exchange Inc.
CMD,CANTEL MEDICAL CORP,Equity,0.02,67.00,"121,348.00","8,130,316.00","8,130,316.00",Cuidado de la Salud,2188153,US1380981084,New York Stock Exchange Inc.
RGLD,ROYAL GOLD INC,Equity,0.02,90.19,"89,658.00","8,086,255.02","8,086,255.02",Materiales,2755706,US7802871084,NASDAQ
HDS,HD SUPPLY HOLDINGS INC,Equity,0.02,43.40,"185,307.00","8,042,323.80","8,042,323.80",Industriales,BBL5981,US40416M1053,NASDAQ
TOL,TOLL BROTHERS INC,Equity,0.02,36.15,"221,351.00","8,001,838.65","8,001,838.65",Consumo discrecional,2896092,US8894781033,New York Stock Exchange Inc.
WLK,WESTLAKE CHEMICAL CORP,Equity,0.02,68.71,"112,050.00","7,698,955.50","7,698,955.50",Materiales,B01ZP20,US9604131022,New York Stock Exchange Inc.
COO,COOPER INC,Equity,0.02,294.81,"25,804.00","7,607,277.24","7,607,277.24",Cuidado de la Salud,2222631,US2166484020,New York Stock Exchange Inc.
COHR,COHERENT INC,Equity,0.02,135.35,"55,630.00","7,529,520.50","7,529,520.50",Tecnología de la Información,2208374,US1924791031,NASDAQ
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Equity,0.02,72.26,"103,082.00","7,448,705.32","7,448,705.32",Industriales,2955733,US9297401088,New York Stock Exchange Inc.
FND,FLOOR DECOR HOLDINGS INC CLASS A,Equity,0.02,38.45,"186,120.00","7,156,314.00","7,156,314.00",Consumo discrecional,BYQHP96,US3397501012,New York Stock Exchange Inc.
FEYE,FIREEYE INC,Equity,0.02,16.84,"421,810.00","7,103,280.40","7,103,280.40",Tecnología de la Información,BD4R405,US31816Q1013,NASDAQ
AXTA,AXALTA COATING SYSTEMS LTD,Equity,0.02,26.09,"271,658.00","7,087,557.22","7,087,557.22",Materiales,BSFWCF5,BMG0750C1082,New York Stock Exchange Inc.
PHM,PULTEGROUP INC,Equity,0.02,27.09,"261,362.00","7,080,296.58","7,080,296.58",Consumo discrecional,2708841,US7458671010,New York Stock Exchange Inc.
URBN,URBAN OUTFITTERS INC,Equity,0.02,28.86,"244,707.00","7,062,244.02","7,062,244.02",Consumo discrecional,2933438,US9170471026,NASDAQ
IP,INTERNATIONAL PAPER,Equity,0.02,46.96,"147,951.00","6,947,778.96","6,947,778.96",Materiales,2465254,US4601461035,New York Stock Exchange Inc.
WU,WESTERN UNION,Equity,0.02,18.19,"381,768.00","6,944,359.92","6,944,359.92",Tecnología de la Información,B1F76F9,US9598021098,New York Stock Exchange Inc.
UBNT,UBIQUITI NETWORKS INC,Equity,0.02,143.90,"48,024.00","6,910,653.60","6,910,653.60",Tecnología de la Información,B76VD62,US90347A1007,NASDAQ
WBT,WELBILT INC,Equity,0.02,15.53,"442,164.00","6,866,806.92","6,866,806.92",Industriales,BYP5773,US9490901041,New York Stock Exchange Inc.
ACGL,ARCH CAPITAL GROUP LTD,Equity,0.02,32.55,"208,749.00","6,794,779.95","6,794,779.95",Financieros,2740542,BMG0450A1053,NASDAQ
MORN,MORNINGSTAR INC,Equity,0.02,119.59,"55,800.00","6,673,122.00","6,673,122.00",Financieros,B081VR8,US6177001095,NASDAQ
TXT,TEXTRON INC,Equity,0.02,51.78,"127,679.00","6,611,218.62","6,611,218.62",Industriales,2885937,US8832031012,New York Stock Exchange Inc.
STAY,EXTENDED STAY AMERICA UNITS INC,Equity,0.02,18.13,"363,205.00","6,584,906.65","6,584,906.65",Consumo discrecional,BGH3F75,US30224P2002,NASDAQ
TIF,TIFFANY,Equity,0.02,95.47,"68,166.00","6,507,808.02","6,507,808.02",Consumo discrecional,2892090,US8865471085,New York Stock Exchange Inc.
SKX,SKECHERS USA INC CLASS A,Equity,0.02,32.75,"197,713.00","6,475,100.75","6,475,100.75",Consumo discrecional,2428042,US8305661055,New York Stock Exchange Inc.
PNFP,PINNACLE FINANCIAL PARTNERS INC,Equity,0.02,58.29,"110,437.00","6,437,372.73","6,437,372.73",Financieros,2675097,US72346Q1040,NASDAQ
TPR,TAPESTRY INC,Equity,0.01,33.10,"190,347.00","6,300,485.70","6,300,485.70",Consumo discrecional,BF09HX3,US8760301072,New York Stock Exchange Inc.
TCBI,TEXAS CAPITAL BANCSHARES INC,Equity,0.01,58.58,"106,937.00","6,264,369.46","6,264,369.46",Financieros,2977209,US88224Q1076,NASDAQ
CDAY,CERIDIAN HCM HOLDING INC,Equity,0.01,50.29,"120,761.00","6,073,070.69","6,073,070.69",Tecnología de la Información,BFX1V56,US15677J1088,New York Stock Exchange Inc.
WST,WEST PHARMACEUTICAL SERVICES INC,Equity,0.01,106.01,"57,199.00","6,063,665.99","6,063,665.99",Cuidado de la Salud,2950482,US9553061055,New York Stock Exchange Inc.
G,GENPACT LTD,Equity,0.01,33.91,"178,249.00","6,044,423.59","6,044,423.59",Tecnología de la Información,B23DBK6,BMG3922B1072,New York Stock Exchange Inc.
CLR,CONTINENTAL RESOURCES INC,Equity,0.01,42.25,"142,323.00","6,013,146.75","6,013,146.75",Energía,B1XGWS3,US2120151012,New York Stock Exchange Inc.
SNV,SYNOVUS FINANCIAL CORP,Equity,0.01,38.75,"152,150.00","5,895,812.50","5,895,812.50",Financieros,BMH4NJ8,US87161C5013,New York Stock Exchange Inc.
HHC,HOWARD HUGHES CORP,Equity,0.01,108.64,"53,611.00","5,824,299.04","5,824,299.04",Bienes Raíces,B5VR4H9,US44267D1072,New York Stock Exchange Inc.
CLGX,CORELOGIC INC,Equity,0.01,37.00,"156,259.00","5,781,583.00","5,781,583.00",Tecnología de la Información,B5541Y2,US21871D1037,New York Stock Exchange Inc.
NXPI,NXP SEMICONDUCTORS NV,Equity,0.01,92.85,"57,786.00","5,365,430.10","5,365,430.10",Tecnología de la Información,B505PN7,NL0009538784,NASDAQ
MSM,MSC INDUSTRIAL INC CLASS A,Equity,0.01,82.04,"65,156.00","5,345,398.24","5,345,398.24",Industriales,2567655,US5535301064,New York Stock Exchange Inc.
ENR,ENERGIZER HOLDINGS INC,Equity,0.01,45.99,"115,316.00","5,303,382.84","5,303,382.84",Productos básicos de consumo,BYZFPN5,US29272W1099,New York Stock Exchange Inc.
PPG,PPG INDUSTRIES INC,Equity,0.01,109.68,"47,548.00","5,215,064.64","5,215,064.64",Materiales,2698470,US6935061076,New York Stock Exchange Inc.
RPM,RPM INTERNATIONAL INC,Equity,0.01,57.10,"90,430.00","5,163,553.00","5,163,553.00",Materiales,2756174,US7496851038,New York Stock Exchange Inc.
BRKR,BRUKER CORP,Equity,0.01,38.15,"132,286.00","5,046,710.90","5,046,710.90",Cuidado de la Salud,2616137,US1167941087,NASDAQ
SMG,SCOTTS MIRACLE GRO,Equity,0.01,80.29,"62,564.00","5,023,263.56","5,023,263.56",Materiales,2781518,US8101861065,New York Stock Exchange Inc.
PWR,QUANTA SERVICES INC,Equity,0.01,36.91,"135,872.00","5,015,035.52","5,015,035.52",Industriales,2150204,US74762E1029,New York Stock Exchange Inc.
STT,STATE STREET CORP,Equity,0.01,70.29,"71,124.00","4,999,305.96","4,999,305.96",Financieros,2842040,US8574771031,New York Stock Exchange Inc.
ZG,ZILLOW GROUP INC CLASS A,Equity,0.01,37.61,"131,266.00","4,936,914.26","4,936,914.26",Comunicación,BVYJBR3,US98954M1018,NASDAQ
REZI,RESIDEO TECHNOLOGIES INC,Equity,0.01,19.70,"245,129.00","4,829,041.30","4,829,041.30",Industriales,BFD1TJ6,US76118Y1047,New York Stock Exchange Inc.
SNPS,SYNOPSYS INC,Equity,0.01,108.00,"44,202.00","4,773,816.00","4,773,816.00",Tecnología de la Información,2867719,US8716071076,NASDAQ
GIS,GENERAL MILLS INC,Equity,0.01,47.46,"95,686.00","4,541,257.56","4,541,257.56",Productos básicos de consumo,2367026,US3703341046,New York Stock Exchange Inc.
