14-mar-2019,,,,,,,,,,,
iShares Core S&P Mid-Cap ETF,,,,,,,,,,,
Inception Date,22-may-2000,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 48,155,344,052.45",,,,,,,,,,
Number of Securities,399.00,,,,,,,,,,
Share,"253,600,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
TREE,LENDINGTREE INC,Equity,0.15,335.14,"213,633.00","71,596,963.62","71,596,963.62",Financieros,BV8TD84,US52603B1070,NASDAQ
PCH,POTLATCHDELTIC CORP,Equity,0.15,36.99,"1,934,277.00","71,548,906.23","71,548,906.23",Bienes Raíces,B0XXJN1,US7376301039,NASDAQ
LM,LEGG MASON INC,Equity,0.15,28.63,"2,455,658.00","70,305,488.54","70,305,488.54",Financieros,2510615,US5249011058,New York Stock Exchange Inc.
WAFD,WASHINGTON FEDERAL INC,Equity,0.15,30.08,"2,326,904.00","69,993,272.32","69,993,272.32",Financieros,2941981,US9388241096,NASDAQ
CMD,CANTEL MEDICAL CORP,Equity,0.15,67.00,"1,042,187.00","69,826,529.00","69,826,529.00",Cuidado de la Salud,2188153,US1380981084,New York Stock Exchange Inc.
CRUS,CIRRUS LOGIC INC,Equity,0.14,40.50,"1,711,787.00","69,327,373.50","69,327,373.50",Tecnología de la Información,2197308,US1727551004,NASDAQ
REZI,RESIDEO TECHNOLOGIES INC,Equity,0.14,19.70,"3,517,315.00","69,291,105.50","69,291,105.50",Industriales,BFD1TJ6,US76118Y1047,New York Stock Exchange Inc.
MUSA,MURPHY USA INC,Equity,0.14,80.38,"858,274.00","68,988,064.12","68,988,064.12",Consumo discrecional,BCZWJ63,US6267551025,New York Stock Exchange Inc.
POL,POLYONE CORP,Equity,0.14,30.18,"2,281,264.00","68,848,547.52","68,848,547.52",Materiales,2624561,US73179P1066,New York Stock Exchange Inc.
GEO,GEO GROUP REIT INC,Equity,0.14,19.43,"3,499,840.00","68,001,891.20","68,001,891.20",Bienes Raíces,BNLYWQ1,US36162J1060,New York Stock Exchange Inc.
PENN,PENN NATIONAL GAMING INC,Equity,0.14,21.86,"3,101,092.00","67,789,871.12","67,789,871.12",Consumo discrecional,2682105,US7075691094,NASDAQ
EPC,EDGEWELL PERSONAL CARE,Equity,0.14,43.09,"1,551,675.00","66,861,675.75","66,861,675.75",Productos básicos de consumo,BX8ZSB4,US28035Q1022,New York Stock Exchange Inc.
BDC,BELDEN INC,Equity,0.14,57.80,"1,155,577.00","66,792,350.60","66,792,350.60",Tecnología de la Información,B01WL78,US0774541066,New York Stock Exchange Inc.
TRMK,TRUSTMARK CORP,Equity,0.14,34.50,"1,922,466.00","66,325,077.00","66,325,077.00",Financieros,2340210,US8984021027,NASDAQ
HCSG,HEALTHCARE SERVICES INC,Equity,0.14,31.14,"2,115,488.00","65,876,296.32","65,876,296.32",Industriales,2417619,US4219061086,NASDAQ
BYD,BOYD GAMING CORP,Equity,0.14,28.38,"2,315,563.00","65,715,677.94","65,715,677.94",Consumo discrecional,2117232,US1033041013,New York Stock Exchange Inc.
CXW,CORECIVIC REIT INC,Equity,0.14,19.20,"3,397,146.00","65,225,203.20","65,225,203.20",Bienes Raíces,BZ8VC58,US21871N1019,New York Stock Exchange Inc.
MDP,MEREDITH CORP,Equity,0.13,56.81,"1,142,140.00","64,884,973.40","64,884,973.40",Comunicación,2578516,US5894331017,New York Stock Exchange Inc.
IDCC,INTERDIGITAL INC,Equity,0.13,66.85,"970,017.00","64,845,636.45","64,845,636.45",Tecnología de la Información,2465737,US45867G1013,NASDAQ
CAR,AVIS BUDGET GROUP INC,Equity,0.13,34.72,"1,862,595.00","64,669,298.40","64,669,298.40",Industriales,B1CL8J2,US0537741052,NASDAQ
RRC,RANGE RESOURCES CORP,Equity,0.13,10.89,"5,930,460.00","64,582,709.40","64,582,709.40",Energía,2523334,US75281A1097,New York Stock Exchange Inc.
SLGN,SILGAN HOLDINGS INC,Equity,0.13,28.81,"2,225,816.00","64,125,758.96","64,125,758.96",Materiales,2809324,US8270481091,NASDAQ
IBOC,INTERNATIONAL BANCSHARES CORP,Equity,0.13,40.49,"1,574,004.00","63,731,421.96","63,731,421.96",Financieros,2243911,US4590441030,NASDAQ
URBN,URBAN OUTFITTERS INC,Equity,0.13,28.86,"2,159,103.00","62,311,712.58","62,311,712.58",Consumo discrecional,2933438,US9170471026,NASDAQ
GVA,GRANITE CONSTRUCTION INC,Equity,0.13,46.18,"1,343,757.00","62,054,698.26","62,054,698.26",Industriales,2381189,US3873281071,New York Stock Exchange Inc.
CNX,CNX RESOURCES CORP,Equity,0.13,10.63,"5,823,887.00","61,907,918.81","61,907,918.81",Energía,BF3FTF4,US12653C1080,New York Stock Exchange Inc.
UE,URBAN EDGE PROPERTIES,Equity,0.13,18.78,"3,271,499.00","61,438,751.22","61,438,751.22",Bienes Raíces,BTPSGQ9,US91704F1049,New York Stock Exchange Inc.
SBH,SALLY BEAUTY HOLDINGS INC,Equity,0.13,17.81,"3,448,936.00","61,425,550.16","61,425,550.16",Consumo discrecional,B1GZ005,US79546E1047,New York Stock Exchange Inc.
VC,VISTEON CORP,Equity,0.13,73.96,"827,538.00","61,204,710.48","61,204,710.48",Consumo discrecional,B4N0JJ6,US92839U2069,NASDAQ
TEX,TEREX CORP,Equity,0.13,32.84,"1,862,606.00","61,167,981.04","61,167,981.04",Industriales,2884224,US8807791038,New York Stock Exchange Inc.
CRS,CARPENTER TECHNOLOGY CORP,Equity,0.13,44.96,"1,355,082.00","60,924,486.72","60,924,486.72",Materiales,2177504,US1442851036,New York Stock Exchange Inc.
MLHR,HERMAN MILLER INC,Equity,0.13,35.85,"1,698,990.00","60,908,791.50","60,908,791.50",Industriales,2594222,US6005441000,NASDAQ
BBBY,BED BATH AND BEYOND INC,Equity,0.12,14.97,"3,948,067.00","59,102,562.99","59,102,562.99",Consumo discrecional,2085878,US0758961009,NASDAQ
KBH,KB HOME,Equity,0.12,23.65,"2,479,806.00","58,647,411.90","58,647,411.90",Consumo discrecional,2485070,US48666K1097,New York Stock Exchange Inc.
MTX,MINERALS TECHNOLOGIES INC,Equity,0.12,58.05,"1,008,083.00","58,519,218.15","58,519,218.15",Materiales,2595612,US6031581068,New York Stock Exchange Inc.
AVNS,AVANOS MEDICAL INC,Equity,0.12,42.85,"1,357,845.00","58,183,658.25","58,183,658.25",Cuidado de la Salud,BFFVV54,US05350V1061,New York Stock Exchange Inc.
JWA,JOHN WILEY AND SONS INC CLASS A,Equity,0.12,44.85,"1,296,484.00","58,147,307.40","58,147,307.40",Comunicación,2965668,US9682232064,New York Stock Exchange Inc.
INT,WORLD FUEL SERVICES CORP,Equity,0.12,29.77,"1,926,087.00","57,339,609.99","57,339,609.99",Energía,2469450,US9814751064,New York Stock Exchange Inc.
JACK,JACK IN THE BOX INC,Equity,0.12,77.19,"739,717.00","57,098,755.23","57,098,755.23",Consumo discrecional,2344922,US4663671091,NASDAQ
DLX,DELUXE CORP,Equity,0.12,42.58,"1,324,239.00","56,386,096.62","56,386,096.62",Industriales,2260363,US2480191012,New York Stock Exchange Inc.
HAIN,HAIN CELESTIAL GROUP INC,Equity,0.12,22.04,"2,554,752.00","56,306,734.08","56,306,734.08",Productos básicos de consumo,2492337,US4052171000,NASDAQ
CAKE,CHEESECAKE FACTORY INC,Equity,0.12,46.74,"1,195,351.00","55,870,705.74","55,870,705.74",Consumo discrecional,2192392,US1630721017,NASDAQ
SKT,TANGER FACTORY OUTLET CENTERS REIT,Equity,0.12,20.80,"2,672,600.00","55,590,080.00","55,590,080.00",Bienes Raíces,2874582,US8754651060,New York Stock Exchange Inc.
NTCT,NETSCOUT SYSTEMS INC,Equity,0.12,27.61,"2,004,294.00","55,338,557.34","55,338,557.34",Tecnología de la Información,2447285,US64115T1043,NASDAQ
MTDR,MATADOR RESOURCES,Equity,0.11,18.53,"2,973,316.00","55,095,545.48","55,095,545.48",Energía,B7MSLL8,US5764852050,New York Stock Exchange Inc.
CLI,MACK-CALI REALTY REIT CORP,Equity,0.11,21.26,"2,589,682.00","55,056,639.32","55,056,639.32",Bienes Raíces,2192314,US5544891048,New York Stock Exchange Inc.
GNW,GENWORTH FINANCIAL A INC,Equity,0.11,3.81,"14,372,704.00","54,760,002.24","54,760,002.24",Financieros,B011WL6,US37247D1063,New York Stock Exchange Inc.
AN,AUTONATION INC,Equity,0.11,32.89,"1,651,589.00","54,320,762.21","54,320,762.21",Consumo discrecional,2732635,US05329W1027,New York Stock Exchange Inc.
ESV,ENSCO PLC CLASS A,Equity,0.11,4.26,"12,550,137.00","53,463,583.62","53,463,583.62",Energía,B4VLR19,GB00B4VLR192,New York Stock Exchange Inc.
CMC,COMMERCIAL METALS,Equity,0.11,15.79,"3,385,737.00","53,460,787.23","53,460,787.23",Materiales,2213260,US2017231034,New York Stock Exchange Inc.
QEP,QEP RESOURCES INC,Equity,0.11,7.85,"6,774,231.00","53,177,713.35","53,177,713.35",Energía,B60X657,US74733V1008,New York Stock Exchange Inc.
PDCO,PATTERSON COMPANIES INC,Equity,0.11,22.39,"2,370,618.00","53,078,137.02","53,078,137.02",Cuidado de la Salud,2672689,US7033951036,NASDAQ
MNK,MALLINCKRODT,Equity,0.11,22.00,"2,391,111.00","52,604,442.00","52,604,442.00",Cuidado de la Salud,BBJTYC4,IE00BBGT3753,New York Stock Exchange Inc.
TPH,TRI POINTE GROUP INC,Equity,0.11,12.85,"4,087,507.00","52,524,464.95","52,524,464.95",Consumo discrecional,B92CQF3,US87265H1095,New York Stock Exchange Inc.
MDRX,ALLSCRIPTS HEALTHCARE SOLUTIONS IN,Equity,0.11,10.45,"5,023,358.00","52,494,091.10","52,494,091.10",Cuidado de la Salud,2710039,US01988P1084,NASDAQ
CMP,COMPASS MINERALS INTERNATIONAL INC,Equity,0.10,51.62,"969,639.00","50,052,765.18","50,052,765.18",Materiales,2202763,US20451N1019,New York Stock Exchange Inc.
EAT,BRINKER INTERNATIONAL INC,Equity,0.10,44.37,"1,111,256.00","49,306,428.72","49,306,428.72",Consumo discrecional,2193544,US1096411004,New York Stock Exchange Inc.
INGN,INOGEN INC,Equity,0.10,96.38,"506,575.00","48,823,698.50","48,823,698.50",Cuidado de la Salud,BJSVLL5,US45780L1044,NASDAQ
CPE,CALLON PETROLEUM,Equity,0.10,7.41,"6,508,700.00","48,229,467.00","48,229,467.00",Energía,2186072,US13123X1028,New York Stock Exchange Inc.
UNIT,UNITI GROUP INC,Equity,0.10,9.36,"5,135,076.00","48,064,311.36","48,064,311.36",Bienes Raíces,BD6VBR1,US91325V1089,NASDAQ
HNI,HNI CORP,Equity,0.10,37.70,"1,251,228.00","47,171,295.60","47,171,295.60",Industriales,2435246,US4042511000,New York Stock Exchange Inc.
SM,SM ENERGY,Equity,0.10,15.92,"2,954,998.00","47,043,568.16","47,043,568.16",Energía,2764188,US78454L1008,New York Stock Exchange Inc.
DLPH,DELPHI TECHNOLOGIES PLC,Equity,0.10,18.26,"2,531,345.00","46,222,359.70","46,222,359.70",Consumo discrecional,BD85SC5,JE00BD85SC56,New York Stock Exchange Inc.
PLT,PLANTRONICS INC,Equity,0.09,48.30,"944,834.00","45,635,482.20","45,635,482.20",Tecnología de la Información,2692030,US7274931085,New York Stock Exchange Inc.
ALEX,ALEXANDER & BALDWIN INC,Equity,0.09,23.31,"1,933,460.00","45,068,952.60","45,068,952.60",Bienes Raíces,B827VB2,US0144911049,New York Stock Exchange Inc.
OAS,OASIS PETROLEUM INC,Equity,0.09,5.85,"7,657,653.00","44,797,270.05","44,797,270.05",Energía,B64R5J2,US6742151086,New York Stock Exchange Inc.
OII,OCEANEERING INTERNATIONAL INC,Equity,0.09,15.60,"2,836,876.00","44,255,265.60","44,255,265.60",Energía,2655583,US6752321025,New York Stock Exchange Inc.
WERN,WERNER ENTERPRISES INC,Equity,0.09,34.73,"1,272,273.00","44,186,041.29","44,186,041.29",Industriales,2948852,US9507551086,NASDAQ
DY,DYCOM INDUSTRIES INC,Equity,0.09,49.10,"894,820.00","43,935,662.00","43,935,662.00",Industriales,2289841,US2674751019,New York Stock Exchange Inc.
DNOW,NOW INC,Equity,0.09,14.06,"3,099,484.00","43,578,745.04","43,578,745.04",Industriales,BMH0MV1,US67011P1003,New York Stock Exchange Inc.
RDC,ROWAN COMPANIES CLASS A PLC,Equity,0.09,11.65,"3,650,092.00","42,523,571.80","42,523,571.80",Energía,B840261,GB00B6SLMV12,New York Stock Exchange Inc.
SYNA,SYNAPTICS INC,Equity,0.09,42.38,"997,428.00","42,270,998.64","42,270,998.64",Tecnología de la Información,2839268,US87157D1090,NASDAQ
WOR,WORTHINGTON INDUSTRIES INC,Equity,0.09,36.54,"1,147,886.00","41,943,754.44","41,943,754.44",Materiales,2981932,US9818111026,New York Stock Exchange Inc.
PBH,PRESTIGE CONSUMER HEALTHCARE INC,Equity,0.09,28.06,"1,486,543.00","41,712,396.58","41,712,396.58",Cuidado de la Salud,B0650P3,US74112D1019,New York Stock Exchange Inc.
CARS,CARS.COM INC,Equity,0.09,22.87,"1,810,911.00","41,415,534.57","41,415,534.57",Comunicación,BYXHTC0,US14575E1055,New York Stock Exchange Inc.
MDR,MCDERMOTT INTERNATIONAL INC,Equity,0.09,7.94,"5,187,652.00","41,189,956.88","41,189,956.88",Energía,BD9NR98,PAL1201471A1,New York Stock Exchange Inc.
BIG,BIG LOTS INC,Equity,0.09,35.35,"1,159,106.00","40,974,397.10","40,974,397.10",Consumo discrecional,2218447,US0893021032,New York Stock Exchange Inc.
SIG,SIGNET JEWELERS LTD,Equity,0.08,27.29,"1,485,434.00","40,537,493.86","40,537,493.86",Consumo discrecional,B3CTNK6,BMG812761002,New York Stock Exchange Inc.
RLGY,REALOGY HOLDINGS CORP,Equity,0.08,11.86,"3,385,713.00","40,154,556.18","40,154,556.18",Bienes Raíces,B5T0CW1,US75605Y1064,New York Stock Exchange Inc.
MCY,MERCURY GENERAL CORP,Equity,0.08,50.76,"773,816.00","39,278,900.16","39,278,900.16",Financieros,2578464,US5894001008,New York Stock Exchange Inc.
DDS,DILLARDS INC CLASS A,Equity,0.08,72.21,"529,953.00","38,267,906.13","38,267,906.13",Consumo discrecional,2269768,US2540671011,New York Stock Exchange Inc.
TUP,TUPPERWARE BRANDS CORP,Equity,0.08,26.86,"1,399,680.00","37,595,404.80","37,595,404.80",Consumo discrecional,2872069,US8998961044,New York Stock Exchange Inc.
BID,SOTHEBYS,Equity,0.08,39.16,"943,331.00","36,940,841.96","36,940,841.96",Consumo discrecional,2822406,US8358981079,New York Stock Exchange Inc.
PBI,PITNEY BOWES INC,Equity,0.08,6.84,"5,352,474.00","36,610,922.16","36,610,922.16",Industriales,2690506,US7244791007,New York Stock Exchange Inc.
SGMS,SCIENTIFIC GAMES CORP,Equity,0.07,22.60,"1,579,147.00","35,688,722.20","35,688,722.20",Consumo discrecional,2919290,US80874P1093,NASDAQ
ADNT,ADIENT PLC,Equity,0.07,13.95,"2,495,203.00","34,808,081.85","34,808,081.85",Consumo discrecional,BD845X2,IE00BD845X29,New York Stock Exchange Inc.
MIK,MICHAELS COMPANIES INC,Equity,0.07,12.11,"2,590,071.00","31,365,759.81","31,365,759.81",Consumo discrecional,BNG83R6,US59408Q1067,NASDAQ
GEF,GREIF INC CLASS A,Equity,0.06,40.96,"739,154.00","30,275,747.84","30,275,747.84",Materiales,2388016,US3976241071,New York Stock Exchange Inc.
ISCA,INTERNATIONAL SPEEDWAY CORP CLASS,Equity,0.06,42.99,"701,689.00","30,165,610.11","30,165,610.11",Consumo discrecional,2478144,US4603352018,NASDAQ
PZZA,PAPA JOHNS INTERNATIONAL INC,Equity,0.06,46.23,"636,914.00","29,444,534.22","29,444,534.22",Consumo discrecional,2696117,US6988131024,NASDAQ
WTW,WEIGHT WATCHERS INTERNATIONAL INC,Equity,0.05,20.09,"1,116,457.00","22,429,621.13","22,429,621.13",Consumo discrecional,2813585,US9486261061,NASDAQ
TR,TOOTSIE ROLL INDUSTRIES INC,Equity,0.04,36.33,"545,952.00","19,834,436.16","19,834,436.16",Productos básicos de consumo,2896809,US8905161076,New York Stock Exchange Inc.
DO,DIAMOND OFFSHORE DRILLING INC,Equity,0.04,10.75,"1,843,460.00","19,817,195.00","19,817,195.00",Energía,2261021,US25271C1027,New York Stock Exchange Inc.
UBFUT,CASH COLLATERAL USD UBFUT,Cash Collateral and Margins,0.02,100.00,"7,322,100.00","7,322,100.00","7,322,100.00",Liquidez,--,--,--
FAM9,S&P MID 400 EMINI JUN 19,Futures,0.00,"1,897.00",997.00,0.00,"189,130,900.00",Liquidez,--,--,Index And Options Market
