As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
6-Oct-14,721.78,100.21,--,17650000.00
3-Oct-14,723.55,100.46,--,17650000.00
2-Oct-14,714.76,99.24,--,17650000.00
1-Oct-14,714.92,99.27,--,17750000.00
30-Sep-14,728.01,101.08,--,17300000.00
29-Sep-14,730.5,101.43,--,16450000.00
26-Sep-14,732.58,101.72,--,16450000.00
25-Sep-14,726.39,100.86,--,16450000.00
24-Sep-14,737.34,102.38,0.26,16450000.00
23-Sep-14,733.32,102.08,--,16450000.00
22-Sep-14,739.16,102.89,--,16450000.00
19-Sep-14,747.83,104.1,--,16400000.00
18-Sep-14,749.88,104.39,--,16400000.00
17-Sep-14,746.36,103.9,--,16400000.00
16-Sep-14,744.14,103.59,--,16400000.00
15-Sep-14,740.98,103.15,--,16400000.00
12-Sep-14,742.42,103.36,--,16400000.00
11-Sep-14,745.79,103.83,--,16350000.00
10-Sep-14,744.38,103.63,--,16350000.00
9-Sep-14,743.36,103.49,--,16300000.00
8-Sep-14,747.58,104.08,--,16300000.00
5-Sep-14,748.22,104.17,--,16300000.00
4-Sep-14,745.97,103.86,--,16300000.00
3-Sep-14,745.87,103.85,--,16300000.00
2-Sep-14,745.9,103.85,--,13150000.00
29-Aug-14,744.23,103.62,--,13150000.00
28-Aug-14,743.4,103.51,--,13150000.00
27-Aug-14,745.26,103.77,--,13250000.00
26-Aug-14,746.08,103.88,--,13400000.00
25-Aug-14,746.92,104,--,13400000.00
22-Aug-14,744.59,103.68,--,13400000.00
21-Aug-14,747.41,104.08,--,13500000.00
20-Aug-14,746.32,103.93,--,13500000.00
19-Aug-14,741.36,103.24,--,13500000.00
18-Aug-14,739.13,102.93,--,8900000.00
15-Aug-14,728.42,101.44,--,9250000.00
14-Aug-14,729.84,101.64,--,9250000.00
13-Aug-14,726.73,101.21,--,9250000.00
12-Aug-14,720.5,100.35,--,9250000.00
11-Aug-14,722.56,100.63,--,9050000.00
8-Aug-14,719.42,100.2,--,9100000.00
7-Aug-14,709.92,98.88,--,9250000.00
6-Aug-14,710.52,98.96,--,9550000.00
5-Aug-14,712.59,99.25,--,9550000.00
4-Aug-14,716.27,99.77,--,9550000.00
1-Aug-14,713.37,99.37,--,9650000.00
31-Jul-14,713.63,99.4,--,9650000.00
30-Jul-14,728.23,101.43,--,9650000.00
29-Jul-14,727.08,101.27,--,9750000.00
28-Jul-14,734.33,102.28,--,17050000.00
25-Jul-14,738.05,102.8,--,17050000.00
24-Jul-14,741.25,103.25,--,17050000.00
23-Jul-14,742.76,103.46,--,16900000.00
22-Jul-14,746.11,103.93,--,16700000.00
21-Jul-14,742.16,103.38,--,12850000.00
18-Jul-14,743.73,103.6,--,12850000.00
17-Jul-14,736.82,102.64,--,12850000.00
16-Jul-14,747.15,104.08,--,12850000.00
15-Jul-14,744.3,103.68,--,12850000.00
14-Jul-14,744.95,103.78,--,13150000.00
11-Jul-14,740.77,103.2,--,13250000.00
10-Jul-14,737.55,102.75,--,13500000.00
9-Jul-14,742.47,103.43,--,13500000.00
8-Jul-14,741.79,103.34,--,13350000.00
7-Jul-14,747.26,104.1,--,17250000.00
3-Jul-14,752.61,104.85,--,17150000.00
2-Jul-14,746.7,104.03,--,17150000.00
1-Jul-14,748.37,104.26,--,16750000.00
30-Jun-14,744.01,103.66,--,13850000.00
27-Jun-14,745.34,103.85,--,13850000.00
26-Jun-14,742.45,103.45,--,13850000.00
25-Jun-14,744.05,103.67,--,13850000.00
24-Jun-14,742.33,103.44,0.3,13850000.00
23-Jun-14,749.43,104.72,--,13800000.00
20-Jun-14,752.88,105.21,--,13800000.00
19-Jun-14,750.12,104.83,--,13800000.00
18-Jun-14,748.8,104.64,--,13900000.00
17-Jun-14,745.13,104.13,--,14050000.00
16-Jun-14,743.46,103.9,--,15050000.00
13-Jun-14,744.49,104.05,--,15000000.00
12-Jun-14,742.21,103.73,--,15400000.00
11-Jun-14,750,104.82,--,14950000.00
10-Jun-14,755.18,105.54,--,14300000.00
9-Jun-14,756.9,105.79,--,8650000.00
6-Jun-14,752.39,105.16,--,8650000.00
5-Jun-14,745.4,104.19,--,8650000.00
4-Jun-14,737.09,103.03,--,8650000.00
3-Jun-14,736.95,103.01,--,8700000.00
2-Jun-14,738.18,103.18,--,8700000.00
30-May-14,735.81,102.86,--,8700000.00
29-May-14,735.92,102.87,--,8700000.00
28-May-14,732.81,102.44,--,8700000.00
27-May-14,732.61,102.41,--,8700000.00
23-May-14,728.64,101.86,--,8700000.00
22-May-14,723.36,101.13,--,8700000.00
21-May-14,721.21,100.83,--,8700000.00
20-May-14,715.52,100.04,--,8700000.00
19-May-14,725.05,101.37,--,8700000.00
16-May-14,721.85,100.93,--,8700000.00
15-May-14,719.47,100.6,--,8700000.00
14-May-14,726.48,101.58,--,8700000.00
13-May-14,732.94,102.48,--,8750000.00
12-May-14,732.86,102.47,--,8850000.00
9-May-14,722.01,100.96,--,8850000.00
8-May-14,721.09,100.83,--,8850000.00
7-May-14,721.26,100.86,--,8850000.00
6-May-14,716.41,100.18,--,8850000.00
5-May-14,722.83,101.08,--,8850000.00
2-May-14,722.15,100.99,--,8850000.00
1-May-14,722.39,101.02,--,8850000.00
30-Apr-14,723.56,101.19,--,9100000.00
29-Apr-14,718.33,100.46,--,9100000.00
28-Apr-14,715.92,100.12,--,9100000.00
25-Apr-14,716.38,100.19,--,9000000.00
24-Apr-14,724.25,101.29,--,9000000.00
23-Apr-14,725.89,101.52,--,9000000.00
22-Apr-14,725.29,101.44,--,9000000.00
21-Apr-14,724.01,101.26,--,9000000.00
17-Apr-14,721.94,100.98,--,9100000.00
16-Apr-14,716.72,100.25,--,9100000.00
15-Apr-14,706.6,98.84,--,9100000.00
14-Apr-14,702.01,98.2,--,9100000.00
11-Apr-14,697.6,97.58,--,9100000.00
10-Apr-14,705.3,98.66,--,9200000.00
9-Apr-14,719.24,100.61,--,9200000.00
8-Apr-14,709.87,99.3,--,9100000.00
7-Apr-14,708.86,99.16,--,9050000.00
4-Apr-14,719.47,100.64,--,9100000.00
3-Apr-14,729.3,102.02,--,9100000.00
2-Apr-14,729.26,102.01,--,9150000.00
1-Apr-14,724.68,101.37,--,9150000.00
31-Mar-14,719.5,100.65,--,9400000.00
28-Mar-14,711.58,99.55,--,9400000.00
27-Mar-14,706.45,98.84,--,9400000.00
26-Mar-14,708.17,99.08,--,9400000.00
25-Mar-14,715.83,100.15,0.45,9400000.00
24-Mar-14,711.35,99.97,--,9400000.00
21-Mar-14,715.94,100.62,--,9400000.00
20-Mar-14,715.34,100.54,--,9500000.00
19-Mar-14,713.79,100.32,--,9350000.00
18-Mar-14,720.06,101.2,--,9400000.00
17-Mar-14,715.19,100.52,--,9400000.00
14-Mar-14,706.55,99.31,--,9400000.00
13-Mar-14,708.74,99.62,--,9400000.00
12-Mar-14,719,101.06,--,9400000.00
11-Mar-14,720.1,101.22,--,9400000.00
10-Mar-14,725.51,101.98,--,9500000.00
7-Mar-14,729.4,102.52,--,9600000.00
6-Mar-14,727.83,102.31,--,9600000.00
5-Mar-14,724.21,101.8,--,9500000.00
4-Mar-14,724.29,101.81,--,9500000.00
3-Mar-14,712.74,100.19,--,12800000.00
28-Feb-14,718.09,100.95,--,12800000.00
27-Feb-14,716.34,100.7,--,12800000.00
26-Feb-14,712.32,100.14,--,12800000.00
25-Feb-14,710.98,99.95,--,12800000.00
24-Feb-14,713.21,100.27,--,12800000.00
21-Feb-14,708.23,99.57,--,12850000.00
20-Feb-14,708.54,99.62,--,12850000.00
19-Feb-14,702.76,98.81,--,12950000.00
18-Feb-14,707.92,99.53,--,12950000.00
14-Feb-14,707.52,99.48,--,12950000.00
13-Feb-14,703.83,98.96,--,12950000.00
12-Feb-14,701.2,98.6,--,13250000.00
11-Feb-14,697.41,98.07,--,13850000.00
10-Feb-14,689.97,97.02,--,19500000.00
7-Feb-14,693.19,97.48,--,19500000.00
6-Feb-14,683.51,96.12,--,19500000.00
5-Feb-14,673.57,94.72,--,19400000.00
4-Feb-14,674.92,94.92,--,18900000.00
3-Feb-14,669.48,94.15,--,16900000.00
31-Jan-14,689.43,96.96,--,16900000.00
30-Jan-14,693.31,97.51,--,16900000.00
29-Jan-14,687.64,96.7,--,16900000.00
28-Jan-14,694.32,97.64,--,16900000.00
27-Jan-14,687.92,96.75,--,16800000.00
24-Jan-14,688.65,96.85,--,16800000.00
23-Jan-14,710.72,99.95,--,16800000.00
22-Jan-14,718.55,101.05,--,16800000.00
21-Jan-14,716.24,100.73,--,16600000.00
17-Jan-14,715.78,100.67,--,16600000.00
16-Jan-14,719.04,101.13,--,16600000.00
15-Jan-14,720.64,101.35,--,16600000.00
14-Jan-14,715.24,100.6,--,16500000.00
13-Jan-14,707.77,99.55,--,16500000.00
10-Jan-14,716.27,100.74,--,16500000.00
9-Jan-14,714.18,100.45,--,16400000.00
8-Jan-14,711.43,100.07,--,16300000.00
7-Jan-14,711.69,100.1,--,16300000.00
6-Jan-14,707.1,99.46,--,16300000.00
3-Jan-14,712.1,100.17,--,16300000.00
2-Jan-14,710.45,99.94,--,16250000.00
31-Dec-13,720,101.28,--,16200000.00
30-Dec-13,716.9,100.84,--,16200000.00
27-Dec-13,716.83,100.84,--,16200000.00
26-Dec-13,717.09,100.88,--,16100000.00
24-Dec-13,712.94,100.3,--,16100000.00
23-Dec-13,709.5,99.81,0.35,15900000.00
20-Dec-13,706.27,99.72,--,15900000.00
19-Dec-13,700.49,98.9,--,15900000.00
18-Dec-13,700.37,98.89,--,15850000.00
17-Dec-13,689.66,97.38,--,15750000.00
16-Dec-13,689.76,97.4,--,15750000.00
13-Dec-13,682.95,96.44,--,15750000.00
12-Dec-13,680.5,96.09,--,15750000.00
11-Dec-13,680.36,96.08,--,15750000.00
10-Dec-13,690.64,97.53,--,15750000.00
9-Dec-13,692.06,97.73,--,15750000.00
6-Dec-13,690.93,97.57,--,15750000.00
5-Dec-13,681.22,96.2,--,15750000.00
4-Dec-13,681.24,96.21,--,15750000.00
3-Dec-13,683.46,96.52,--,15650000.00
2-Dec-13,687.57,97.1,--,15650000.00
29-Nov-13,690.34,97.49,--,15650000.00
27-Nov-13,692.44,97.79,--,15650000.00
26-Nov-13,689.8,97.42,--,15650000.00
25-Nov-13,687.43,97.09,--,15650000.00
22-Nov-13,689.53,97.39,--,15550000.00
21-Nov-13,685.6,96.84,--,15550000.00
20-Nov-13,679.52,95.98,--,15500000.00
19-Nov-13,682.65,96.42,--,15500000.00
18-Nov-13,686.63,96.98,--,15400000.00
15-Nov-13,686.75,97,--,15400000.00
14-Nov-13,683.4,96.53,--,15400000.00
13-Nov-13,680.69,96.15,--,15400000.00
12-Nov-13,675.73,95.46,--,15250000.00
11-Nov-13,675.73,95.46,--,15250000.00
8-Nov-13,675.64,95.45,--,15250000.00
7-Nov-13,666.29,94.13,--,15250000.00
6-Nov-13,674.86,95.34,--,15250000.00
5-Nov-13,673.01,95.08,--,15450000.00
4-Nov-13,674.92,95.35,--,15350000.00
1-Nov-13,671.66,94.89,--,15350000.00
31-Oct-13,667.89,94.36,--,15350000.00
30-Oct-13,667.96,94.37,--,15350000.00
29-Oct-13,672.47,95.01,--,15350000.00
28-Oct-13,670.37,94.71,--,15700000.00
25-Oct-13,671.19,94.83,--,15700000.00
24-Oct-13,668.07,94.39,--,15600000.00
23-Oct-13,664.05,93.83,--,15600000.00
22-Oct-13,665.33,94.01,--,15500000.00
21-Oct-13,661.75,93.51,--,15300000.00
18-Oct-13,659.6,93.21,--,15250000.00
17-Oct-13,652.56,92.22,--,15250000.00
16-Oct-13,646.93,91.42,--,15100000.00
15-Oct-13,641.78,90.7,--,15050000.00
14-Oct-13,648.02,91.58,--,14850000.00
11-Oct-13,646.08,91.31,--,14850000.00
10-Oct-13,641.61,90.68,--,14850000.00
9-Oct-13,625.52,88.41,--,15050000.00
8-Oct-13,626.99,88.62,--,15050000.00
7-Oct-13,635.24,89.78,--,15050000.00
4-Oct-13,639.82,90.43,--,15050000.00
3-Oct-13,636.5,89.96,--,15600000.00
2-Oct-13,643.65,90.97,--,15600000.00
1-Oct-13,645.5,91.24,--,15700000.00
30-Sep-13,640.29,90.5,--,15750000.00
27-Sep-13,643.09,90.9,--,15750000.00
26-Sep-13,647.13,91.47,--,15850000.00
25-Sep-13,644.5,91.1,--,16000000.00
24-Sep-13,646.33,91.36,0.29,16000000.00
23-Sep-13,644.53,91.4,--,16000000.00
20-Sep-13,646.78,91.72,--,15950000.00
19-Sep-13,654.22,92.77,--,15900000.00
18-Sep-13,653.23,92.63,--,15900000.00
17-Sep-13,645.45,91.53,--,15700000.00
16-Sep-13,642.49,91.12,--,15200000.00
13-Sep-13,635.29,90.1,--,15000000.00
12-Sep-13,634.16,89.94,--,15000000.00
11-Sep-13,636.97,90.34,--,15000000.00
10-Sep-13,634.36,89.97,--,15000000.00
9-Sep-13,625.42,88.71,--,14900000.00
6-Sep-13,617.16,87.54,--,14700000.00
5-Sep-13,617.1,87.53,--,14600000.00
4-Sep-13,614.9,87.22,--,14550000.00
3-Sep-13,609.06,86.4,--,14050000.00
30-Aug-13,605.99,85.97,--,14050000.00
29-Aug-13,610.05,86.54,--,14050000.00
28-Aug-13,607.86,86.24,--,14000000.00
27-Aug-13,606.82,86.09,--,14000000.00
26-Aug-13,619.6,87.9,--,13550000.00
23-Aug-13,620.97,88.1,--,13550000.00
22-Aug-13,620.62,88.05,--,13550000.00
21-Aug-13,612.44,86.89,--,13550000.00
20-Aug-13,615.89,87.38,--,13500000.00
19-Aug-13,613.98,87.11,--,13500000.00
16-Aug-13,616.57,87.48,--,13500000.00
15-Aug-13,616.04,87.41,--,13500000.00
14-Aug-13,623.84,88.51,--,13500000.00
13-Aug-13,628.26,89.14,--,13500000.00
12-Aug-13,626.35,88.87,--,13500000.00
9-Aug-13,625.47,88.75,--,13500000.00
8-Aug-13,626.45,88.89,--,13500000.00
7-Aug-13,623.53,88.47,--,13500000.00
6-Aug-13,625.61,88.77,--,13600000.00
5-Aug-13,630.8,89.51,--,13600000.00
2-Aug-13,632.54,89.76,--,13600000.00
1-Aug-13,631.12,89.56,--,13600000.00
31-Jul-13,619.57,87.92,--,13450000.00
30-Jul-13,617.61,87.64,--,13450000.00
29-Jul-13,615.08,87.29,--,13800000.00
26-Jul-13,617.74,87.67,--,13800000.00
25-Jul-13,619.52,87.92,--,13800000.00
24-Jul-13,619.04,87.85,--,13800000.00
23-Jul-13,622.14,88.29,--,13800000.00
22-Jul-13,622.86,88.4,--,14000000.00
19-Jul-13,622,88.28,--,14000000.00
18-Jul-13,616.38,87.48,--,14000000.00
17-Jul-13,611.7,86.82,--,14000000.00
16-Jul-13,609.54,86.52,--,14000000.00
15-Jul-13,613.26,87.05,--,14300000.00
12-Jul-13,612.11,86.88,--,14300000.00
11-Jul-13,613.85,87.13,--,14300000.00
10-Jul-13,604.78,85.85,--,14300000.00
9-Jul-13,604.41,85.8,--,14050000.00
8-Jul-13,596.55,84.69,--,13850000.00
5-Jul-13,594.85,84.45,--,13800000.00
3-Jul-13,586.23,83.23,--,13800000.00
2-Jul-13,585.31,83.1,--,13800000.00
1-Jul-13,590.17,83.79,--,12450000.00
28-Jun-13,584.18,82.95,--,12350000.00
27-Jun-13,589.08,83.64,--,12350000.00
26-Jun-13,583.23,82.81,0.28,12300000.00
25-Jun-13,577.67,82.31,--,12300000.00
24-Jun-13,571.72,81.46,--,12150000.00
21-Jun-13,580.41,82.7,--,12150000.00
20-Jun-13,580.45,82.7,--,12150000.00
19-Jun-13,594.55,84.71,--,12050000.00
18-Jun-13,602.86,85.89,--,12050000.00
17-Jun-13,595.72,84.88,--,12000000.00
14-Jun-13,591.41,84.27,--,12000000.00
13-Jun-13,593.96,84.63,--,12000000.00
12-Jun-13,585.2,83.39,--,12000000.00
11-Jun-13,589.79,84.04,--,11850000.00
10-Jun-13,595.54,84.86,--,11850000.00
7-Jun-13,596.63,85.02,--,11850000.00
6-Jun-13,587.24,83.68,--,11850000.00
5-Jun-13,583.11,83.1,--,11850000.00
4-Jun-13,592.72,84.46,--,11650000.00
3-Jun-13,597.01,85.07,--,11650000.00
31-May-13,594.7,84.75,--,11650000.00
30-May-13,600.29,85.54,--,11650000.00
29-May-13,597.14,85.1,--,11600000.00
28-May-13,600.89,85.63,--,11600000.00
24-May-13,596.66,85.03,--,11600000.00
23-May-13,598.34,85.27,--,11500000.00
22-May-13,599.88,85.49,--,11500000.00
21-May-13,605.95,86.36,--,11500000.00
20-May-13,605.02,86.22,--,11400000.00
17-May-13,603.88,86.07,--,11350000.00
16-May-13,595.53,84.88,--,11350000.00
15-May-13,598.58,85.31,--,11350000.00
14-May-13,595.13,84.82,--,11350000.00
13-May-13,587.79,83.78,--,11300000.00
10-May-13,589.71,84.06,--,11300000.00
9-May-13,587.64,83.76,--,11300000.00
8-May-13,587.97,83.81,--,11300000.00
7-May-13,584.39,83.3,--,11300000.00
6-May-13,579.19,82.56,--,11300000.00
3-May-13,576.29,82.15,--,11300000.00
2-May-13,567.11,80.85,--,11300000.00
1-May-13,560.72,79.94,--,11300000.00
30-Apr-13,569.24,81.15,--,11400000.00
29-Apr-13,567.39,80.89,--,11400000.00
26-Apr-13,564,80.41,--,11400000.00
25-Apr-13,566.12,80.71,--,11400000.00
24-Apr-13,563.09,80.28,--,11400000.00
23-Apr-13,557.93,79.55,--,11400000.00
22-Apr-13,552.61,78.79,--,10900000.00
19-Apr-13,551.69,78.67,--,10900000.00
18-Apr-13,549.3,78.33,--,10900000.00
17-Apr-13,552.72,78.81,--,10900000.00
16-Apr-13,561.82,80.11,--,10900000.00
15-Apr-13,553.08,78.87,--,10900000.00
12-Apr-13,571.39,81.47,--,10750000.00
11-Apr-13,574.5,81.92,--,10750000.00
10-Apr-13,572.53,81.64,--,10750000.00
9-Apr-13,564.37,80.48,--,10750000.00
8-Apr-13,563.32,80.33,--,10800000.00
5-Apr-13,559.64,79.81,--,10800000.00
4-Apr-13,561.33,80.05,--,10800000.00
3-Apr-13,559.26,79.76,--,10800000.00
2-Apr-13,564.8,80.55,--,10800000.00
1-Apr-13,566.08,80.73,--,10800000.00
28-Mar-13,572.57,81.66,--,10800000.00
27-Mar-13,568.66,81.1,--,10800000.00
26-Mar-13,568.78,81.12,--,10800000.00
25-Mar-13,565.72,80.69,0.23,10750000.00
22-Mar-13,569.79,81.5,--,11250000.00
21-Mar-13,566.66,81.06,--,11250000.00
20-Mar-13,572.74,81.92,--,11200000.00
19-Mar-13,570.71,81.64,--,11200000.00
18-Mar-13,571.56,81.76,--,11100000.00
15-Mar-13,574.5,82.18,--,11100000.00
14-Mar-13,575.31,82.3,--,11100000.00
13-Mar-13,571.69,81.78,--,11100000.00
12-Mar-13,568.67,81.35,--,11100000.00
11-Mar-13,571.31,81.73,--,11000000.00
8-Mar-13,569.95,81.54,--,11000000.00
7-Mar-13,564.69,80.79,--,11000000.00
6-Mar-13,563.69,80.65,--,11000000.00
5-Mar-13,563.18,80.57,--,11050000.00
4-Mar-13,555.37,79.46,--,11050000.00
1-Mar-13,555.21,79.44,--,11050000.00
28-Feb-13,556.38,79.61,--,11050000.00
27-Feb-13,556.75,79.66,--,11400000.00
26-Feb-13,546.77,78.24,--,11050000.00
25-Feb-13,542.99,77.7,--,11050000.00
22-Feb-13,554.61,79.36,--,10200000.00
21-Feb-13,549.74,78.67,--,10200000.00
20-Feb-13,554.31,79.32,--,10200000.00
19-Feb-13,562.61,80.51,--,10200000.00
15-Feb-13,558.01,79.86,--,10200000.00
14-Feb-13,557.28,79.75,--,10200000.00
13-Feb-13,556.58,79.65,--,10200000.00
12-Feb-13,553.09,79.16,--,10200000.00
11-Feb-13,550.86,78.84,--,10200000.00
8-Feb-13,551.21,78.89,--,10200000.00
7-Feb-13,548.41,78.49,--,10200000.00
6-Feb-13,548.73,78.54,--,10200000.00
5-Feb-13,548.49,78.51,--,10200000.00
4-Feb-13,542.94,77.71,--,10200000.00
1-Feb-13,548.54,78.52,--,10200000.00
31-Jan-13,542.31,77.63,--,10200000.00
30-Jan-13,543.75,77.83,--,10200000.00
29-Jan-13,548.43,78.5,--,10150000.00
28-Jan-13,547.05,78.31,--,10250000.00
25-Jan-13,547.49,78.37,--,10250000.00
24-Jan-13,544.44,77.94,--,10250000.00
23-Jan-13,541.54,77.52,--,10250000.00
22-Jan-13,541.43,77.51,--,10350000.00
18-Jan-13,539,77.17,--,10350000.00
17-Jan-13,534.46,76.52,--,10350000.00
16-Jan-13,529.17,75.76,--,10350000.00
15-Jan-13,531.26,76.06,--,10250000.00
14-Jan-13,529.66,75.84,--,10250000.00
11-Jan-13,528.71,75.7,--,10250000.00
10-Jan-13,529.69,75.84,--,10250000.00
9-Jan-13,527.63,75.55,--,10250000.00
8-Jan-13,523.16,74.91,--,10200000.00
7-Jan-13,526.46,75.39,--,10200000.00
4-Jan-13,528.62,75.7,--,10200000.00
3-Jan-13,524.99,75.18,--,10200000.00
2-Jan-13,525.14,75.2,--,10200000.00
31-Dec-12,512.06,73.33,--,9400000.00
28-Dec-12,502.71,72,--,9400000.00
27-Dec-12,508.1,72.77,0.07,9400000.00
26-Dec-12,508.54,72.9,--,9550000.00
24-Dec-12,510.72,73.22,--,9850000.00
21-Dec-12,511.8,73.37,--,9700000.00
20-Dec-12,515.76,73.94,--,9700000.00
19-Dec-12,512.89,73.53,0.34,9700000.00
18-Dec-12,515.64,74.27,--,9700000.00
17-Dec-12,509.49,73.39,--,10000000.00
14-Dec-12,504.68,72.7,--,10000000.00
13-Dec-12,505.12,72.76,--,10000000.00
12-Dec-12,507.56,73.12,--,9850000.00
11-Dec-12,507.1,73.05,--,9850000.00
10-Dec-12,505.25,72.79,--,5500000.00
7-Dec-12,502.64,72.41,--,5450000.00
6-Dec-12,500.54,72.11,--,5150000.00
5-Dec-12,499.7,71.99,--,5150000.00
4-Dec-12,495.72,71.42,--,5150000.00
3-Dec-12,494.33,71.22,--,6400000.00
30-Nov-12,498.87,71.85,--,6400000.00
29-Nov-12,499.52,71.94,--,6500000.00
28-Nov-12,496.59,71.52,--,6500000.00
27-Nov-12,492.21,70.89,--,6600000.00
26-Nov-12,493.68,71.1,--,6800000.00
23-Nov-12,493.31,71.06,--,7050000.00
21-Nov-12,487.13,70.17,--,7150000.00
20-Nov-12,485.84,69.99,--,7250000.00
19-Nov-12,485.3,69.91,--,10100000.00
16-Nov-12,476.08,68.59,--,10100000.00
15-Nov-12,474.03,68.29,--,10100000.00
14-Nov-12,474.5,68.36,--,10100000.00
13-Nov-12,485.02,69.87,--,9950000.00
12-Nov-12,486.89,70.14,--,9850000.00
9-Nov-12,485.36,69.92,--,9850000.00
8-Nov-12,484.13,69.75,--,9800000.00
7-Nov-12,490.01,70.59,--,9750000.00
6-Nov-12,501.33,72.22,--,9750000.00
5-Nov-12,495.74,71.42,--,9750000.00
2-Nov-12,493.1,71.04,--,9750000.00
1-Nov-12,498.07,71.76,--,9300000.00
31-Oct-12,488.9,70.44,--,8150000.00
26-Oct-12,486.07,70.04,--,8150000.00
25-Oct-12,485.88,70.01,--,8150000.00
24-Oct-12,483.99,69.74,--,8150000.00
23-Oct-12,486.24,70.07,--,8150000.00
22-Oct-12,491.05,70.76,--,8100000.00
19-Oct-12,492.07,70.91,--,8100000.00
18-Oct-12,500.6,72.13,--,8100000.00
17-Oct-12,500.23,72.08,--,8100000.00
16-Oct-12,496.83,71.59,--,8100000.00
15-Oct-12,491.33,70.8,--,8100000.00
12-Oct-12,487.96,70.32,--,8100000.00
11-Oct-12,487.89,70.31,--,8100000.00
10-Oct-12,486.28,70.08,--,8100000.00
9-Oct-12,490.17,70.64,--,8100000.00
8-Oct-12,496.14,71.5,--,7950000.00
5-Oct-12,497.72,71.73,--,7950000.00
4-Oct-12,496.22,71.52,--,7900000.00
3-Oct-12,492.86,71.03,--,7900000.00
2-Oct-12,490.89,70.75,--,7900000.00
1-Oct-12,490.73,70.73,--,7900000.00
28-Sep-12,489.64,70.57,--,7900000.00
27-Sep-12,490.4,70.68,--,7900000.00
26-Sep-12,485.35,69.96,--,7900000.00
25-Sep-12,488.02,70.34,0.32,7900000.00
24-Sep-12,494.78,71.64,--,7900000.00
21-Sep-12,495.91,71.8,--,7900000.00
20-Sep-12,496.32,71.86,--,7900000.00
19-Sep-12,499.91,72.38,--,7900000.00
18-Sep-12,498.21,72.14,--,7900000.00
17-Sep-12,498.7,72.21,--,7900000.00
14-Sep-12,502.02,72.69,--,7900000.00
13-Sep-12,498.18,72.14,--,7900000.00
12-Sep-12,493.32,71.43,--,7900000.00
11-Sep-12,490.97,71.1,--,7900000.00
10-Sep-12,488.86,70.79,--,7900000.00
7-Sep-12,491.74,71.21,--,7900000.00
6-Sep-12,487.52,70.6,--,7900000.00
5-Sep-12,476.09,68.95,--,7900000.00
4-Sep-12,477.62,69.17,--,7900000.00
31-Aug-12,480.18,69.54,--,7900000.00
30-Aug-12,477.47,69.15,--,7900000.00
29-Aug-12,481.93,69.8,--,7900000.00
28-Aug-12,481.34,69.72,--,7900000.00
27-Aug-12,482.62,69.9,--,7900000.00
24-Aug-12,483.94,70.09,--,7900000.00
23-Aug-12,481.73,69.78,--,7900000.00
22-Aug-12,485.33,70.3,--,7900000.00
21-Aug-12,487,70.54,--,7850000.00
20-Aug-12,488.1,70.7,--,7850000.00
17-Aug-12,489.49,70.9,--,7850000.00
16-Aug-12,487.09,70.56,--,7850000.00
15-Aug-12,482.35,69.87,--,7850000.00
14-Aug-12,481.02,69.68,--,7850000.00
13-Aug-12,481.77,69.79,--,7850000.00
10-Aug-12,482.73,69.93,--,7850000.00
9-Aug-12,480.94,69.67,--,7850000.00
8-Aug-12,480.2,69.57,--,7850000.00
7-Aug-12,480.28,69.58,--,7850000.00
6-Aug-12,475.32,68.86,--,7850000.00
3-Aug-12,474.51,68.75,--,7850000.00
2-Aug-12,463.59,67.17,--,7850000.00
1-Aug-12,466.68,67.62,--,7850000.00
31-Jul-12,470.47,68.16,--,7800000.00
30-Jul-12,472.6,68.47,--,7100000.00
27-Jul-12,474.06,68.69,--,7100000.00
26-Jul-12,463.47,67.15,--,7100000.00
25-Jul-12,455.72,66.04,--,7100000.00
24-Jul-12,454.96,65.93,--,7050000.00
23-Jul-12,460.59,66.74,--,7050000.00
20-Jul-12,463.51,67.17,--,7050000.00
19-Jul-12,469.13,67.98,--,7050000.00
18-Jul-12,466.9,67.66,--,7050000.00
17-Jul-12,459.49,66.59,--,7050000.00
16-Jul-12,457.3,66.27,--,7050000.00
13-Jul-12,460.49,66.73,--,7050000.00
12-Jul-12,452.39,65.56,--,7100000.00
11-Jul-12,453.97,65.79,--,7100000.00
10-Jul-12,456.8,66.2,--,7100000.00
9-Jul-12,463.87,67.23,--,5300000.00
6-Jul-12,464.76,67.36,--,5300000.00
5-Jul-12,471.96,68.4,--,5300000.00
3-Jul-12,472.27,68.45,--,5300000.00
2-Jul-12,467.12,67.7,--,5300000.00
29-Jun-12,469.27,68.02,--,5300000.00
28-Jun-12,454.04,65.82,--,5300000.00
27-Jun-12,454.06,65.82,--,5300000.00
26-Jun-12,449.51,65.16,--,5300000.00
25-Jun-12,448.22,64.98,--,5300000.00
22-Jun-12,456.87,66.23,--,5300000.00
21-Jun-12,454.8,65.93,--,5300000.00
20-Jun-12,465.62,67.5,--,5300000.00
19-Jun-12,467.63,67.79,0.24,5300000.00
18-Jun-12,461.64,67.16,--,5300000.00
15-Jun-12,459.96,66.92,--,5300000.00
14-Jun-12,455.66,66.3,--,5300000.00
13-Jun-12,451.7,65.72,--,5300000.00
12-Jun-12,456.75,66.46,--,5300000.00
11-Jun-12,449.96,65.47,--,5300000.00
8-Jun-12,456.59,66.44,--,5300000.00
