As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Jun 08, 2017","1,241.67",102.77,--,"5,500,000.00"
"Jun 07, 2017","1,241.87",102.79,--,"5,500,000.00"
"Jun 06, 2017","1,240.00",102.63,--,"5,450,000.00"
"Jun 05, 2017","1,244.32",102.99,--,"5,400,000.00"
"Jun 02, 2017","1,245.87",103.12,--,"5,400,000.00"
"Jun 01, 2017","1,240.79",102.71,--,"5,400,000.00"
"May 31, 2017","1,231.59",101.95,--,"5,500,000.00"
"May 30, 2017","1,229.46",101.77,--,"5,400,000.00"
"May 26, 2017","1,227.68",101.63,--,"5,400,000.00"
"May 25, 2017","1,226.30",101.52,--,"5,400,000.00"
"May 24, 2017","1,217.02",100.75,--,"5,400,000.00"
"May 23, 2017","1,215.39",100.62,--,"5,400,000.00"
"May 22, 2017","1,210.99",100.26,--,"5,400,000.00"
"May 19, 2017","1,202.72",99.58,--,"5,400,000.00"
"May 18, 2017","1,195.18",98.95,--,"5,350,000.00"
"May 17, 2017","1,192.91",98.77,--,"5,350,000.00"
"May 16, 2017","1,213.62",100.48,--,"5,350,000.00"
"May 15, 2017","1,213.01",100.43,--,"5,350,000.00"
"May 12, 2017","1,206.70",99.91,--,"5,350,000.00"
"May 11, 2017","1,208.76",100.09,--,"5,350,000.00"
"May 10, 2017","1,211.95",100.35,--,"5,350,000.00"
"May 09, 2017","1,209.60",100.16,--,"5,350,000.00"
"May 08, 2017","1,209.87",100.18,--,"5,350,000.00"
"May 05, 2017","1,209.78",100.18,--,"5,350,000.00"
"May 04, 2017","1,205.14",99.80,--,"5,350,000.00"
"May 03, 2017","1,202.09",99.55,--,"5,350,000.00"
"May 02, 2017","1,205.41",99.82,--,"5,350,000.00"
"May 01, 2017","1,205.59",99.84,--,"5,300,000.00"
"Apr 28, 2017","1,204.11",99.72,--,"5,300,000.00"
"Apr 27, 2017","1,207.45",100.00,--,"5,300,000.00"
"Apr 26, 2017","1,204.45",99.75,--,"5,350,000.00"
"Apr 25, 2017","1,203.88",99.70,--,"5,350,000.00"
"Apr 24, 2017","1,195.38",99.00,--,"5,300,000.00"
"Apr 21, 2017","1,182.82",97.97,--,"5,350,000.00"
"Apr 20, 2017","1,185.08",98.16,--,"5,350,000.00"
"Apr 19, 2017","1,175.27",97.35,--,"5,350,000.00"
"Apr 18, 2017","1,176.74",97.47,--,"5,350,000.00"
"Apr 17, 2017","1,181.26",97.85,--,"5,350,000.00"
"Apr 13, 2017","1,170.60",96.97,--,"5,350,000.00"
"Apr 12, 2017","1,177.97",97.58,--,"5,300,000.00"
"Apr 11, 2017","1,182.32",97.94,--,"5,300,000.00"
"Apr 10, 2017","1,182.59",97.96,--,"5,300,000.00"
"Apr 07, 2017","1,180.98",97.83,--,"5,300,000.00"
"Apr 06, 2017","1,182.02",97.92,--,"5,300,000.00"
"Apr 05, 2017","1,178.37",97.62,--,"5,300,000.00"
"Apr 04, 2017","1,181.76",97.90,--,"5,300,000.00"
"Apr 03, 2017","1,181.47",97.88,--,"5,300,000.00"
"Mar 31, 2017","1,185.75",98.24,--,"5,300,000.00"
"Mar 30, 2017","1,186.70",98.32,--,"5,250,000.00"
"Mar 29, 2017","1,184.72",98.16,--,"5,250,000.00"
"Mar 28, 2017","1,182.18",97.95,--,"5,250,000.00"
"Mar 27, 2017","1,173.64",97.24,--,"5,250,000.00"
"Mar 24, 2017","1,174.44",97.31,0.31,"5,250,000.00"
"Mar 23, 2017","1,175.55",97.72,--,"5,250,000.00"
"Mar 22, 2017","1,177.25",97.86,--,"5,250,000.00"
"Mar 21, 2017","1,174.07",97.60,--,"5,250,000.00"
"Mar 20, 2017","1,188.09",98.76,--,"5,250,000.00"
"Mar 17, 2017","1,188.23",98.78,--,"5,250,000.00"
"Mar 16, 2017","1,187.54",98.72,--,"5,250,000.00"
"Mar 15, 2017","1,188.92",98.84,--,"5,250,000.00"
"Mar 14, 2017","1,177.62",97.90,--,"5,250,000.00"
"Mar 13, 2017","1,180.91",98.17,--,"5,250,000.00"
"Mar 10, 2017","1,178.79",98.00,--,"5,250,000.00"
"Mar 09, 2017","1,174.07",97.61,--,"5,250,000.00"
"Mar 08, 2017","1,175.00",97.69,--,"5,250,000.00"
"Mar 07, 2017","1,177.73",97.92,--,"5,250,000.00"
"Mar 06, 2017","1,179.61",98.08,--,"5,250,000.00"
"Mar 03, 2017","1,184.21",98.46,--,"5,250,000.00"
"Mar 02, 2017","1,184.35",98.47,--,"5,250,000.00"
"Mar 01, 2017","1,191.40",99.06,--,"5,250,000.00"
"Feb 28, 2017","1,176.88",97.86,--,"5,200,000.00"
"Feb 27, 2017","1,180.64",98.17,--,"5,200,000.00"
"Feb 24, 2017","1,180.74",98.18,--,"5,150,000.00"
"Feb 23, 2017","1,176.55",97.83,--,"5,150,000.00"
"Feb 22, 2017","1,176.57",97.84,--,"5,150,000.00"
"Feb 21, 2017","1,177.33",97.90,--,"5,150,000.00"
"Feb 17, 2017","1,169.30",97.24,--,"5,100,000.00"
"Feb 16, 2017","1,167.07",97.06,--,"5,100,000.00"
"Feb 15, 2017","1,167.66",97.11,--,"5,100,000.00"
"Feb 14, 2017","1,160.66",96.53,--,"5,100,000.00"
"Feb 13, 2017","1,155.19",96.08,--,"5,100,000.00"
"Feb 10, 2017","1,148.40",95.52,--,"5,100,000.00"
"Feb 09, 2017","1,144.45",95.19,--,"5,100,000.00"
"Feb 08, 2017","1,136.00",94.49,--,"5,100,000.00"
"Feb 07, 2017","1,134.02",94.33,--,"5,100,000.00"
"Feb 06, 2017","1,131.86",94.15,--,"5,100,000.00"
"Feb 03, 2017","1,136.09",94.50,--,"5,100,000.00"
"Feb 02, 2017","1,126.51",93.71,--,"5,100,000.00"
"Feb 01, 2017","1,124.75",93.56,--,"5,100,000.00"
"Jan 31, 2017","1,124.57",93.55,--,"5,050,000.00"
"Jan 30, 2017","1,123.41",93.46,--,"5,050,000.00"
"Jan 27, 2017","1,130.99",94.09,--,"5,050,000.00"
"Jan 26, 2017","1,132.69",94.23,--,"5,050,000.00"
"Jan 25, 2017","1,138.02",94.68,--,"5,050,000.00"
"Jan 24, 2017","1,129.65",93.98,--,"5,150,000.00"
"Jan 23, 2017","1,120.78",93.25,--,"5,150,000.00"
"Jan 20, 2017","1,121.38",93.30,--,"5,150,000.00"
"Jan 19, 2017","1,116.65",92.91,--,"5,150,000.00"
"Jan 18, 2017","1,121.32",93.30,--,"5,150,000.00"
"Jan 17, 2017","1,119.53",93.15,--,"5,150,000.00"
"Jan 13, 2017","1,122.22",93.38,--,"5,150,000.00"
"Jan 12, 2017","1,118.67",93.08,--,"5,150,000.00"
"Jan 11, 2017","1,121.55",93.32,--,"5,150,000.00"
"Jan 10, 2017","1,116.69",92.92,--,"5,150,000.00"
"Jan 09, 2017","1,118.95",93.11,--,"5,150,000.00"
"Jan 06, 2017","1,124.24",93.55,--,"5,150,000.00"
"Jan 05, 2017","1,118.88",93.11,--,"5,150,000.00"
"Jan 04, 2017","1,122.79",93.43,--,"5,150,000.00"
"Jan 03, 2017","1,115.13",92.80,--,"5,100,000.00"
"Dec 30, 2016","1,104.85",91.95,--,"5,100,000.00"
"Dec 29, 2016","1,109.17",92.31,--,"5,100,000.00"
"Dec 28, 2016","1,108.36",92.24,--,"5,100,000.00"
"Dec 27, 2016","1,118.02",93.05,--,"5,100,000.00"
"Dec 23, 2016","1,114.91",92.80,--,"5,100,000.00"
"Dec 22, 2016","1,114.75",92.78,--,"5,100,000.00"
"Dec 21, 2016","1,116.74",92.95,0.44,"5,100,000.00"
"Dec 20, 2016","1,121.04",93.75,--,"5,100,000.00"
"Dec 19, 2016","1,117.04",93.42,--,"5,050,000.00"
"Dec 16, 2016","1,115.52",93.30,--,"5,050,000.00"
"Dec 15, 2016","1,119.30",93.62,--,"5,050,000.00"
"Dec 14, 2016","1,115.36",93.29,--,"5,050,000.00"
"Dec 13, 2016","1,127.40",94.29,--,"5,050,000.00"
"Dec 12, 2016","1,120.00",93.68,--,"5,050,000.00"
"Dec 09, 2016","1,120.09",93.69,--,"5,000,000.00"
"Dec 08, 2016","1,113.97",93.18,--,"4,950,000.00"
"Dec 07, 2016","1,110.63",92.90,--,"4,950,000.00"
"Dec 06, 2016","1,093.82",91.50,--,"4,950,000.00"
"Dec 05, 2016","1,090.40",91.22,--,"4,950,000.00"
"Dec 02, 2016","1,082.79",90.58,--,"4,950,000.00"
"Dec 01, 2016","1,082.83",90.59,--,"4,950,000.00"
"Nov 30, 2016","1,087.23",90.96,--,"4,950,000.00"
"Nov 29, 2016","1,091.13",91.28,--,"4,900,000.00"
"Nov 28, 2016","1,089.17",91.12,--,"4,900,000.00"
"Nov 25, 2016","1,094.30",91.55,--,"4,900,000.00"
"Nov 23, 2016","1,090.57",91.25,--,"4,900,000.00"
"Nov 22, 2016","1,090.42",91.23,--,"4,900,000.00"
"Nov 21, 2016","1,088.98",91.11,--,"4,850,000.00"
"Nov 18, 2016","1,083.76",90.68,--,"4,800,000.00"
"Nov 17, 2016","1,088.55",91.08,--,"4,800,000.00"
"Nov 16, 2016","1,084.29",90.73,--,"4,800,000.00"
"Nov 15, 2016","1,084.68",90.76,--,"4,800,000.00"
"Nov 14, 2016","1,077.53",90.17,--,"4,800,000.00"
"Nov 11, 2016","1,077.94",90.21,--,"4,800,000.00"
"Nov 10, 2016","1,078.82",90.28,--,"4,800,000.00"
"Nov 09, 2016","1,079.92",90.37,--,"4,800,000.00"
"Nov 08, 2016","1,072.22",89.73,--,"4,800,000.00"
"Nov 07, 2016","1,066.91",89.29,--,"4,800,000.00"
"Nov 04, 2016","1,042.97",87.29,--,"4,800,000.00"
"Nov 03, 2016","1,042.16",87.23,--,"4,800,000.00"
"Nov 02, 2016","1,045.55",87.51,--,"4,800,000.00"
"Nov 01, 2016","1,047.14",87.65,--,"4,750,000.00"
"Oct 31, 2016","1,054.48",88.26,--,"4,750,000.00"
"Oct 28, 2016","1,053.93",88.22,--,"4,750,000.00"
"Oct 27, 2016","1,056.21",88.41,--,"4,750,000.00"
"Oct 26, 2016","1,058.69",88.62,--,"4,750,000.00"
"Oct 25, 2016","1,061.13",88.82,--,"4,750,000.00"
"Oct 24, 2016","1,069.38",89.51,--,"4,750,000.00"
"Oct 21, 2016","1,065.07",89.16,--,"4,750,000.00"
"Oct 20, 2016","1,065.18",89.17,--,"4,750,000.00"
"Oct 19, 2016","1,067.70",89.38,--,"4,750,000.00"
"Oct 18, 2016","1,065.42",89.19,--,"4,750,000.00"
"Oct 17, 2016","1,059.48",88.69,--,"4,750,000.00"
"Oct 14, 2016","1,062.82",88.98,--,"4,750,000.00"
"Oct 13, 2016","1,063.49",89.03,--,"4,750,000.00"
"Oct 12, 2016","1,067.11",89.34,--,"4,700,000.00"
"Oct 11, 2016","1,065.63",89.22,--,"4,700,000.00"
"Oct 10, 2016","1,079.93",90.41,--,"4,700,000.00"
"Oct 07, 2016","1,075.07",90.01,--,"4,700,000.00"
"Oct 06, 2016","1,079.06",90.34,--,"4,700,000.00"
"Oct 05, 2016","1,078.22",90.27,--,"4,700,000.00"
"Oct 04, 2016","1,073.10",89.85,--,"4,700,000.00"
"Oct 03, 2016","1,080.64",90.48,--,"4,700,000.00"
"Sep 30, 2016","1,085.88",90.92,--,"4,700,000.00"
"Sep 29, 2016","1,076.26",90.12,--,"4,700,000.00"
"Sep 28, 2016","1,084.12",90.78,--,"4,700,000.00"
"Sep 27, 2016","1,077.88",90.25,--,"4,700,000.00"
"Sep 26, 2016","1,071.73",89.74,0.30,"4,700,000.00"
"Sep 23, 2016","1,079.51",90.69,--,"4,700,000.00"
"Sep 22, 2016","1,087.49",91.36,--,"4,700,000.00"
"Sep 21, 2016","1,079.14",90.67,--,"4,700,000.00"
"Sep 20, 2016","1,067.32",89.68,--,"4,700,000.00"
"Sep 19, 2016","1,066.80",89.63,--,"4,700,000.00"
"Sep 16, 2016","1,066.02",89.57,--,"4,700,000.00"
"Sep 15, 2016","1,069.12",89.83,--,"4,700,000.00"
"Sep 14, 2016","1,057.03",88.82,--,"4,700,000.00"
"Sep 13, 2016","1,057.73",88.88,--,"4,700,000.00"
"Sep 12, 2016","1,072.80",90.15,--,"4,700,000.00"
"Sep 09, 2016","1,055.85",88.73,--,"4,700,000.00"
"Sep 08, 2016","1,085.57",91.22,--,"4,650,000.00"
"Sep 07, 2016","1,090.60",91.64,--,"4,650,000.00"
"Sep 06, 2016","1,090.51",91.64,--,"4,650,000.00"
"Sep 02, 2016","1,089.67",91.57,--,"4,650,000.00"
"Sep 01, 2016","1,083.89",91.09,--,"4,650,000.00"
"Aug 31, 2016","1,084.94",91.18,--,"4,800,000.00"
"Aug 30, 2016","1,087.41",91.39,--,"4,600,000.00"
"Aug 29, 2016","1,090.08",91.61,--,"4,550,000.00"
"Aug 26, 2016","1,085.56",91.23,--,"4,550,000.00"
"Aug 25, 2016","1,087.00",91.36,--,"4,550,000.00"
"Aug 24, 2016","1,086.64",91.33,--,"4,550,000.00"
"Aug 23, 2016","1,092.84",91.85,--,"4,550,000.00"
"Aug 22, 2016","1,088.92",91.52,--,"4,550,000.00"
"Aug 19, 2016","1,089.97",91.61,--,"4,550,000.00"
"Aug 18, 2016","1,087.30",91.39,--,"4,550,000.00"
"Aug 17, 2016","1,085.31",91.22,--,"4,550,000.00"
"Aug 16, 2016","1,084.30",91.14,--,"4,550,000.00"
"Aug 15, 2016","1,089.58",91.58,--,"4,550,000.00"
"Aug 12, 2016","1,085.74",91.26,--,"4,550,000.00"
"Aug 11, 2016","1,087.32",91.40,--,"4,550,000.00"
"Aug 10, 2016","1,080.22",90.80,--,"4,550,000.00"
"Aug 09, 2016","1,081.56",90.92,--,"4,550,000.00"
"Aug 08, 2016","1,081.19",90.89,--,"4,550,000.00"
"Aug 05, 2016","1,082.00",90.96,--,"4,550,000.00"
"Aug 04, 2016","1,070.61",90.00,--,"4,550,000.00"
"Aug 03, 2016","1,069.91",89.95,--,"4,550,000.00"
"Aug 02, 2016","1,066.85",89.69,--,"4,550,000.00"
"Aug 01, 2016","1,070.84",90.03,--,"4,550,000.00"
"Jul 29, 2016","1,071.82",90.11,--,"4,550,000.00"
"Jul 28, 2016","1,067.06",89.71,--,"4,550,000.00"
"Jul 27, 2016","1,065.24",89.56,--,"4,550,000.00"
"Jul 26, 2016","1,066.98",89.71,--,"4,550,000.00"
"Jul 25, 2016","1,065.10",89.55,--,"4,550,000.00"
"Jul 22, 2016","1,066.66",89.68,--,"4,550,000.00"
"Jul 21, 2016","1,062.24",89.31,--,"4,550,000.00"
"Jul 20, 2016","1,067.15",89.73,--,"4,550,000.00"
"Jul 19, 2016","1,062.29",89.32,--,"4,450,000.00"
"Jul 18, 2016","1,065.33",89.58,--,"4,450,000.00"
"Jul 15, 2016","1,063.72",89.45,--,"4,450,000.00"
"Jul 14, 2016","1,065.55",89.60,--,"4,450,000.00"
"Jul 13, 2016","1,059.71",89.11,--,"4,450,000.00"
"Jul 12, 2016","1,059.20",89.07,--,"4,450,000.00"
"Jul 11, 2016","1,049.62",88.27,--,"4,450,000.00"
"Jul 08, 2016","1,045.97",87.96,--,"4,450,000.00"
"Jul 07, 2016","1,029.34",86.57,--,"4,450,000.00"
"Jul 06, 2016","1,029.83",86.61,--,"4,450,000.00"
"Jul 05, 2016","1,024.46",86.16,--,"4,450,000.00"
"Jul 01, 2016","1,032.94",86.87,--,"4,450,000.00"
"Jun 30, 2016","1,030.41",86.66,--,"4,450,000.00"
"Jun 29, 2016","1,013.11",85.21,--,"4,450,000.00"
"Jun 28, 2016",993.73,83.59,--,"4,400,000.00"
"Jun 27, 2016",977.38,82.22,--,"4,400,000.00"
"Jun 24, 2016",999.18,84.05,--,"4,400,000.00"
"Jun 23, 2016","1,041.54",87.61,--,"4,400,000.00"
"Jun 22, 2016","1,027.72",86.45,--,"4,400,000.00"
"Jun 21, 2016","1,029.52",86.60,0.33,"4,350,000.00"
"Jun 20, 2016","1,026.60",86.68,--,"4,350,000.00"
"Jun 17, 2016","1,018.65",86.02,--,"4,350,000.00"
"Jun 16, 2016","1,021.38",86.25,--,"4,350,000.00"
"Jun 15, 2016","1,018.21",85.98,--,"4,350,000.00"
"Jun 14, 2016","1,020.04",86.14,--,"4,350,000.00"
"Jun 13, 2016","1,022.43",86.34,--,"4,350,000.00"
"Jun 10, 2016","1,032.11",87.16,--,"4,350,000.00"
"Jun 09, 2016","1,042.68",88.05,--,"4,350,000.00"
"Jun 08, 2016","1,044.39",88.20,--,"4,350,000.00"
"Jun 07, 2016","1,039.10",87.75,--,"4,350,000.00"
"Jun 06, 2016","1,037.77",87.64,--,"4,350,000.00"
"Jun 03, 2016","1,032.01",87.16,--,"4,350,000.00"
"Jun 02, 2016","1,034.54",87.37,--,"4,350,000.00"
"Jun 01, 2016","1,031.88",87.15,--,"4,350,000.00"
"May 31, 2016","1,030.14",87.02,--,"4,450,000.00"
"May 27, 2016","1,029.04",86.93,--,"4,300,000.00"
"May 26, 2016","1,024.39",86.54,--,"4,300,000.00"
"May 25, 2016","1,023.84",86.50,--,"4,300,000.00"
"May 24, 2016","1,016.79",85.90,--,"4,250,000.00"
"May 23, 2016","1,002.66",84.71,--,"4,250,000.00"
"May 20, 2016","1,005.25",84.93,--,"4,250,000.00"
"May 19, 2016",999.13,84.42,--,"4,200,000.00"
"May 18, 2016","1,002.83",84.73,--,"4,200,000.00"
"May 17, 2016","1,003.44",84.79,--,"4,300,000.00"
"May 16, 2016","1,012.26",85.53,--,"4,200,000.00"
"May 13, 2016","1,002.52",84.71,--,"4,200,000.00"
"May 12, 2016","1,010.36",85.37,--,"4,200,000.00"
"May 11, 2016","1,008.69",85.24,--,"4,200,000.00"
"May 10, 2016","1,016.92",85.93,--,"4,200,000.00"
"May 09, 2016","1,003.97",84.84,--,"4,200,000.00"
"May 06, 2016","1,004.52",84.89,--,"4,200,000.00"
"May 05, 2016","1,000.01",84.51,--,"4,200,000.00"
"May 04, 2016",999.16,84.44,--,"4,200,000.00"
"May 03, 2016","1,004.92",84.93,--,"4,200,000.00"
"May 02, 2016","1,014.29",85.72,--,"4,200,000.00"
"Apr 29, 2016","1,007.19",85.12,--,"4,200,000.00"
"Apr 28, 2016","1,013.30",85.64,--,"4,200,000.00"
"Apr 27, 2016","1,024.61",86.59,--,"4,200,000.00"
"Apr 26, 2016","1,022.99",86.46,--,"4,200,000.00"
"Apr 25, 2016","1,022.10",86.39,--,"4,200,000.00"
"Apr 22, 2016","1,023.79",86.53,--,"4,200,000.00"
"Apr 21, 2016","1,022.79",86.45,--,"4,200,000.00"
"Apr 20, 2016","1,029.09",86.98,--,"4,200,000.00"
"Apr 19, 2016","1,031.52",87.19,--,"4,200,000.00"
"Apr 18, 2016","1,027.80",86.87,--,"4,200,000.00"
"Apr 15, 2016","1,021.21",86.32,--,"4,200,000.00"
"Apr 14, 2016","1,020.07",86.23,--,"4,200,000.00"
"Apr 13, 2016","1,019.52",86.18,--,"4,200,000.00"
"Apr 12, 2016","1,007.12",85.14,--,"4,200,000.00"
"Apr 11, 2016",998.56,84.42,--,"4,200,000.00"
"Apr 08, 2016","1,001.57",84.67,--,"4,200,000.00"
"Apr 07, 2016",998.37,84.40,--,"4,200,000.00"
"Apr 06, 2016","1,011.10",85.48,--,"4,200,000.00"
"Apr 05, 2016",999.88,84.53,--,"4,200,000.00"
"Apr 04, 2016","1,010.49",85.43,--,"4,200,000.00"
"Apr 01, 2016","1,013.81",85.71,--,"4,200,000.00"
"Mar 31, 2016","1,007.63",85.19,--,"4,200,000.00"
"Mar 30, 2016","1,008.09",85.23,--,"4,200,000.00"
"Mar 29, 2016","1,003.19",84.82,--,"4,200,000.00"
"Mar 28, 2016",994.01,84.05,--,"4,200,000.00"
"Mar 24, 2016",993.37,84.00,--,"4,200,000.00"
"Mar 23, 2016",991.56,83.84,0.36,"4,200,000.00"
"Mar 22, 2016",999.59,84.89,--,"4,300,000.00"
"Mar 21, 2016",999.86,84.91,--,"4,300,000.00"
"Mar 18, 2016",998.27,84.78,--,"4,300,000.00"
"Mar 17, 2016",993.89,84.41,--,"4,300,000.00"
"Mar 16, 2016",985.38,83.69,--,"4,300,000.00"
"Mar 15, 2016",976.88,82.97,--,"4,300,000.00"
"Mar 14, 2016",978.59,83.12,--,"4,300,000.00"
"Mar 11, 2016",980.58,83.29,--,"4,300,000.00"
"Mar 10, 2016",963.59,81.85,--,"4,300,000.00"
"Mar 09, 2016",964.69,81.95,--,"4,300,000.00"
"Mar 08, 2016",960.43,81.59,--,"4,300,000.00"
"Mar 07, 2016",970.13,82.41,--,"4,300,000.00"
"Mar 04, 2016",967.99,82.23,--,"4,300,000.00"
"Mar 03, 2016",962.27,81.75,--,"4,300,000.00"
"Mar 02, 2016",957.36,81.34,--,"4,300,000.00"
"Mar 01, 2016",954.02,81.05,--,"4,300,000.00"
"Feb 29, 2016",932.10,79.20,--,"4,300,000.00"
"Feb 26, 2016",939.42,79.82,--,"4,300,000.00"
"Feb 25, 2016",942.10,80.05,--,"4,300,000.00"
"Feb 24, 2016",931.74,79.17,--,"4,300,000.00"
"Feb 23, 2016",928.56,78.90,--,"4,300,000.00"
"Feb 22, 2016",940.53,79.92,--,"4,300,000.00"
"Feb 19, 2016",929.18,78.96,--,"4,300,000.00"
"Feb 18, 2016",929.30,78.97,--,"4,300,000.00"
"Feb 17, 2016",931.95,79.20,--,"4,300,000.00"
"Feb 16, 2016",917.10,77.94,--,"4,300,000.00"
"Feb 12, 2016",902.22,76.68,--,"4,300,000.00"
"Feb 11, 2016",884.58,75.19,--,"4,300,000.00"
"Feb 10, 2016",895.39,76.10,--,"4,300,000.00"
"Feb 09, 2016",895.36,76.10,--,"4,300,000.00"
"Feb 08, 2016",892.77,75.88,--,"4,300,000.00"
"Feb 05, 2016",904.83,76.91,--,"4,300,000.00"
"Feb 04, 2016",919.23,78.13,--,"4,300,000.00"
"Feb 03, 2016",915.10,77.78,--,"4,300,000.00"
"Feb 02, 2016",907.64,77.15,--,"4,300,000.00"
"Feb 01, 2016",925.52,78.67,--,"4,300,000.00"
"Jan 29, 2016",924.81,78.61,--,"4,300,000.00"
"Jan 28, 2016",900.91,76.58,--,"4,300,000.00"
"Jan 27, 2016",896.20,76.19,--,"4,300,000.00"
"Jan 26, 2016",905.86,77.01,--,"4,300,000.00"
"Jan 25, 2016",893.52,75.96,--,"4,300,000.00"
"Jan 22, 2016",907.84,77.18,--,"4,300,000.00"
"Jan 21, 2016",892.78,75.90,--,"4,300,000.00"
"Jan 20, 2016",891.47,75.79,--,"4,300,000.00"
"Jan 19, 2016",900.09,76.53,--,"4,300,000.00"
"Jan 15, 2016",900.19,76.54,--,"4,250,000.00"
"Jan 14, 2016",919.32,78.16,--,"4,250,000.00"
"Jan 13, 2016",905.80,77.02,--,"4,250,000.00"
"Jan 12, 2016",926.72,78.79,--,"4,250,000.00"
"Jan 11, 2016",920.18,78.24,--,"4,250,000.00"
"Jan 08, 2016",922.76,78.46,--,"4,250,000.00"
"Jan 07, 2016",931.74,79.22,--,"4,250,000.00"
"Jan 06, 2016",953.03,81.03,--,"4,250,000.00"
"Jan 05, 2016",966.60,82.18,--,"4,250,000.00"
"Jan 04, 2016",964.03,81.96,--,"4,250,000.00"
"Dec 31, 2015",979.15,83.25,--,"4,250,000.00"
"Dec 30, 2015",988.57,84.05,--,"4,250,000.00"
"Dec 29, 2015",994.61,84.56,--,"4,250,000.00"
"Dec 28, 2015",984.61,83.72,--,"4,250,000.00"
"Dec 24, 2015",985.54,83.80,0.37,"4,250,000.00"
"Dec 23, 2015",987.17,84.31,--,"4,300,000.00"
"Dec 22, 2015",975.01,83.27,--,"4,250,000.00"
"Dec 21, 2015",963.93,82.33,--,"4,250,000.00"
"Dec 18, 2015",956.62,81.71,--,"4,250,000.00"
"Dec 17, 2015",974.11,83.20,--,"4,300,000.00"
"Dec 16, 2015",990.93,84.64,--,"4,300,000.00"
"Dec 15, 2015",975.84,83.35,--,"4,300,000.00"
"Dec 14, 2015",969.48,82.81,--,"4,300,000.00"
"Dec 11, 2015",965.47,82.47,--,"4,300,000.00"
"Dec 10, 2015",983.63,84.02,--,"4,300,000.00"
"Dec 09, 2015",982.10,83.89,--,"4,300,000.00"
"Dec 08, 2015",989.72,84.54,--,"4,300,000.00"
"Dec 07, 2015",995.27,85.02,--,"4,300,000.00"
"Dec 04, 2015","1,001.24",85.53,--,"4,300,000.00"
"Dec 03, 2015",982.23,83.91,--,"4,300,000.00"
"Dec 02, 2015",997.00,85.17,--,"4,300,000.00"
"Dec 01, 2015","1,008.15",86.12,--,"4,300,000.00"
"Nov 30, 2015","1,001.70",85.57,--,"4,350,000.00"
"Nov 27, 2015","1,005.52",85.90,--,"4,300,000.00"
"Nov 25, 2015","1,004.90",85.85,--,"4,300,000.00"
"Nov 24, 2015","1,004.17",85.79,--,"4,300,000.00"
"Nov 23, 2015","1,004.78",85.84,--,"4,300,000.00"
"Nov 20, 2015","1,004.36",85.81,--,"4,200,000.00"
"Nov 19, 2015",999.31,85.38,--,"4,150,000.00"
"Nov 18, 2015",997.92,85.26,--,"4,100,000.00"
"Nov 17, 2015",981.97,83.90,--,"4,100,000.00"
"Nov 16, 2015",984.71,84.14,--,"4,050,000.00"
"Nov 13, 2015",970.27,82.91,--,"4,050,000.00"
"Nov 12, 2015",980.21,83.76,--,"4,050,000.00"
"Nov 11, 2015",992.53,84.81,--,"4,000,000.00"
"Nov 10, 2015",995.95,85.11,--,"4,000,000.00"
"Nov 09, 2015",995.26,85.05,--,"4,000,000.00"
"Nov 06, 2015","1,003.44",85.75,--,"4,000,000.00"
"Nov 05, 2015","1,006.04",85.97,--,"4,000,000.00"
"Nov 04, 2015","1,006.18",85.98,--,"4,000,000.00"
"Nov 03, 2015","1,008.86",86.21,--,"4,000,000.00"
"Nov 02, 2015","1,006.15",85.98,--,"4,000,000.00"
"Oct 30, 2015",995.62,85.09,--,"4,050,000.00"
"Oct 29, 2015",999.45,85.42,--,"4,050,000.00"
"Oct 28, 2015","1,000.01",85.47,--,"4,050,000.00"
"Oct 27, 2015",988.15,84.46,--,"4,050,000.00"
"Oct 26, 2015",991.43,84.74,--,"4,050,000.00"
"Oct 23, 2015",993.98,84.96,--,"4,050,000.00"
"Oct 22, 2015",984.92,84.19,--,"4,050,000.00"
"Oct 21, 2015",967.36,82.69,--,"4,050,000.00"
"Oct 20, 2015",973.33,83.20,--,"4,050,000.00"
"Oct 19, 2015",972.61,83.14,--,"4,050,000.00"
"Oct 16, 2015",973.02,83.18,--,"4,050,000.00"
"Oct 15, 2015",969.26,82.86,--,"4,050,000.00"
"Oct 14, 2015",958.33,81.93,--,"4,050,000.00"
"Oct 13, 2015",962.36,82.27,--,"4,050,000.00"
"Oct 12, 2015",969.67,82.90,--,"4,050,000.00"
"Oct 09, 2015",970.09,82.94,--,"4,050,000.00"
"Oct 08, 2015",969.64,82.90,--,"4,050,000.00"
"Oct 07, 2015",958.31,81.93,--,"4,050,000.00"
"Oct 06, 2015",949.92,81.22,--,"4,050,000.00"
"Oct 05, 2015",952.94,81.48,--,"4,050,000.00"
"Oct 02, 2015",935.07,79.96,--,"4,050,000.00"
"Oct 01, 2015",920.72,78.73,--,"4,050,000.00"
"Sep 30, 2015",921.33,78.79,--,"4,050,000.00"
"Sep 29, 2015",906.88,77.55,--,"4,050,000.00"
"Sep 28, 2015",905.39,77.43,--,"4,000,000.00"
"Sep 25, 2015",926.91,79.27,0.27,"4,000,000.00"
"Sep 24, 2015",923.36,79.24,--,"4,000,000.00"
"Sep 23, 2015",927.36,79.58,--,"4,000,000.00"
"Sep 22, 2015",929.41,79.76,--,"4,000,000.00"
