As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Nov 30, 2007",735.53,100.07,--,"4,150,000.00"
"Nov 29, 2007",716.15,97.44,--,"4,150,000.00"
"Nov 28, 2007",721.17,98.12,--,"4,150,000.00"
"Nov 27, 2007",687.59,93.56,--,"3,750,000.00"
"Nov 26, 2007",670.90,91.30,--,"3,900,000.00"
"Nov 23, 2007",698.82,95.09,--,"3,900,000.00"
"Nov 21, 2007",679.11,92.42,--,"3,900,000.00"
"Nov 20, 2007",692.48,94.24,--,"3,800,000.00"
"Nov 19, 2007",701.13,95.41,--,"4,400,000.00"
"Nov 16, 2007",721.94,98.24,--,"4,400,000.00"
"Nov 15, 2007",727.53,99.00,--,"4,400,000.00"
"Nov 14, 2007",748.56,101.86,--,"4,550,000.00"
"Nov 13, 2007",753.93,102.59,--,"4,800,000.00"
"Nov 12, 2007",720.26,98.02,--,"4,550,000.00"
"Nov 09, 2007",719.55,97.93,--,"4,450,000.00"
"Nov 08, 2007",717.99,97.72,--,"4,400,000.00"
"Nov 07, 2007",713.88,97.16,--,"4,250,000.00"
"Nov 06, 2007",749.20,101.95,--,"4,550,000.00"
"Nov 05, 2007",736.82,100.27,--,"4,700,000.00"
"Nov 02, 2007",746.88,101.64,--,"4,500,000.00"
"Nov 01, 2007",759.32,103.33,--,"4,500,000.00"
"Oct 31, 2007",793.85,108.02,--,"4,500,000.00"
"Oct 30, 2007",786.90,107.08,--,"4,500,000.00"
"Oct 29, 2007",790.22,107.52,--,"4,950,000.00"
"Oct 26, 2007",790.91,107.62,--,"4,750,000.00"
"Oct 25, 2007",772.08,105.06,--,"4,750,000.00"
"Oct 24, 2007",776.53,105.66,--,"4,650,000.00"
