As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
4-Dec-18,"7,367.37",147.39,--,297800000.00
3-Dec-18,"7,706.49",154.15,--,298650000.00
30-Nov-18,"7,628.29",152.59,--,299050000.00
29-Nov-18,"7,587.74",151.78,--,300300000.00
28-Nov-18,"7,611.14",152.25,--,295200000.00
27-Nov-18,"7,424.40",148.52,--,293650000.00
26-Nov-18,"7,489.36",149.81,--,295300000.00
23-Nov-18,"7,403.30",148.09,--,295850000.00
21-Nov-18,"7,401.16",148.05,--,295850000.00
20-Nov-18,"7,305.14",146.13,--,296500000.00
19-Nov-18,"7,441.93",148.87,--,298800000.00
16-Nov-18,"7,595.67",151.94,--,296200000.00
15-Nov-18,"7,577.98",151.59,--,294450000.00
14-Nov-18,"7,469.40",149.42,--,291800000.00
13-Nov-18,"7,529.09",150.61,--,292450000.00
12-Nov-18,"7,548.54",151,--,291650000.00
9-Nov-18,"7,701.11",154.05,--,292800000.00
8-Nov-18,"7,843.54",156.9,--,291300000.00
7-Nov-18,"7,862.17",157.27,--,289950000.00
6-Nov-18,"7,732.42",154.67,--,289700000.00
5-Nov-18,"7,689.35",153.81,--,290550000.00
2-Nov-18,"7,691.56",153.85,--,294250000.00
1-Nov-18,"7,676.09",153.55,--,297200000.00
31-Oct-18,"7,508.93",150.21,--,299800000.00
30-Oct-18,"7,484.94",149.73,--,297100000.00
29-Oct-18,"7,338.79",146.81,--,301050000.00
26-Oct-18,"7,371.15",147.46,--,300050000.00
25-Oct-18,"7,453.02",149.09,--,300300000.00
24-Oct-18,"7,295.25",145.94,--,300300000.00
23-Oct-18,"7,582.74",151.69,--,299050000.00
22-Oct-18,"7,646.87",152.97,--,293300000.00
19-Oct-18,"7,659.38",153.22,--,295850000.00
18-Oct-18,"7,752.31",155.08,--,298900000.00
17-Oct-18,"7,895.36",157.94,--,291850000.00
16-Oct-18,"7,931.26",158.66,--,291500000.00
15-Oct-18,"7,713.92",154.31,--,297300000.00
12-Oct-18,"7,682.04",153.67,--,300200000.00
11-Oct-18,"7,675.17",153.54,--,303250000.00
10-Oct-18,"7,824.01",156.51,--,302150000.00
9-Oct-18,"8,054.54",161.12,--,304550000.00
8-Oct-18,"8,092.30",161.88,--,305800000.00
5-Oct-18,"8,105.20",162.14,--,305150000.00
4-Oct-18,"8,178.38",163.6,--,304150000.00
3-Oct-18,"8,299.16",166.02,--,300850000.00
2-Oct-18,"8,223.32",164.5,--,296500000.00
1-Oct-18,"8,307.02",166.18,--,295750000.00
28-Sep-18,"8,423.91",168.52,--,295750000.00
27-Sep-18,"8,393.16",167.9,--,295550000.00
26-Sep-18,"8,394.70",167.93,0.45,295550000.00
25-Sep-18,"8,479.88",170.09,--,293550000.00
24-Sep-18,"8,462.53",169.74,--,279000000.00
21-Sep-18,"8,496.88",170.43,--,276400000.00
20-Sep-18,"8,535.86",171.21,--,276150000.00
19-Sep-18,"8,450.06",169.49,--,280200000.00
18-Sep-18,"8,489.59",170.28,--,281400000.00
17-Sep-18,"8,452.61",169.54,--,280900000.00
14-Sep-18,"8,542.31",171.34,--,280900000.00
13-Sep-18,"8,505.02",170.59,--,280500000.00
12-Sep-18,"8,509.40",170.68,--,282100000.00
11-Sep-18,"8,522.61",170.95,--,281850000.00
10-Sep-18,"8,517.69",170.85,--,281850000.00
7-Sep-18,"8,496.30",170.42,--,280850000.00
6-Sep-18,"8,502.28",170.54,--,280850000.00
5-Sep-18,"8,566.89",171.84,--,281000000.00
4-Sep-18,"8,595.14",172.4,--,281100000.00
31-Aug-18,"8,631.52",173.13,--,281600000.00
30-Aug-18,"8,588.96",172.28,--,280950000.00
29-Aug-18,"8,599.27",172.48,--,281450000.00
28-Aug-18,"8,567.84",171.86,--,282250000.00
27-Aug-18,"8,567.74",171.85,--,281550000.00
24-Aug-18,"8,554.08",171.57,--,280550000.00
23-Aug-18,"8,511.28",170.71,--,280850000.00
22-Aug-18,"8,538.10",171.25,--,279850000.00
21-Aug-18,"8,515.69",170.8,--,278100000.00
20-Aug-18,"8,419.71",168.87,--,278200000.00
17-Aug-18,"8,390.99",168.3,--,277650000.00
16-Aug-18,"8,354.74",167.57,--,277650000.00
15-Aug-18,"8,278.96",166.05,--,278100000.00
14-Aug-18,"8,387.25",168.22,--,278300000.00
13-Aug-18,"8,300.47",166.48,--,276800000.00
10-Aug-18,"8,357.33",167.63,--,277700000.00
9-Aug-18,"8,377.13",168.02,--,278000000.00
8-Aug-18,"8,356.74",167.61,--,276600000.00
7-Aug-18,"8,363.57",167.75,--,274350000.00
6-Aug-18,"8,343.38",167.34,--,274350000.00
3-Aug-18,"8,289.13",166.25,--,278350000.00
2-Aug-18,"8,331.74",167.11,--,278350000.00
1-Aug-18,"8,267.68",165.83,--,279900000.00
31-Jul-18,"8,274.79",165.97,--,279750000.00
30-Jul-18,"8,187.13",164.21,--,278550000.00
27-Jul-18,"8,237.29",165.22,--,278750000.00
26-Jul-18,"8,395.40",168.39,--,277300000.00
25-Jul-18,"8,344.96",167.38,--,277000000.00
24-Jul-18,"8,320.10",166.88,--,276500000.00
23-Jul-18,"8,410.24",168.68,--,272350000.00
20-Jul-18,"8,402.27",168.53,--,277950000.00
19-Jul-18,"8,424.50",168.97,--,277950000.00
18-Jul-18,"8,377.36",168.03,--,282450000.00
17-Jul-18,"8,354.53",167.57,--,282700000.00
16-Jul-18,"8,311.34",166.7,--,281600000.00
13-Jul-18,"8,353.51",167.55,--,282800000.00
12-Jul-18,"8,369.29",167.87,--,283300000.00
11-Jul-18,"8,335.55",167.19,--,285650000.00
10-Jul-18,"8,394.71",168.37,--,287400000.00
9-Jul-18,"8,438.95",169.26,--,288950000.00
6-Jul-18,"8,386.54",168.21,--,289350000.00
5-Jul-18,"8,314.30",166.77,--,289750000.00
3-Jul-18,"8,219.62",164.87,0.6,287150000.00
2-Jul-18,"8,192.89",164.93,--,285550000.00
29-Jun-18,"8,133.04",163.72,--,287350000.00
28-Jun-18,"8,141.86",163.9,--,287100000.00
27-Jun-18,"8,115.50",163.37,--,290300000.00
26-Jun-18,"8,254.21",166.17,--,289450000.00
25-Jun-18,"8,199.49",165.06,--,296200000.00
22-Jun-18,"8,338.30",167.88,--,298950000.00
21-Jun-18,"8,354.72",168.21,--,295250000.00
20-Jun-18,"8,443.71",170.01,--,291750000.00
19-Jun-18,"8,376.58",168.65,--,287950000.00
18-Jun-18,"8,371.42",168.55,--,284850000.00
15-Jun-18,"8,328.88",167.69,--,287000000.00
14-Jun-18,"8,332.71",167.77,--,284550000.00
13-Jun-18,"8,289.93",166.91,--,285750000.00
12-Jun-18,"8,318.19",167.48,--,287650000.00
11-Jun-18,"8,280.24",166.71,--,288100000.00
8-Jun-18,"8,269.36",166.49,--,291200000.00
7-Jun-18,"8,245.31",166.01,--,290600000.00
6-Jun-18,"8,285.19",166.81,--,291050000.00
5-Jun-18,"8,229.06",165.69,--,290300000.00
4-Jun-18,"8,173.26",164.56,--,290500000.00
1-Jun-18,"8,146.41",164.02,--,289300000.00
31-May-18,"8,075.18",162.58,--,287150000.00
30-May-18,"8,144.48",163.98,--,283650000.00
29-May-18,"8,023.71",161.55,--,282650000.00
25-May-18,"8,039.90",161.87,--,283800000.00
24-May-18,"8,046.20",162,--,283700000.00
23-May-18,"8,042.65",161.93,--,283950000.00
22-May-18,"8,030.76",161.69,--,282550000.00
21-May-18,"8,091.02",162.91,--,280300000.00
18-May-18,"8,037.44",161.83,--,283400000.00
17-May-18,"8,030.10",161.69,--,279850000.00
16-May-18,"7,985.38",160.79,--,276250000.00
15-May-18,"7,905.93",159.19,--,276250000.00
14-May-18,"7,905.40",159.17,--,276000000.00
11-May-18,"7,936.38",159.8,--,276000000.00
10-May-18,"7,920.82",159.49,--,274600000.00
9-May-18,"7,882.47",158.71,--,277050000.00
8-May-18,"7,834.39",157.74,--,274700000.00
7-May-18,"7,797.41",156.99,--,274100000.00
4-May-18,"7,731.37",155.67,--,273350000.00
3-May-18,"7,636.79",153.76,--,274350000.00
2-May-18,"7,677.78",154.58,--,273500000.00
1-May-18,"7,655.02",154.13,--,274650000.00
30-Apr-18,"7,613.06",153.28,--,274600000.00
27-Apr-18,"7,683.83",154.7,--,275600000.00
26-Apr-18,"7,691.36",154.86,--,275650000.00
25-Apr-18,"7,654.57",154.12,--,273900000.00
24-Apr-18,"7,668.40",154.39,--,274550000.00
23-Apr-18,"7,711.98",155.27,--,276050000.00
20-Apr-18,"7,721.85",155.47,--,284100000.00
19-Apr-18,"7,769.45",156.43,--,282450000.00
18-Apr-18,"7,817.35",157.39,--,280500000.00
17-Apr-18,"7,798.79",157.02,--,278200000.00
16-Apr-18,"7,716.00",155.35,--,275250000.00
13-Apr-18,"7,649.23",154.01,--,275750000.00
12-Apr-18,"7,687.66",154.78,--,275100000.00
11-Apr-18,"7,635.13",153.72,--,275450000.00
10-Apr-18,"7,618.45",153.38,--,273450000.00
9-Apr-18,"7,475.33",150.5,--,269950000.00
6-Apr-18,"7,469.29",150.38,--,271550000.00
5-Apr-18,"7,615.44",153.32,--,270650000.00
4-Apr-18,"7,559.66",152.2,--,269750000.00
3-Apr-18,"7,463.20",150.26,--,270500000.00
2-Apr-18,"7,366.12",148.3,--,275850000.00
29-Mar-18,"7,547.81",151.96,--,277400000.00
28-Mar-18,"7,466.18",150.32,--,277500000.00
27-Mar-18,"7,464.97",150.29,--,282450000.00
26-Mar-18,"7,613.57",153.28,--,282000000.00
23-Mar-18,"7,447.48",149.95,--,286400000.00
22-Mar-18,"7,613.92",153.29,0.36,282500000.00
21-Mar-18,"7,788.38",157.18,--,282300000.00
20-Mar-18,"7,744.14",156.29,--,282350000.00
19-Mar-18,"7,744.82",156.29,--,281450000.00
16-Mar-18,"7,820.84",157.83,--,274100000.00
15-Mar-18,"7,773.72",156.88,--,273600000.00
14-Mar-18,"7,811.09",157.63,--,273100000.00
13-Mar-18,"7,847.54",158.37,--,270800000.00
12-Mar-18,"7,891.54",159.25,--,269500000.00
9-Mar-18,"7,872.17",158.87,--,264600000.00
8-Mar-18,"7,747.47",156.35,--,263250000.00
7-Mar-18,"7,759.17",156.59,--,260550000.00
6-Mar-18,"7,698.16",155.36,--,260500000.00
5-Mar-18,"7,618.21",153.74,--,258550000.00
2-Mar-18,"7,554.65",152.46,--,258200000.00
1-Mar-18,"7,426.99",149.89,--,260900000.00
28-Feb-18,"7,451.43",150.38,--,265000000.00
27-Feb-18,"7,568.65",152.75,--,265500000.00
26-Feb-18,"7,680.72",155,--,265600000.00
23-Feb-18,"7,630.69",153.99,--,265400000.00
22-Feb-18,"7,535.83",152.08,--,264000000.00
21-Feb-18,"7,544.45",152.25,--,263750000.00
20-Feb-18,"7,535.17",152.07,--,263750000.00
16-Feb-18,"7,601.90",153.42,--,266300000.00
15-Feb-18,"7,570.22",152.78,--,268850000.00
14-Feb-18,"7,495.20",151.26,--,273650000.00
13-Feb-18,"7,360.43",148.55,--,275750000.00
12-Feb-18,"7,340.33",148.14,--,278500000.00
9-Feb-18,"7,275.54",146.83,--,274850000.00
8-Feb-18,"7,206.23",145.43,--,275450000.00
7-Feb-18,"7,423.09",149.8,--,267000000.00
6-Feb-18,"7,418.89",149.72,--,268950000.00
5-Feb-18,"7,339.56",148.11,--,271200000.00
2-Feb-18,"7,615.92",153.7,--,272200000.00
1-Feb-18,"7,775.85",156.92,--,271700000.00
31-Jan-18,"7,751.59",156.43,--,272950000.00
30-Jan-18,"7,790.01",157.21,--,275350000.00
29-Jan-18,"7,864.95",158.72,--,276150000.00
26-Jan-18,"7,913.88",159.71,--,276700000.00
25-Jan-18,"7,882.09",159.06,--,277300000.00
24-Jan-18,"7,871.86",158.86,--,278500000.00
23-Jan-18,"7,926.44",159.96,--,272750000.00
22-Jan-18,"7,899.18",159.41,--,270850000.00
19-Jan-18,"7,862.03",158.66,--,275750000.00
18-Jan-18,"7,759.15",156.58,--,275200000.00
17-Jan-18,"7,807.85",157.56,--,273550000.00
16-Jan-18,"7,740.41",156.2,--,273250000.00
12-Jan-18,"7,833.82",158.08,--,271350000.00
11-Jan-18,"7,808.20",157.57,--,269950000.00
10-Jan-18,"7,674.85",154.88,--,271650000.00
9-Jan-18,"7,676.20",154.9,--,272450000.00
8-Jan-18,"7,684.38",155.07,--,272050000.00
5-Jan-18,"7,675.45",154.89,--,275150000.00
4-Jan-18,"7,654.23",154.46,--,273550000.00
3-Jan-18,"7,638.47",154.14,--,275200000.00
2-Jan-18,"7,625.74",153.88,--,278300000.00
29-Dec-17,"7,554.17",152.44,--,284000000.00
28-Dec-17,"7,619.56",153.76,--,284550000.00
27-Dec-17,"7,590.73",153.18,--,286700000.00
26-Dec-17,"7,592.13",153.21,--,286800000.00
22-Dec-17,"7,585.66",153.08,--,285550000.00
21-Dec-17,"7,605.79",153.48,0.58,286600000.00
20-Dec-17,"7,570.80",153.36,--,288650000.00
19-Dec-17,"7,554.35",153.02,--,287950000.00
18-Dec-17,"7,613.84",154.23,--,287500000.00
15-Dec-17,"7,522.83",152.38,--,288550000.00
14-Dec-17,"7,407.02",150.04,--,294600000.00
13-Dec-17,"7,491.03",151.74,--,295900000.00
12-Dec-17,"7,449.72",150.9,--,296500000.00
11-Dec-17,"7,467.78",151.27,--,304450000.00
8-Dec-17,"7,476.92",151.45,--,306950000.00
7-Dec-17,"7,470.24",151.32,--,309000000.00
6-Dec-17,"7,412.57",150.15,--,307500000.00
5-Dec-17,"7,451.15",150.93,--,307450000.00
4-Dec-17,"7,527.80",152.48,--,303350000.00
1-Dec-17,"7,550.09",152.92,--,303200000.00
30-Nov-17,"7,584.78",153.62,--,302200000.00
29-Nov-17,"7,573.82",153.4,--,292600000.00
28-Nov-17,"7,544.33",152.8,--,295050000.00
27-Nov-17,"7,430.64",150.5,--,293150000.00
24-Nov-17,"7,459.28",151.08,--,292950000.00
22-Nov-17,"7,447.35",150.84,--,292700000.00
21-Nov-17,"7,457.65",151.05,--,290700000.00
20-Nov-17,"7,381.23",149.5,--,285850000.00
17-Nov-17,"7,329.28",148.45,--,288800000.00
16-Nov-17,"7,299.62",147.85,--,285750000.00
15-Nov-17,"7,186.87",145.56,--,284350000.00
14-Nov-17,"7,221.57",146.27,--,280900000.00
13-Nov-17,"7,238.99",146.62,--,280950000.00
10-Nov-17,"7,239.86",146.64,--,283200000.00
9-Nov-17,"7,238.18",146.61,--,284600000.00
8-Nov-17,"7,270.75",147.26,--,287600000.00
7-Nov-17,"7,257.63",147,--,288900000.00
6-Nov-17,"7,349.81",148.86,--,289700000.00
3-Nov-17,"7,334.76",148.56,--,293900000.00
2-Nov-17,"7,342.14",148.72,--,290550000.00
1-Nov-17,"7,323.42",148.34,--,292150000.00
31-Oct-17,"7,372.31",149.33,--,292100000.00
30-Oct-17,"7,313.93",148.15,--,294250000.00
27-Oct-17,"7,398.95",149.87,--,291700000.00
26-Oct-17,"7,345.55",148.79,--,288150000.00
25-Oct-17,"7,325.98",148.4,--,285950000.00
24-Oct-17,"7,360.03",149.08,--,284700000.00
23-Oct-17,"7,345.62",148.79,--,285000000.00
20-Oct-17,"7,403.16",149.96,--,282950000.00
19-Oct-17,"7,367.29",149.23,--,282150000.00
18-Oct-17,"7,382.28",149.53,--,280500000.00
17-Oct-17,"7,344.75",148.77,--,280150000.00
16-Oct-17,"7,370.13",149.3,--,275950000.00
13-Oct-17,"7,369.93",149.29,--,278800000.00
12-Oct-17,"7,382.17",149.54,--,280200000.00
11-Oct-17,"7,390.29",149.7,--,280400000.00
10-Oct-17,"7,395.56",149.81,--,276850000.00
9-Oct-17,"7,373.53",149.36,--,276100000.00
6-Oct-17,"7,406.17",150.03,--,274950000.00
5-Oct-17,"7,415.06",150.21,--,279850000.00
4-Oct-17,"7,393.49",149.77,--,280500000.00
3-Oct-17,"7,413.92",150.19,--,279750000.00
2-Oct-17,"7,401.60",149.94,--,277800000.00
29-Sep-17,"7,310.00",148.08,--,279050000.00
28-Sep-17,"7,298.95",147.86,--,279200000.00
27-Sep-17,"7,276.24",147.4,--,279200000.00
26-Sep-17,"7,139.13",144.62,0.35,278450000.00
25-Sep-17,"7,114.88",144.47,--,282950000.00
22-Sep-17,"7,109.09",144.36,--,285350000.00
21-Sep-17,"7,076.38",143.7,--,280700000.00
20-Sep-17,"7,082.12",143.81,--,278900000.00
19-Sep-17,"7,057.40",143.31,--,279200000.00
18-Sep-17,"7,060.48",143.37,--,270400000.00
15-Sep-17,"7,014.48",142.44,--,267950000.00
14-Sep-17,"6,981.48",141.77,--,270200000.00
13-Sep-17,"6,988.54",141.91,--,265300000.00
12-Sep-17,"6,971.56",141.57,--,265850000.00
11-Sep-17,"6,929.05",140.7,--,268950000.00
8-Sep-17,"6,853.54",139.17,--,271300000.00
7-Sep-17,"6,849.35",139.09,--,269500000.00
6-Sep-17,"6,865.86",139.42,--,266450000.00
5-Sep-17,"6,853.23",139.16,--,265000000.00
1-Sep-17,"6,921.36",140.54,--,265000000.00
31-Aug-17,"6,880.59",139.72,--,261700000.00
30-Aug-17,"6,812.05",138.33,--,263500000.00
29-Aug-17,"6,773.00",137.53,--,269550000.00
28-Aug-17,"6,765.41",137.38,--,269800000.00
25-Aug-17,"6,741.90",136.9,--,269050000.00
24-Aug-17,"6,724.35",136.55,--,266550000.00
23-Aug-17,"6,703.96",136.13,--,258750000.00
22-Aug-17,"6,712.48",136.3,--,253150000.00
21-Aug-17,"6,640.78",134.85,--,249700000.00
18-Aug-17,"6,645.03",134.94,--,254650000.00
17-Aug-17,"6,650.43",135.04,--,257250000.00
16-Aug-17,"6,770.41",137.48,--,253100000.00
15-Aug-17,"6,768.21",137.43,--,252250000.00
14-Aug-17,"6,822.15",138.53,--,252500000.00
11-Aug-17,"6,723.60",136.53,--,257050000.00
10-Aug-17,"6,714.57",136.34,--,255650000.00
9-Aug-17,"6,833.55",138.76,--,257650000.00
8-Aug-17,"6,897.62",140.06,--,257600000.00
7-Aug-17,"6,917.07",140.45,--,258500000.00
4-Aug-17,"6,907.70",140.26,--,256450000.00
3-Aug-17,"6,872.82",139.56,--,259850000.00
2-Aug-17,"6,909.81",140.31,--,257600000.00
1-Aug-17,"6,985.03",141.84,--,253050000.00
31-Jul-17,"6,969.25",141.52,--,248450000.00
28-Jul-17,"6,989.22",141.92,--,245550000.00
27-Jul-17,"7,010.48",142.35,--,246800000.00
26-Jul-17,"7,052.37",143.2,--,243000000.00
25-Jul-17,"7,091.94",144,--,243800000.00
24-Jul-17,"7,031.56",142.77,--,247900000.00
21-Jul-17,"7,020.72",142.56,--,253000000.00
20-Jul-17,"7,052.55",143.2,--,254550000.00
19-Jul-17,"7,049.42",143.14,--,254550000.00
18-Jul-17,"6,979.77",141.73,--,258600000.00
17-Jul-17,"6,999.27",142.12,--,260650000.00
14-Jul-17,"6,985.63",141.84,--,262850000.00
13-Jul-17,"6,970.16",141.53,--,263850000.00
12-Jul-17,"6,963.46",141.4,--,264550000.00
11-Jul-17,"6,908.00",140.27,--,267900000.00
10-Jul-17,"6,885.49",139.81,--,268100000.00
7-Jul-17,"6,921.34",140.54,--,266900000.00
6-Jul-17,"6,847.68",139.04,0.61,266450000.00
5-Jul-17,"6,941.93",141.57,--,266950000.00
3-Jul-17,"6,973.64",142.22,--,266450000.00
30-Jun-17,"6,917.86",141.08,--,267550000.00
29-Jun-17,"6,921.92",141.17,--,270600000.00
28-Jun-17,"6,965.58",142.05,--,270300000.00
27-Jun-17,"6,855.82",139.81,--,274250000.00
26-Jun-17,"6,919.76",141.11,--,277400000.00
23-Jun-17,"6,910.62",140.94,--,278200000.00
22-Jun-17,"6,860.41",139.91,--,277900000.00
21-Jun-17,"6,834.36",139.38,--,276050000.00
20-Jun-17,"6,852.38",139.75,--,279950000.00
19-Jun-17,"6,925.99",141.26,--,281950000.00
16-Jun-17,"6,870.50",140.12,--,273650000.00
15-Jun-17,"6,886.54",140.45,--,273350000.00
14-Jun-17,"6,922.72",141.19,--,275000000.00
13-Jun-17,"6,962.86",142.01,--,273900000.00
12-Jun-17,"6,928.01",141.3,--,267050000.00
9-Jun-17,"6,939.97",141.55,--,264200000.00
8-Jun-17,"6,910.15",140.94,--,259900000.00
7-Jun-17,"6,817.39",139.05,--,259300000.00
6-Jun-17,"6,808.18",138.86,--,258850000.00
5-Jun-17,"6,815.59",139.01,--,261350000.00
2-Jun-17,"6,858.86",139.9,--,256800000.00
1-Jun-17,"6,813.15",138.96,--,255800000.00
31-May-17,"6,686.71",136.38,--,255900000.00
30-May-17,"6,691.03",136.47,--,255600000.00
26-May-17,"6,743.75",137.54,--,255600000.00
25-May-17,"6,748.86",137.65,--,255900000.00
24-May-17,"6,744.50",137.56,--,254400000.00
23-May-17,"6,736.82",137.41,--,254800000.00
22-May-17,"6,717.78",137.02,--,251450000.00
19-May-17,"6,669.87",136.04,--,258900000.00
18-May-17,"6,639.23",135.42,--,261350000.00
17-May-17,"6,613.60",134.89,--,267800000.00
16-May-17,"6,802.15",138.74,--,272800000.00
15-May-17,"6,797.96",138.65,--,276800000.00
12-May-17,"6,743.37",137.54,--,277050000.00
11-May-17,"6,779.26",138.27,--,274450000.00
10-May-17,"6,824.15",139.19,--,276700000.00
9-May-17,"6,786.07",138.41,--,279500000.00
8-May-17,"6,784.82",138.38,--,282550000.00
5-May-17,"6,810.27",138.9,--,280250000.00
4-May-17,"6,770.29",138.08,--,281250000.00
3-May-17,"6,779.81",138.28,--,285450000.00
2-May-17,"6,820.55",139.1,--,287700000.00
1-May-17,"6,859.41",139.9,--,289050000.00
28-Apr-17,"6,825.57",139.21,--,291400000.00
27-Apr-17,"6,906.87",140.87,--,290800000.00
26-Apr-17,"6,917.92",141.09,--,281550000.00
25-Apr-17,"6,876.87",140.25,--,274800000.00
24-Apr-17,"6,812.83",138.94,--,266600000.00
21-Apr-17,"6,724.53",137.14,--,263400000.00
20-Apr-17,"6,745.43",137.57,--,261350000.00
19-Apr-17,"6,662.51",135.88,--,262850000.00
18-Apr-17,"6,636.61",135.35,--,259950000.00
17-Apr-17,"6,633.07",135.28,--,259250000.00
13-Apr-17,"6,555.41",133.69,--,263500000.00
12-Apr-17,"6,623.39",135.08,--,264150000.00
11-Apr-17,"6,709.77",136.84,--,265400000.00
10-Apr-17,"6,661.09",135.84,--,265950000.00
7-Apr-17,"6,648.74",135.59,--,269950000.00
6-Apr-17,"6,647.94",135.58,--,275350000.00
5-Apr-17,"6,587.77",134.35,--,277900000.00
4-Apr-17,"6,665.67",135.94,--,279800000.00
3-Apr-17,"6,672.76",136.08,--,276650000.00
31-Mar-17,"6,751.53",137.69,--,279850000.00
30-Mar-17,"6,734.08",137.34,--,281700000.00
29-Mar-17,"6,681.29",136.26,--,282500000.00
28-Mar-17,"6,656.71",135.76,--,285050000.00
27-Mar-17,"6,608.11",134.76,--,286050000.00
24-Mar-17,"6,594.97",134.5,0.39,284350000.00
23-Mar-17,"6,588.99",134.76,--,285550000.00
22-Mar-17,"6,549.97",133.97,--,284250000.00
21-Mar-17,"6,554.47",134.06,--,279300000.00
20-Mar-17,"6,737.01",137.79,--,273300000.00
17-Mar-17,"6,772.93",138.53,--,270850000.00
16-Mar-17,"6,746.08",137.98,--,268750000.00
15-Mar-17,"6,729.95",137.65,--,267900000.00
14-Mar-17,"6,629.78",135.6,--,266850000.00
13-Mar-17,"6,667.61",136.37,--,262850000.00
10-Mar-17,"6,641.80",135.85,--,264200000.00
9-Mar-17,"6,616.53",135.31,--,265150000.00
8-Mar-17,"6,645.03",135.89,--,265500000.00
7-Mar-17,"6,687.09",136.75,--,270800000.00
6-Mar-17,"6,732.48",137.68,--,267400000.00
