As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
24-Jun-16,751.7,91.44,--,5050000.00
23-Jun-16,797.64,97.02,--,5050000.00
22-Jun-16,777.13,94.53,--,5100000.00
21-Jun-16,778.41,94.69,0.3,5100000.00
20-Jun-16,775.83,94.68,--,5100000.00
17-Jun-16,766.94,93.6,--,5100000.00
16-Jun-16,773.28,94.37,--,4550000.00
15-Jun-16,773.35,94.38,--,4550000.00
14-Jun-16,773.75,94.43,--,4700000.00
13-Jun-16,773.7,94.43,--,4650000.00
10-Jun-16,777.73,94.92,--,4700000.00
9-Jun-16,790.87,96.52,--,4600000.00
8-Jun-16,790.06,96.42,--,4600000.00
7-Jun-16,790.46,96.47,--,4950000.00
6-Jun-16,782.84,95.55,--,5100000.00
3-Jun-16,784.84,95.79,--,4800000.00
2-Jun-16,782.43,95.5,--,4800000.00
1-Jun-16,782.27,95.48,--,4800000.00
31-May-16,777.9,94.95,--,4550000.00
27-May-16,773.84,94.46,--,4550000.00
26-May-16,768.66,93.83,--,4500000.00
25-May-16,766.32,93.55,--,4950000.00
24-May-16,761.84,93.01,--,4550000.00
23-May-16,743.64,90.79,--,4500000.00
20-May-16,738.77,90.2,--,4500000.00
19-May-16,716.17,87.45,--,4550000.00
