As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Dec 22, 2008",298.76,35.90,--,"287,550,000.00"
"Dec 19, 2008",304.15,36.55,--,"286,750,000.00"
"Dec 18, 2008",302.68,36.37,--,"285,000,000.00"
"Dec 17, 2008",308.55,37.08,--,"284,550,000.00"
"Dec 16, 2008",310.05,37.26,--,"284,200,000.00"
"Dec 15, 2008",296.29,35.61,--,"284,350,000.00"
"Dec 12, 2008",299.02,35.94,--,"282,800,000.00"
"Dec 11, 2008",296.73,35.66,--,"282,000,000.00"
"Dec 10, 2008",304.92,36.64,--,"277,150,000.00"
"Dec 09, 2008",300.18,36.08,--,"275,600,000.00"
"Dec 08, 2008",305.13,36.67,--,"272,950,000.00"
"Dec 05, 2008",294.05,35.34,--,"271,450,000.00"
"Dec 04, 2008",284.33,34.17,--,"269,550,000.00"
"Dec 03, 2008",293.86,35.32,--,"269,000,000.00"
"Dec 02, 2008",287.00,34.49,--,"267,650,000.00"
"Dec 01, 2008",278.31,33.45,--,"267,150,000.00"
"Nov 28, 2008",303.81,36.51,--,"265,450,000.00"
"Nov 26, 2008",302.06,36.30,--,"264,200,000.00"
"Nov 25, 2008",290.68,34.93,--,"264,150,000.00"
"Nov 24, 2008",290.07,34.86,--,"264,650,000.00"
"Nov 21, 2008",274.91,33.05,--,"264,750,000.00"
"Nov 20, 2008",259.15,31.16,--,"264,050,000.00"
"Nov 19, 2008",275.72,33.14,--,"261,600,000.00"
"Nov 18, 2008",292.06,35.10,--,"259,950,000.00"
"Nov 17, 2008",289.36,34.78,--,"258,500,000.00"
"Nov 14, 2008",296.16,35.59,--,"258,150,000.00"
"Nov 13, 2008",309.84,37.24,--,"257,150,000.00"
"Nov 12, 2008",290.75,34.95,--,"256,950,000.00"
"Nov 11, 2008",305.75,36.74,--,"255,500,000.00"
"Nov 10, 2008",313.48,37.67,--,"255,600,000.00"
"Nov 07, 2008",316.86,38.08,--,"255,250,000.00"
"Nov 06, 2008",308.36,37.06,--,"254,900,000.00"
"Nov 05, 2008",324.01,38.94,--,"254,350,000.00"
"Nov 04, 2008",340.57,40.92,--,"252,650,000.00"
"Nov 03, 2008",328.26,39.45,--,"251,350,000.00"
"Oct 31, 2008",330.06,39.66,--,"250,650,000.00"
"Oct 30, 2008",325.96,39.17,--,"250,250,000.00"
"Oct 29, 2008",315.83,37.96,--,"247,350,000.00"
"Oct 28, 2008",315.43,37.91,--,"247,050,000.00"
"Oct 27, 2008",286.41,34.42,--,"247,400,000.00"
"Oct 24, 2008",296.32,35.61,--,"245,750,000.00"
"Oct 23, 2008",306.16,36.80,--,"245,350,000.00"
"Oct 22, 2008",305.85,36.76,--,"245,200,000.00"
"Oct 21, 2008",324.36,38.98,--,"244,700,000.00"
"Oct 20, 2008",336.18,40.40,--,"244,800,000.00"
"Oct 17, 2008",321.94,38.69,--,"244,400,000.00"
"Oct 16, 2008",322.35,38.74,--,"244,100,000.00"
"Oct 15, 2008",308.64,37.09,--,"243,400,000.00"
"Oct 14, 2008",339.41,40.79,--,"240,150,000.00"
"Oct 13, 2008",348.26,41.85,--,"239,950,000.00"
"Oct 10, 2008",310.78,37.35,--,"240,000,000.00"
"Oct 09, 2008",316.37,38.02,--,"240,200,000.00"
"Oct 08, 2008",336.72,40.47,--,"240,500,000.00"
"Oct 07, 2008",338.71,40.70,--,"242,000,000.00"
"Oct 06, 2008",356.85,42.88,--,"242,000,000.00"
"Oct 03, 2008",372.55,44.77,--,"242,700,000.00"
"Oct 02, 2008",376.18,45.20,--,"243,200,000.00"
"Oct 01, 2008",395.26,47.49,--,"243,150,000.00"
"Sep 30, 2008",400.58,48.13,--,"243,450,000.00"
"Sep 29, 2008",383.49,46.08,--,"242,100,000.00"
"Sep 26, 2008",417.19,50.12,--,"241,750,000.00"
"Sep 25, 2008",417.77,50.20,--,"241,950,000.00"
"Sep 24, 2008",411.85,49.48,0.15,"241,450,000.00"
"Sep 23, 2008",411.87,49.63,--,"241,150,000.00"
"Sep 22, 2008",418.08,50.38,--,"240,950,000.00"
"Sep 19, 2008",431.83,52.03,--,"241,350,000.00"
"Sep 18, 2008",419.06,50.50,--,"241,350,000.00"
"Sep 17, 2008",405.64,48.89,--,"241,750,000.00"
"Sep 16, 2008",424.44,51.15,--,"242,100,000.00"
"Sep 15, 2008",419.51,50.55,--,"241,750,000.00"
"Sep 12, 2008",436.02,52.54,--,"241,500,000.00"
"Sep 11, 2008",433.52,52.24,--,"241,400,000.00"
"Sep 10, 2008",426.78,51.43,--,"242,100,000.00"
"Sep 09, 2008",422.25,50.89,--,"242,200,000.00"
"Sep 08, 2008",435.77,52.51,--,"241,750,000.00"
"Sep 05, 2008",431.78,52.03,--,"241,750,000.00"
"Sep 04, 2008",431.34,51.98,--,"241,650,000.00"
"Sep 03, 2008",443.61,53.45,--,"241,400,000.00"
"Sep 02, 2008",448.15,54.00,--,"240,300,000.00"
"Aug 29, 2008",453.05,54.59,--,"240,300,000.00"
"Aug 28, 2008",460.17,55.45,--,"240,400,000.00"
"Aug 27, 2008",455.73,54.92,--,"240,050,000.00"
"Aug 26, 2008",452.27,54.50,--,"241,750,000.00"
"Aug 25, 2008",451.20,54.37,--,"241,750,000.00"
"Aug 22, 2008",459.40,55.35,--,"241,500,000.00"
"Aug 21, 2008",454.98,54.82,--,"241,100,000.00"
"Aug 20, 2008",453.59,54.66,--,"241,400,000.00"
"Aug 19, 2008",451.02,54.35,--,"241,500,000.00"
"Aug 18, 2008",453.99,54.70,--,"241,450,000.00"
"Aug 15, 2008",459.54,55.37,--,"241,450,000.00"
"Aug 14, 2008",459.19,55.33,--,"241,500,000.00"
"Aug 13, 2008",457.29,55.10,--,"241,800,000.00"
"Aug 12, 2008",455.94,54.94,--,"241,500,000.00"
"Aug 11, 2008",458.23,55.22,--,"241,450,000.00"
"Aug 08, 2008",456.61,55.02,--,"241,450,000.00"
"Aug 07, 2008",448.38,54.03,--,"241,250,000.00"
"Aug 06, 2008",453.92,54.70,--,"240,150,000.00"
"Aug 05, 2008",450.03,54.23,--,"239,800,000.00"
"Aug 04, 2008",439.19,52.93,--,"239,800,000.00"
"Aug 01, 2008",444.73,53.59,--,"240,100,000.00"
"Jul 31, 2008",448.22,54.01,--,"239,900,000.00"
"Jul 30, 2008",454.40,54.76,--,"239,850,000.00"
"Jul 29, 2008",447.20,53.89,--,"239,700,000.00"
"Jul 28, 2008",439.28,52.94,--,"239,500,000.00"
"Jul 25, 2008",446.07,53.76,--,"239,400,000.00"
"Jul 24, 2008",441.83,53.25,--,"239,400,000.00"
"Jul 23, 2008",449.97,54.23,--,"238,900,000.00"
"Jul 22, 2008",450.45,54.28,--,"238,650,000.00"
"Jul 21, 2008",448.24,54.02,--,"238,450,000.00"
"Jul 18, 2008",446.96,53.87,--,"238,450,000.00"
"Jul 17, 2008",449.01,54.11,--,"238,450,000.00"
"Jul 16, 2008",446.73,53.84,--,"238,400,000.00"
"Jul 15, 2008",439.41,52.96,--,"238,100,000.00"
"Jul 14, 2008",442.46,53.32,--,"238,100,000.00"
"Jul 11, 2008",443.84,53.49,--,"238,200,000.00"
"Jul 10, 2008",447.15,53.89,--,"238,800,000.00"
"Jul 09, 2008",442.86,53.37,--,"239,500,000.00"
"Jul 08, 2008",451.49,54.41,--,"239,800,000.00"
"Jul 07, 2008",445.70,53.72,--,"240,250,000.00"
"Jul 03, 2008",447.50,53.93,--,"239,950,000.00"
"Jul 02, 2008",448.06,54.00,0.15,"239,750,000.00"
"Jul 01, 2008",458.59,55.42,--,"240,050,000.00"
"Jun 30, 2008",456.91,55.22,--,"240,000,000.00"
"Jun 27, 2008",457.60,55.30,--,"240,000,000.00"
"Jun 26, 2008",458.70,55.44,--,"239,750,000.00"
"Jun 25, 2008",472.04,57.05,--,"239,900,000.00"
"Jun 24, 2008",468.84,56.66,--,"239,800,000.00"
"Jun 23, 2008",472.15,57.06,--,"239,400,000.00"
"Jun 20, 2008",471.75,57.01,--,"239,250,000.00"
"Jun 19, 2008",480.73,58.10,--,"238,200,000.00"
"Jun 18, 2008",477.36,57.69,--,"238,050,000.00"
"Jun 17, 2008",481.56,58.20,--,"238,000,000.00"
"Jun 16, 2008",483.78,58.47,--,"237,850,000.00"
"Jun 13, 2008",483.17,58.39,--,"237,650,000.00"
"Jun 12, 2008",475.13,57.42,--,"237,500,000.00"
"Jun 11, 2008",473.24,57.19,--,"237,100,000.00"
"Jun 10, 2008",481.44,58.19,--,"236,950,000.00"
"Jun 09, 2008",483.25,58.40,--,"236,850,000.00"
"Jun 06, 2008",482.54,58.32,--,"236,700,000.00"
"Jun 05, 2008",496.91,60.06,--,"236,450,000.00"
"Jun 04, 2008",487.41,58.91,--,"235,700,000.00"
"Jun 03, 2008",485.71,58.71,--,"236,750,000.00"
"Jun 02, 2008",487.39,58.91,--,"236,550,000.00"
"May 30, 2008",492.37,59.51,--,"236,800,000.00"
"May 29, 2008",489.99,59.22,--,"236,450,000.00"
"May 28, 2008",487.10,58.87,--,"236,250,000.00"
"May 27, 2008",484.15,58.52,--,"236,050,000.00"
"May 23, 2008",479.58,57.97,--,"236,300,000.00"
"May 22, 2008",484.38,58.55,--,"236,100,000.00"
"May 21, 2008",482.79,58.36,--,"235,550,000.00"
"May 20, 2008",491.07,59.36,--,"234,700,000.00"
"May 19, 2008",494.73,59.80,--,"234,700,000.00"
"May 16, 2008",495.40,59.88,--,"234,850,000.00"
"May 15, 2008",494.31,59.75,--,"235,000,000.00"
"May 14, 2008",488.17,59.01,--,"235,000,000.00"
"May 13, 2008",486.52,58.81,--,"235,000,000.00"
"May 12, 2008",485.29,58.66,--,"234,850,000.00"
"May 09, 2008",480.16,58.04,--,"234,350,000.00"
"May 08, 2008",482.28,58.30,--,"234,500,000.00"
"May 07, 2008",479.45,57.96,--,"234,500,000.00"
"May 06, 2008",486.74,58.84,--,"234,550,000.00"
"May 05, 2008",482.93,58.38,--,"234,700,000.00"
"May 02, 2008",484.37,58.55,--,"234,150,000.00"
"May 01, 2008",483.34,58.43,--,"234,200,000.00"
"Apr 30, 2008",474.96,57.42,--,"234,200,000.00"
"Apr 29, 2008",477.19,57.68,--,"234,400,000.00"
"Apr 28, 2008",479.22,57.93,--,"234,400,000.00"
