As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Jan 05, 2015","1,088.28",43.19,--,"26,250,000.00"
"Jan 02, 2015","1,134.77",45.03,--,"26,050,000.00"
"Dec 31, 2014","1,129.51",44.82,--,"26,050,000.00"
"Dec 30, 2014","1,137.76",45.15,--,"26,050,000.00"
"Dec 29, 2014","1,145.36",45.45,--,"25,350,000.00"
"Dec 26, 2014","1,142.12",45.32,--,"25,350,000.00"
"Dec 24, 2014","1,142.49",45.34,0.22,"25,000,000.00"
"Dec 23, 2014","1,151.86",45.93,--,"25,000,000.00"
"Dec 22, 2014","1,137.45",45.36,--,"24,500,000.00"
"Dec 19, 2014","1,149.55",45.84,--,"23,900,000.00"
"Dec 18, 2014","1,114.40",44.44,--,"23,900,000.00"
"Dec 17, 2014","1,091.17",43.52,--,"23,900,000.00"
"Dec 16, 2014","1,045.08",41.69,--,"23,450,000.00"
"Dec 15, 2014","1,036.73",41.36,--,"23,350,000.00"
"Dec 12, 2014","1,045.77",41.72,--,"23,200,000.00"
"Dec 11, 2014","1,067.85",42.59,--,"22,750,000.00"
"Dec 10, 2014","1,067.99",42.60,--,"22,750,000.00"
"Dec 09, 2014","1,103.19",44.00,--,"21,900,000.00"
"Dec 08, 2014","1,092.26",43.57,--,"22,100,000.00"
"Dec 05, 2014","1,138.79",45.42,--,"22,100,000.00"
"Dec 04, 2014","1,153.09",45.99,--,"22,100,000.00"
"Dec 03, 2014","1,162.93",46.38,--,"22,100,000.00"
"Dec 02, 2014","1,148.60",45.81,--,"21,950,000.00"
"Dec 01, 2014","1,134.63",45.26,--,"22,100,000.00"
"Nov 28, 2014","1,129.60",45.06,--,"22,200,000.00"
"Nov 26, 2014","1,210.82",48.29,--,"22,200,000.00"
"Nov 25, 2014","1,225.94",48.89,--,"22,200,000.00"
"Nov 24, 2014","1,246.25",49.69,--,"22,000,000.00"
"Nov 21, 2014","1,255.72",50.07,--,"21,250,000.00"
"Nov 20, 2014","1,239.95",49.44,--,"21,250,000.00"
"Nov 19, 2014","1,225.11",48.86,--,"21,250,000.00"
"Nov 18, 2014","1,218.66",48.60,--,"21,250,000.00"
"Nov 17, 2014","1,218.16",48.58,--,"21,350,000.00"
"Nov 14, 2014","1,224.39",48.83,--,"21,350,000.00"
"Nov 13, 2014","1,211.83",48.33,--,"21,250,000.00"
"Nov 12, 2014","1,228.85",49.01,--,"21,250,000.00"
"Nov 11, 2014","1,239.94",49.45,--,"21,300,000.00"
"Nov 10, 2014","1,236.23",49.30,--,"21,300,000.00"
"Nov 07, 2014","1,247.55",49.75,--,"21,300,000.00"
"Nov 06, 2014","1,231.89",49.13,--,"21,300,000.00"
"Nov 05, 2014","1,216.80",48.53,--,"21,300,000.00"
"Nov 04, 2014","1,196.78",47.73,--,"21,300,000.00"
"Nov 03, 2014","1,223.47",48.80,--,"21,250,000.00"
"Oct 31, 2014","1,244.83",49.65,--,"21,250,000.00"
"Oct 30, 2014","1,219.97",48.66,--,"21,100,000.00"
"Oct 29, 2014","1,224.36",48.83,--,"21,050,000.00"
"Oct 28, 2014","1,222.20",48.75,--,"20,750,000.00"
"Oct 27, 2014","1,193.72",47.62,--,"20,750,000.00"
"Oct 24, 2014","1,219.87",48.66,--,"20,750,000.00"
"Oct 23, 2014","1,223.66",48.81,--,"20,750,000.00"
"Oct 22, 2014","1,201.56",47.93,--,"20,750,000.00"
"Oct 21, 2014","1,224.01",48.83,--,"20,650,000.00"
"Oct 20, 2014","1,188.48",47.41,--,"20,650,000.00"
"Oct 17, 2014","1,178.49",47.01,--,"20,650,000.00"
"Oct 16, 2014","1,169.18",46.64,--,"20,650,000.00"
"Oct 15, 2014","1,148.16",45.81,--,"20,900,000.00"
"Oct 14, 2014","1,140.81",45.52,--,"20,600,000.00"
"Oct 13, 2014","1,155.00",46.08,--,"20,600,000.00"
"Oct 10, 2014","1,192.06",47.56,--,"20,600,000.00"
"Oct 09, 2014","1,207.84",48.19,--,"20,600,000.00"
"Oct 08, 2014","1,255.47",50.09,--,"20,600,000.00"
"Oct 07, 2014","1,244.13",49.63,--,"20,600,000.00"
"Oct 06, 2014","1,261.66",50.33,--,"21,150,000.00"
"Oct 03, 2014","1,260.63",50.29,--,"21,650,000.00"
"Oct 02, 2014","1,261.91",50.35,--,"21,650,000.00"
"Oct 01, 2014","1,266.92",50.55,--,"22,000,000.00"
"Sep 30, 2014","1,292.06",51.55,--,"23,100,000.00"
"Sep 29, 2014","1,309.03",52.22,--,"37,750,000.00"
"Sep 26, 2014","1,312.69",52.37,--,"37,750,000.00"
"Sep 25, 2014","1,295.75",51.70,--,"37,700,000.00"
"Sep 24, 2014","1,316.38",52.52,0.26,"37,600,000.00"
"Sep 23, 2014","1,314.70",52.71,--,"37,650,000.00"
"Sep 22, 2014","1,318.55",52.87,--,"37,650,000.00"
"Sep 19, 2014","1,338.77",53.68,--,"37,600,000.00"
"Sep 18, 2014","1,339.75",53.72,--,"37,600,000.00"
"Sep 17, 2014","1,346.51",53.99,--,"37,600,000.00"
"Sep 16, 2014","1,352.70",54.24,--,"37,600,000.00"
"Sep 15, 2014","1,337.00",53.61,--,"37,600,000.00"
"Sep 12, 2014","1,328.09",53.25,--,"37,700,000.00"
"Sep 11, 2014","1,348.85",54.09,--,"37,700,000.00"
"Sep 10, 2014","1,346.94",54.01,--,"37,700,000.00"
"Sep 09, 2014","1,349.64",54.12,--,"37,800,000.00"
"Sep 08, 2014","1,356.71",54.40,--,"37,800,000.00"
"Sep 05, 2014","1,378.04",55.26,--,"37,950,000.00"
"Sep 04, 2014","1,368.28",54.87,--,"37,950,000.00"
"Sep 03, 2014","1,387.47",55.63,--,"38,100,000.00"
"Sep 02, 2014","1,383.01",55.46,--,"40,400,000.00"
"Aug 29, 2014","1,400.17",56.15,--,"40,400,000.00"
"Aug 28, 2014","1,391.95",55.82,--,"40,400,000.00"
"Aug 27, 2014","1,392.13",55.83,--,"40,400,000.00"
"Aug 26, 2014","1,392.73",55.85,--,"40,400,000.00"
"Aug 25, 2014","1,385.60",55.57,--,"40,400,000.00"
"Aug 22, 2014","1,373.28",55.08,--,"40,450,000.00"
"Aug 21, 2014","1,381.70",55.41,--,"40,450,000.00"
"Aug 20, 2014","1,381.06",55.39,--,"40,550,000.00"
"Aug 19, 2014","1,377.77",55.26,--,"40,550,000.00"
"Aug 18, 2014","1,367.67",54.85,--,"41,150,000.00"
"Aug 15, 2014","1,362.98",54.67,--,"41,200,000.00"
"Aug 14, 2014","1,353.69",54.30,--,"41,200,000.00"
"Aug 13, 2014","1,361.78",54.62,--,"41,200,000.00"
"Aug 12, 2014","1,356.83",54.42,--,"41,200,000.00"
"Aug 11, 2014","1,366.19",54.80,--,"42,150,000.00"
"Aug 08, 2014","1,365.68",54.78,--,"42,300,000.00"
"Aug 07, 2014","1,342.70",53.86,--,"42,300,000.00"
"Aug 06, 2014","1,352.01",54.23,--,"42,300,000.00"
"Aug 05, 2014","1,347.17",54.04,--,"42,250,000.00"
"Aug 04, 2014","1,376.80",55.23,--,"42,250,000.00"
"Aug 01, 2014","1,354.68",54.34,--,"42,250,000.00"
"Jul 31, 2014","1,365.34",54.77,--,"42,950,000.00"
"Jul 30, 2014","1,399.28",56.13,--,"42,700,000.00"
"Jul 29, 2014","1,406.94",56.44,--,"42,500,000.00"
"Jul 28, 2014","1,412.14",56.65,--,"37,900,000.00"
"Jul 25, 2014","1,414.66",56.75,--,"37,900,000.00"
"Jul 24, 2014","1,425.23",57.18,--,"37,900,000.00"
"Jul 23, 2014","1,424.14",57.13,--,"38,000,000.00"
"Jul 22, 2014","1,416.26",56.82,--,"38,150,000.00"
"Jul 21, 2014","1,405.08",56.37,--,"39,000,000.00"
"Jul 18, 2014","1,403.08",56.29,--,"39,000,000.00"
"Jul 17, 2014","1,397.72",56.08,--,"39,000,000.00"
"Jul 16, 2014","1,419.41",56.95,--,"39,000,000.00"
"Jul 15, 2014","1,397.70",56.08,--,"39,100,000.00"
"Jul 14, 2014","1,404.55",56.36,--,"39,100,000.00"
"Jul 11, 2014","1,391.81",55.85,--,"39,100,000.00"
"Jul 10, 2014","1,402.87",56.29,--,"39,100,000.00"
"Jul 09, 2014","1,416.91",56.85,--,"39,100,000.00"
"Jul 08, 2014","1,407.91",56.49,--,"38,250,000.00"
"Jul 07, 2014","1,410.15",56.58,--,"37,500,000.00"
"Jul 03, 2014","1,419.35",56.96,--,"37,400,000.00"
"Jul 02, 2014","1,414.23",56.75,--,"36,850,000.00"
"Jul 01, 2014","1,416.40",56.84,--,"36,850,000.00"
"Jun 30, 2014","1,415.14",56.79,--,"40,300,000.00"
"Jun 27, 2014","1,413.34",56.72,--,"40,300,000.00"
"Jun 26, 2014","1,412.95",56.70,--,"40,500,000.00"
"Jun 25, 2014","1,411.84",56.66,--,"40,500,000.00"
"Jun 24, 2014","1,402.18",56.27,0.27,"40,450,000.00"
"Jun 23, 2014","1,431.37",57.72,--,"40,500,000.00"
"Jun 20, 2014","1,426.01",57.51,--,"40,500,000.00"
"Jun 19, 2014","1,412.62",56.97,--,"40,800,000.00"
"Jun 18, 2014","1,404.16",56.63,--,"40,800,000.00"
"Jun 17, 2014","1,393.36",56.20,--,"41,100,000.00"
"Jun 16, 2014","1,395.21",56.27,--,"43,300,000.00"
"Jun 13, 2014","1,388.34",56.00,--,"43,300,000.00"
"Jun 12, 2014","1,374.65",55.45,--,"43,200,000.00"
"Jun 11, 2014","1,369.36",55.23,--,"43,200,000.00"
"Jun 10, 2014","1,363.95",55.02,--,"43,200,000.00"
"Jun 09, 2014","1,365.96",55.10,--,"45,650,000.00"
"Jun 06, 2014","1,364.29",55.03,--,"45,900,000.00"
"Jun 05, 2014","1,352.45",54.56,--,"45,900,000.00"
"Jun 04, 2014","1,344.75",54.25,--,"45,900,000.00"
"Jun 03, 2014","1,346.13",54.30,--,"45,800,000.00"
"Jun 02, 2014","1,341.44",54.12,--,"45,600,000.00"
"May 30, 2014","1,344.09",54.22,--,"45,600,000.00"
"May 29, 2014","1,345.15",54.27,--,"46,300,000.00"
"May 28, 2014","1,334.14",53.83,--,"46,400,000.00"
"May 27, 2014","1,332.21",53.75,--,"46,400,000.00"
"May 23, 2014","1,329.03",53.62,--,"46,600,000.00"
"May 22, 2014","1,331.12",53.71,--,"46,600,000.00"
"May 21, 2014","1,333.21",53.79,--,"46,600,000.00"
"May 20, 2014","1,317.52",53.16,--,"46,550,000.00"
"May 19, 2014","1,320.65",53.29,--,"46,300,000.00"
"May 16, 2014","1,316.22",53.11,--,"46,300,000.00"
"May 15, 2014","1,319.54",53.25,--,"46,200,000.00"
"May 14, 2014","1,335.62",53.89,--,"46,450,000.00"
"May 13, 2014","1,335.31",53.88,--,"46,450,000.00"
"May 12, 2014","1,331.01",53.71,--,"46,300,000.00"
"May 09, 2014","1,323.47",53.41,--,"46,300,000.00"
"May 08, 2014","1,323.74",53.42,--,"46,200,000.00"
"May 07, 2014","1,342.85",54.19,--,"46,200,000.00"
"May 06, 2014","1,332.29",53.77,--,"46,050,000.00"
"May 05, 2014","1,330.93",53.71,--,"45,700,000.00"
"May 02, 2014","1,325.03",53.48,--,"45,700,000.00"
"May 01, 2014","1,320.34",53.29,--,"45,150,000.00"
"Apr 30, 2014","1,325.26",53.49,--,"45,100,000.00"
"Apr 29, 2014","1,325.19",53.48,--,"45,050,000.00"
"Apr 28, 2014","1,319.48",53.25,--,"44,400,000.00"
"Apr 25, 2014","1,316.66",53.14,--,"44,400,000.00"
"Apr 24, 2014","1,323.22",53.41,--,"44,300,000.00"
"Apr 23, 2014","1,324.77",53.47,--,"44,300,000.00"
"Apr 22, 2014","1,318.72",53.23,--,"44,200,000.00"
"Apr 21, 2014","1,320.95",53.32,--,"44,100,000.00"
"Apr 17, 2014","1,312.50",52.98,--,"44,100,000.00"
"Apr 16, 2014","1,301.45",52.53,--,"44,000,000.00"
"Apr 15, 2014","1,285.12",51.88,--,"43,950,000.00"
"Apr 14, 2014","1,269.50",51.25,--,"43,900,000.00"
"Apr 11, 2014","1,253.34",50.60,--,"43,900,000.00"
"Apr 10, 2014","1,256.62",50.73,--,"43,900,000.00"
"Apr 09, 2014","1,274.46",51.45,--,"43,900,000.00"
"Apr 08, 2014","1,267.55",51.17,--,"43,950,000.00"
"Apr 07, 2014","1,255.03",50.67,--,"43,850,000.00"
"Apr 04, 2014","1,274.42",51.45,--,"43,850,000.00"
"Apr 03, 2014","1,279.87",51.67,--,"43,850,000.00"
"Apr 02, 2014","1,274.09",51.44,--,"43,850,000.00"
"Apr 01, 2014","1,269.56",51.26,--,"43,450,000.00"
"Mar 31, 2014","1,262.27",50.96,--,"43,450,000.00"
"Mar 28, 2014","1,262.20",50.96,--,"43,450,000.00"
"Mar 27, 2014","1,246.04",50.31,--,"43,450,000.00"
"Mar 26, 2014","1,235.13",49.87,--,"43,450,000.00"
"Mar 25, 2014","1,240.41",50.09,0.17,"43,400,000.00"
"Mar 24, 2014","1,230.75",49.87,--,"43,300,000.00"
"Mar 21, 2014","1,233.35",49.97,--,"43,250,000.00"
"Mar 20, 2014","1,229.17",49.80,--,"43,350,000.00"
"Mar 19, 2014","1,222.94",49.55,--,"43,250,000.00"
"Mar 18, 2014","1,233.00",49.96,--,"43,200,000.00"
"Mar 17, 2014","1,222.80",49.55,--,"43,100,000.00"
"Mar 14, 2014","1,215.09",49.24,--,"43,100,000.00"
"Mar 13, 2014","1,212.28",49.13,--,"42,900,000.00"
"Mar 12, 2014","1,224.18",49.61,--,"42,900,000.00"
"Mar 11, 2014","1,223.60",49.58,--,"42,850,000.00"
"Mar 10, 2014","1,238.58",50.19,--,"42,850,000.00"
"Mar 07, 2014","1,236.60",50.11,--,"42,850,000.00"
"Mar 06, 2014","1,232.26",49.94,--,"42,750,000.00"
"Mar 05, 2014","1,224.76",49.64,--,"42,750,000.00"
"Mar 04, 2014","1,237.65",50.16,--,"42,750,000.00"
"Mar 03, 2014","1,224.43",49.62,--,"40,700,000.00"
"Feb 28, 2014","1,231.50",49.91,--,"40,700,000.00"
"Feb 27, 2014","1,224.64",49.63,--,"40,700,000.00"
"Feb 26, 2014","1,223.68",49.60,--,"40,000,000.00"
"Feb 25, 2014","1,231.45",49.91,--,"39,400,000.00"
"Feb 24, 2014","1,232.23",49.94,--,"24,700,000.00"
"Feb 21, 2014","1,212.60",49.15,--,"24,800,000.00"
"Feb 20, 2014","1,220.66",49.48,--,"24,800,000.00"
"Feb 19, 2014","1,211.67",49.12,--,"24,850,000.00"
"Feb 18, 2014","1,212.52",49.15,--,"25,250,000.00"
"Feb 14, 2014","1,207.16",48.94,--,"25,250,000.00"
"Feb 13, 2014","1,190.52",48.27,--,"25,850,000.00"
"Feb 12, 2014","1,183.91",48.00,--,"26,050,000.00"
"Feb 11, 2014","1,185.20",48.05,--,"26,950,000.00"
"Feb 10, 2014","1,167.89",47.35,--,"38,650,000.00"
"Feb 07, 2014","1,175.20",47.65,--,"38,650,000.00"
"Feb 06, 2014","1,162.69",47.14,--,"38,550,000.00"
"Feb 05, 2014","1,145.01",46.43,--,"37,800,000.00"
"Feb 04, 2014","1,154.75",46.82,--,"37,400,000.00"
"Feb 03, 2014","1,145.75",46.46,--,"32,950,000.00"
"Jan 31, 2014","1,167.38",47.34,--,"33,100,000.00"
"Jan 30, 2014","1,183.57",47.99,--,"33,100,000.00"
"Jan 29, 2014","1,181.05",47.89,--,"33,100,000.00"
"Jan 28, 2014","1,188.40",48.19,--,"32,950,000.00"
"Jan 27, 2014","1,178.62",47.80,--,"32,950,000.00"
"Jan 24, 2014","1,183.87",48.01,--,"32,950,000.00"
"Jan 23, 2014","1,209.46",49.05,--,"32,950,000.00"
"Jan 22, 2014","1,223.48",49.62,--,"32,950,000.00"
"Jan 21, 2014","1,218.83",49.43,--,"32,950,000.00"
"Jan 17, 2014","1,212.10",49.16,--,"32,950,000.00"
"Jan 16, 2014","1,212.94",49.19,--,"32,950,000.00"
"Jan 15, 2014","1,211.68",49.14,--,"32,950,000.00"
"Jan 14, 2014","1,215.37",49.29,--,"32,950,000.00"
"Jan 13, 2014","1,201.03",48.71,--,"32,950,000.00"
"Jan 10, 2014","1,224.57",49.67,--,"32,950,000.00"
"Jan 09, 2014","1,222.14",49.57,--,"32,950,000.00"
"Jan 08, 2014","1,226.66",49.75,--,"32,950,000.00"
"Jan 07, 2014","1,234.65",50.08,--,"32,950,000.00"
"Jan 06, 2014","1,224.03",49.65,--,"32,950,000.00"
"Jan 03, 2014","1,224.57",49.67,--,"32,800,000.00"
"Jan 02, 2014","1,227.76",49.80,--,"32,800,000.00"
"Dec 31, 2013","1,244.96",50.50,--,"32,750,000.00"
"Dec 30, 2013","1,233.48",50.04,--,"32,750,000.00"
"Dec 27, 2013","1,243.50",50.44,--,"32,750,000.00"
"Dec 26, 2013","1,237.33",50.19,--,"32,700,000.00"
"Dec 24, 2013","1,227.79",49.81,--,"32,800,000.00"
"Dec 23, 2013","1,220.10",49.50,0.19,"32,800,000.00"
"Dec 20, 2013","1,219.37",49.66,--,"32,900,000.00"
"Dec 19, 2013","1,216.20",49.53,--,"32,900,000.00"
"Dec 18, 2013","1,213.88",49.44,--,"32,900,000.00"
"Dec 17, 2013","1,195.22",48.68,--,"32,900,000.00"
"Dec 16, 2013","1,201.96",48.95,--,"32,700,000.00"
"Dec 13, 2013","1,190.16",48.48,--,"32,850,000.00"
"Dec 12, 2013","1,194.92",48.67,--,"32,850,000.00"
"Dec 11, 2013","1,188.85",48.42,--,"32,850,000.00"
"Dec 10, 2013","1,206.31",49.14,--,"32,850,000.00"
"Dec 09, 2013","1,209.49",49.27,--,"32,850,000.00"
"Dec 06, 2013","1,209.44",49.27,--,"32,850,000.00"
"Dec 05, 2013","1,204.90",49.08,--,"32,850,000.00"
"Dec 04, 2013","1,209.55",49.27,--,"33,050,000.00"
"Dec 03, 2013","1,213.89",49.45,--,"32,000,000.00"
"Dec 02, 2013","1,210.44",49.31,--,"32,000,000.00"
"Nov 29, 2013","1,209.64",49.28,--,"32,250,000.00"
"Nov 27, 2013","1,211.81",49.37,--,"32,350,000.00"
"Nov 26, 2013","1,221.32",49.75,--,"32,350,000.00"
"Nov 25, 2013","1,224.09",49.87,--,"32,350,000.00"
"Nov 22, 2013","1,235.39",50.33,--,"32,350,000.00"
"Nov 21, 2013","1,228.88",50.06,--,"32,350,000.00"
"Nov 20, 2013","1,217.37",49.60,--,"32,350,000.00"
"Nov 19, 2013","1,221.03",49.75,--,"32,300,000.00"
"Nov 18, 2013","1,220.83",49.74,--,"32,050,000.00"
"Nov 15, 2013","1,230.79",50.14,--,"32,050,000.00"
"Nov 14, 2013","1,222.86",49.82,--,"32,050,000.00"
"Nov 13, 2013","1,214.11",49.47,--,"32,400,000.00"
"Nov 12, 2013","1,205.33",49.11,--,"32,300,000.00"
"Nov 11, 2013","1,216.68",49.57,--,"32,250,000.00"
"Nov 08, 2013","1,213.71",49.45,--,"32,250,000.00"
"Nov 07, 2013","1,195.12",48.70,--,"32,250,000.00"
"Nov 06, 2013","1,212.51",49.41,--,"32,250,000.00"
"Nov 05, 2013","1,207.65",49.21,--,"32,250,000.00"
"Nov 04, 2013","1,216.52",49.57,--,"32,250,000.00"
"Nov 01, 2013","1,199.64",48.89,--,"32,250,000.00"
"Oct 31, 2013","1,204.01",49.07,--,"33,700,000.00"
"Oct 30, 2013","1,207.23",49.20,--,"33,700,000.00"
"Oct 29, 2013","1,215.05",49.52,--,"33,800,000.00"
"Oct 28, 2013","1,206.05",49.15,--,"33,800,000.00"
"Oct 25, 2013","1,204.83",49.10,--,"33,800,000.00"
"Oct 24, 2013","1,200.21",48.92,--,"33,150,000.00"
"Oct 23, 2013","1,192.22",48.59,--,"33,150,000.00"
"Oct 22, 2013","1,209.63",49.30,--,"33,100,000.00"
"Oct 21, 2013","1,202.83",49.02,--,"33,100,000.00"
"Oct 18, 2013","1,208.04",49.24,--,"32,800,000.00"
"Oct 17, 2013","1,196.09",48.75,--,"32,800,000.00"
"Oct 16, 2013","1,192.73",48.62,--,"32,800,000.00"
"Oct 15, 2013","1,176.06",47.94,--,"32,200,000.00"
"Oct 14, 2013","1,181.01",48.14,--,"31,800,000.00"
"Oct 11, 2013","1,173.42",47.83,--,"31,800,000.00"
"Oct 10, 2013","1,161.42",47.34,--,"32,150,000.00"
"Oct 09, 2013","1,140.34",46.49,--,"32,300,000.00"
"Oct 08, 2013","1,144.96",46.68,--,"32,300,000.00"
"Oct 07, 2013","1,157.62",47.19,--,"32,400,000.00"
"Oct 04, 2013","1,166.63",47.56,--,"32,400,000.00"
"Oct 03, 2013","1,156.39",47.14,--,"32,050,000.00"
"Oct 02, 2013","1,165.30",47.51,--,"31,850,000.00"
"Oct 01, 2013","1,162.49",47.39,--,"31,700,000.00"
"Sep 30, 2013","1,154.48",47.07,--,"31,850,000.00"
"Sep 27, 2013","1,163.29",47.43,--,"31,850,000.00"
"Sep 26, 2013","1,166.66",47.57,--,"31,850,000.00"
"Sep 25, 2013","1,165.66",47.53,--,"31,800,000.00"
"Sep 24, 2013","1,164.99",47.50,0.19,"32,050,000.00"
"Sep 23, 2013","1,163.54",47.63,--,"32,200,000.00"
"Sep 20, 2013","1,168.86",47.85,--,"32,200,000.00"
"Sep 19, 2013","1,178.36",48.23,--,"32,150,000.00"
"Sep 18, 2013","1,181.03",48.34,--,"32,150,000.00"
"Sep 17, 2013","1,167.45",47.79,--,"31,850,000.00"
"Sep 16, 2013","1,161.71",47.56,--,"31,100,000.00"
"Sep 13, 2013","1,161.52",47.55,--,"31,100,000.00"
"Sep 12, 2013","1,161.12",47.53,--,"30,900,000.00"
"Sep 11, 2013","1,167.81",47.81,--,"30,900,000.00"
"Sep 10, 2013","1,158.61",47.43,--,"30,600,000.00"
"Sep 09, 2013","1,157.99",47.41,--,"30,550,000.00"
"Sep 06, 2013","1,145.76",46.91,--,"30,550,000.00"
"Sep 05, 2013","1,144.81",46.87,--,"30,150,000.00"
"Sep 04, 2013","1,140.74",46.71,--,"30,150,000.00"
"Sep 03, 2013","1,134.27",46.44,--,"29,600,000.00"
"Aug 30, 2013","1,127.60",46.17,--,"29,400,000.00"
"Aug 29, 2013","1,128.84",46.22,--,"29,400,000.00"
"Aug 28, 2013","1,140.54",46.70,--,"29,400,000.00"
"Aug 27, 2013","1,120.96",45.90,--,"29,150,000.00"
"Aug 26, 2013","1,128.48",46.21,--,"28,800,000.00"
"Aug 23, 2013","1,130.97",46.31,--,"28,800,000.00"
"Aug 22, 2013","1,122.46",45.97,--,"28,800,000.00"
"Aug 21, 2013","1,107.16",45.34,--,"28,800,000.00"
"Aug 20, 2013","1,113.60",45.61,--,"28,800,000.00"
"Aug 19, 2013","1,108.02",45.38,--,"28,800,000.00"
"Aug 16, 2013","1,125.41",46.09,--,"28,800,000.00"
"Aug 15, 2013","1,129.69",46.27,--,"28,800,000.00"
"Aug 14, 2013","1,135.63",46.51,--,"28,800,000.00"
"Aug 13, 2013","1,140.19",46.70,--,"28,800,000.00"
"Aug 12, 2013","1,138.31",46.62,--,"28,800,000.00"
"Aug 09, 2013","1,144.12",46.86,--,"28,800,000.00"
"Aug 08, 2013","1,147.95",47.02,--,"28,800,000.00"
"Aug 07, 2013","1,141.32",46.75,--,"28,800,000.00"
"Aug 06, 2013","1,146.17",46.94,--,"28,850,000.00"
"Aug 05, 2013","1,152.85",47.22,--,"28,850,000.00"
"Aug 02, 2013","1,155.80",47.34,--,"28,900,000.00"
"Aug 01, 2013","1,161.45",47.57,--,"28,900,000.00"
"Jul 31, 2013","1,145.96",46.94,--,"28,900,000.00"
"Jul 30, 2013","1,141.68",46.76,--,"28,950,000.00"
"Jul 29, 2013","1,143.76",46.85,--,"29,550,000.00"
"Jul 26, 2013","1,152.96",47.23,--,"29,800,000.00"
"Jul 25, 2013","1,157.02",47.39,--,"29,800,000.00"
"Jul 24, 2013","1,151.06",47.15,--,"29,800,000.00"
"Jul 23, 2013","1,163.26",47.65,--,"29,850,000.00"
"Jul 22, 2013","1,161.33",47.57,--,"30,100,000.00"
"Jul 19, 2013","1,164.05",47.69,--,"30,100,000.00"
"Jul 18, 2013","1,148.52",47.05,--,"30,100,000.00"
"Jul 17, 2013","1,136.95",46.58,--,"30,250,000.00"
"Jul 16, 2013","1,131.84",46.37,--,"30,250,000.00"
"Jul 15, 2013","1,138.30",46.63,--,"30,600,000.00"
"Jul 12, 2013","1,139.43",46.68,--,"30,600,000.00"
"Jul 11, 2013","1,134.85",46.50,--,"30,450,000.00"
"Jul 10, 2013","1,124.84",46.09,--,"30,450,000.00"
"Jul 09, 2013","1,131.32",46.35,--,"29,950,000.00"
"Jul 08, 2013","1,119.12",45.85,--,"29,950,000.00"
"Jul 05, 2013","1,112.01",45.56,--,"29,900,000.00"
"Jul 03, 2013","1,099.29",45.04,--,"29,900,000.00"
"Jul 02, 2013","1,098.57",45.02,--,"29,450,000.00"
"Jul 01, 2013","1,095.85",44.90,--,"27,750,000.00"
"Jun 28, 2013","1,089.18",44.63,--,"27,850,000.00"
"Jun 27, 2013","1,091.50",44.73,--,"27,850,000.00"
"Jun 26, 2013","1,089.48",44.65,0.21,"27,800,000.00"
"Jun 25, 2013","1,081.69",44.53,--,"27,800,000.00"
"Jun 24, 2013","1,069.08",44.02,--,"27,650,000.00"
"Jun 21, 2013","1,085.39",44.69,--,"27,650,000.00"
"Jun 20, 2013","1,082.89",44.59,--,"27,250,000.00"
"Jun 19, 2013","1,113.99",45.86,--,"27,250,000.00"
"Jun 18, 2013","1,124.92",46.31,--,"27,250,000.00"
"Jun 17, 2013","1,118.30",46.04,--,"27,250,000.00"
"Jun 14, 2013","1,103.59",45.44,--,"27,250,000.00"
"Jun 13, 2013","1,113.94",45.87,--,"27,250,000.00"
"Jun 12, 2013","1,094.81",45.08,--,"27,250,000.00"
"Jun 11, 2013","1,104.81",45.49,--,"27,250,000.00"
"Jun 10, 2013","1,120.98",46.16,--,"27,250,000.00"
"Jun 07, 2013","1,124.10",46.29,--,"27,250,000.00"
"Jun 06, 2013","1,111.01",45.75,--,"27,250,000.00"
"Jun 05, 2013","1,102.53",45.40,--,"27,250,000.00"
"Jun 04, 2013","1,114.66",45.90,--,"27,250,000.00"
"Jun 03, 2013","1,122.98",46.24,--,"27,250,000.00"
"May 31, 2013","1,112.18",45.80,--,"27,250,000.00"
"May 30, 2013","1,134.79",46.73,--,"27,250,000.00"
"May 29, 2013","1,137.71",46.85,--,"27,450,000.00"
"May 28, 2013","1,139.60",46.93,--,"27,450,000.00"
"May 24, 2013","1,127.80",46.44,--,"27,450,000.00"
"May 23, 2013","1,131.86",46.61,--,"27,450,000.00"
"May 22, 2013","1,133.94",46.70,--,"27,200,000.00"
"May 21, 2013","1,148.06",47.28,--,"27,200,000.00"
"May 20, 2013","1,149.19",47.32,--,"27,200,000.00"
"May 17, 2013","1,134.70",46.73,--,"27,200,000.00"
"May 16, 2013","1,116.60",45.99,--,"27,200,000.00"
"May 15, 2013","1,122.07",46.21,--,"27,200,000.00"
"May 14, 2013","1,124.99",46.33,--,"27,200,000.00"
"May 13, 2013","1,110.61",45.74,--,"27,150,000.00"
"May 10, 2013","1,111.24",45.77,--,"27,150,000.00"
"May 09, 2013","1,116.13",45.97,--,"27,150,000.00"
"May 08, 2013","1,117.91",46.05,--,"27,150,000.00"
"May 07, 2013","1,115.63",45.95,--,"27,200,000.00"
"May 06, 2013","1,107.67",45.63,--,"27,200,000.00"
"May 03, 2013","1,101.17",45.36,--,"27,200,000.00"
"May 02, 2013","1,080.90",44.53,--,"27,200,000.00"
"May 01, 2013","1,067.17",43.96,--,"27,200,000.00"
"Apr 30, 2013","1,085.01",44.70,--,"27,100,000.00"
