As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
30-Nov-16,101.22,105.42,--,75400000.00
29-Nov-16,101.73,105.95,--,75500000.00
28-Nov-16,101.61,105.82,--,76000000.00
25-Nov-16,101.19,105.38,--,76300000.00
23-Nov-16,101.28,105.48,--,77500000.00
22-Nov-16,101.59,105.8,--,77600000.00
21-Nov-16,101.43,105.64,--,78000000.00
18-Nov-16,101.43,105.66,--,78100000.00
17-Nov-16,101.9,106.14,--,78500000.00
16-Nov-16,102.28,106.52,--,79000000.00
15-Nov-16,102.21,106.45,--,79000000.00
14-Nov-16,102.36,106.61,--,79300000.00
11-Nov-16,103.24,107.16,--,79300000.00
10-Nov-16,103.24,107.53,--,78600000.00
9-Nov-16,103.72,108.04,--,78100000.00
8-Nov-16,105.31,109.71,--,78100000.00
7-Nov-16,105.61,110.02,--,77500000.00
4-Nov-16,105.97,110.39,--,77400000.00
3-Nov-16,105.74,110.15,--,77600000.00
2-Nov-16,105.8,110.22,--,77500000.00
1-Nov-16,105.6,110,0.15,77500000.00
31-Oct-16,105.46,110.01,--,76700000.00
28-Oct-16,105.37,109.93,--,76400000.00
27-Oct-16,105.35,109.9,--,75700000.00
26-Oct-16,105.77,110.34,--,75700000.00
25-Oct-16,106,110.58,--,75700000.00
24-Oct-16,105.98,110.55,--,75800000.00
21-Oct-16,106.13,110.71,--,75800000.00
20-Oct-16,106.07,110.64,--,75700000.00
19-Oct-16,106.04,110.61,--,76800000.00
18-Oct-16,106.04,110.62,--,77100000.00
17-Oct-16,105.89,110.46,--,77200000.00
14-Oct-16,105.63,110.19,--,77800000.00
13-Oct-16,106.04,110.61,--,77800000.00
12-Oct-16,105.68,110.24,--,77800000.00
11-Oct-16,105.81,110.38,--,77600000.00
10-Oct-16,105.98,110.32,--,77600000.00
7-Oct-16,105.98,110.55,--,77900000.00
6-Oct-16,105.89,110.46,--,77900000.00
5-Oct-16,106.11,110.69,--,78100000.00
4-Oct-16,106.39,110.98,--,79200000.00
3-Oct-16,106.86,111.48,0.15,79500000.00
30-Sep-16,107,111.77,--,79400000.00
29-Sep-16,107.39,112.18,--,79800000.00
28-Sep-16,107.3,112.08,--,80000000.00
27-Sep-16,107.38,112.16,--,80000000.00
26-Sep-16,107.12,111.9,--,80300000.00
23-Sep-16,106.87,111.64,--,80400000.00
22-Sep-16,106.72,111.48,--,80600000.00
21-Sep-16,106.41,111.15,--,80600000.00
20-Sep-16,106.29,111.02,--,80500000.00
19-Sep-16,106.22,110.96,--,80500000.00
16-Sep-16,106.19,110.93,--,80900000.00
15-Sep-16,106.21,110.95,--,81000000.00
14-Sep-16,106.27,111.02,--,81000000.00
13-Sep-16,105.84,110.56,--,80500000.00
12-Sep-16,106.35,111.1,--,80800000.00
9-Sep-16,106.25,110.99,--,80900000.00
8-Sep-16,106.67,111.43,--,80400000.00
7-Sep-16,107.3,112.08,--,80500000.00
6-Sep-16,107.25,112.02,--,80800000.00
2-Sep-16,106.75,111.5,--,80900000.00
1-Sep-16,106.95,111.71,0.16,81100000.00
31-Aug-16,106.97,111.89,--,81400000.00
30-Aug-16,106.97,111.89,--,81800000.00
29-Aug-16,107.01,111.94,--,82000000.00
26-Aug-16,106.42,111.33,--,81700000.00
25-Aug-16,106.98,111.91,--,81700000.00
24-Aug-16,107.12,112.06,--,81800000.00
23-Aug-16,107.13,112.07,--,81900000.00
22-Aug-16,107.21,112.15,--,82000000.00
19-Aug-16,106.88,111.81,--,82000000.00
18-Aug-16,107.28,112.23,--,82000000.00
17-Aug-16,107.03,111.96,--,82100000.00
16-Aug-16,106.91,111.85,--,82200000.00
15-Aug-16,107.13,112.07,--,82400000.00
12-Aug-16,107.41,112.36,--,82100000.00
11-Aug-16,106.95,111.89,--,82300000.00
10-Aug-16,107.56,112.52,--,82700000.00
9-Aug-16,107.24,112.19,--,83200000.00
8-Aug-16,106.93,111.87,--,83200000.00
5-Aug-16,106.97,111.91,--,83300000.00
4-Aug-16,107.66,112.63,--,83500000.00
3-Aug-16,107.33,112.29,--,81800000.00
2-Aug-16,107.33,112.29,--,83100000.00
1-Aug-16,107.61,112.58,0.16,83600000.00
29-Jul-16,107.89,113.01,--,83600000.00
28-Jul-16,107.43,112.55,--,83900000.00
27-Jul-16,107.38,112.48,--,84000000.00
26-Jul-16,107,112.09,--,84100000.00
25-Jul-16,106.94,112.02,--,84200000.00
22-Jul-16,106.97,112.07,--,84400000.00
21-Jul-16,107.05,112.16,--,84500000.00
20-Jul-16,106.87,111.97,--,84800000.00
19-Jul-16,107.06,112.18,--,86900000.00
18-Jul-16,106.83,111.93,--,88400000.00
15-Jul-16,106.73,111.83,--,88100000.00
14-Jul-16,107.23,112.36,--,87800000.00
13-Jul-16,107.73,112.88,--,87200000.00
12-Jul-16,107.38,112.51,--,87000000.00
11-Jul-16,108.04,113.2,--,87400000.00
8-Jul-16,108.59,113.79,--,87600000.00
7-Jul-16,108.44,113.63,--,87600000.00
6-Jul-16,108.43,113.62,--,87500000.00
5-Jul-16,108.59,113.79,--,87100000.00
1-Jul-16,107.76,112.91,0.16,87100000.00
30-Jun-16,107.58,112.88,--,85200000.00
29-Jun-16,107.67,112.97,--,85000000.00
28-Jun-16,107.81,113.12,--,85000000.00
27-Jun-16,107.82,113.13,--,86000000.00
24-Jun-16,106.88,112.13,--,86100000.00
23-Jun-16,105.5,110.69,--,85900000.00
22-Jun-16,105.93,111.14,--,85500000.00
21-Jun-16,105.82,111.02,--,85800000.00
20-Jun-16,106.03,111.23,--,85500000.00
17-Jun-16,106.41,111.64,--,85900000.00
16-Jun-16,106.86,112.12,--,85700000.00
15-Jun-16,106.63,111.87,--,84800000.00
14-Jun-16,106.45,111.69,--,85100000.00
13-Jun-16,106.41,111.64,--,85000000.00
10-Jun-16,106.22,111.46,--,85000000.00
9-Jun-16,105.85,111.07,--,85200000.00
8-Jun-16,105.64,110.85,--,85700000.00
7-Jun-16,105.6,110.8,--,86300000.00
6-Jun-16,105.51,110.71,--,87200000.00
3-Jun-16,105.63,110.84,--,87600000.00
2-Jun-16,104.68,109.83,--,89700000.00
1-Jun-16,104.38,109.53,0.16,89900000.00
31-May-16,104.48,109.8,--,90700000.00
27-May-16,104.46,109.78,--,90700000.00
26-May-16,104.53,109.84,--,90800000.00
25-May-16,104.14,109.45,--,90700000.00
24-May-16,104.22,109.52,--,90500000.00
23-May-16,104.37,109.69,--,90600000.00
20-May-16,104.3,109.6,--,90800000.00
19-May-16,104.29,109.6,--,90600000.00
18-May-16,104.06,109.37,--,90600000.00
17-May-16,105.03,110.38,--,90400000.00
16-May-16,105.11,110.45,--,90100000.00
13-May-16,105.48,110.84,--,87100000.00
12-May-16,105.08,110.42,--,87000000.00
11-May-16,105.35,110.71,--,87100000.00
10-May-16,105.19,110.54,--,87000000.00
9-May-16,105.18,110.54,--,86400000.00
6-May-16,104.97,110.32,--,86200000.00
5-May-16,105.2,110.55,--,86200000.00
4-May-16,104.9,110.24,--,86300000.00
3-May-16,104.78,110.11,--,87000000.00
2-May-16,104.24,109.55,0.16,87400000.00
29-Apr-16,104.56,110.02,--,87800000.00
28-Apr-16,104.43,109.9,--,88200000.00
27-Apr-16,104.23,109.7,--,88200000.00
26-Apr-16,103.66,109.08,--,88400000.00
25-Apr-16,103.87,109.3,--,88400000.00
22-Apr-16,103.95,109.4,--,88300000.00
21-Apr-16,104.1,109.55,--,88300000.00
20-Apr-16,104.22,109.68,--,88000000.00
19-Apr-16,104.79,110.28,--,88100000.00
18-Apr-16,104.89,110.39,--,88100000.00
15-Apr-16,105.04,110.55,--,88100000.00
14-Apr-16,104.8,110.3,--,88100000.00
13-Apr-16,104.97,110.47,--,88100000.00
12-Apr-16,104.85,110.35,--,88000000.00
11-Apr-16,105.3,110.82,--,87900000.00
8-Apr-16,105.28,110.8,--,87500000.00
7-Apr-16,105.52,111.04,--,87800000.00
6-Apr-16,104.97,110.47,--,87600000.00
5-Apr-16,105.14,110.64,--,89600000.00
4-Apr-16,104.73,110.21,--,90000000.00
1-Apr-16,104.58,110.06,0.17,92000000.00
31-Mar-16,104.66,110.31,--,92600000.00
30-Mar-16,104.26,109.9,--,92600000.00
29-Mar-16,104.33,109.97,--,92800000.00
28-Mar-16,103.83,109.45,--,92700000.00
24-Mar-16,103.61,109.21,--,92800000.00
23-Mar-16,103.76,109.37,--,93100000.00
22-Mar-16,103.25,108.84,--,93200000.00
21-Mar-16,103.4,108.99,--,93300000.00
18-Mar-16,103.78,109.4,--,93500000.00
17-Mar-16,103.52,109.12,--,93600000.00
16-Mar-16,103.25,108.84,--,93800000.00
15-Mar-16,102.96,108.53,--,92700000.00
14-Mar-16,102.92,108.49,--,93700000.00
11-Mar-16,102.81,108.37,--,93700000.00
10-Mar-16,103.15,108.73,--,93900000.00
9-Mar-16,103.44,109.04,--,93900000.00
8-Mar-16,103.87,109.49,--,94000000.00
7-Mar-16,103.34,108.93,--,94400000.00
4-Mar-16,103.48,109.08,--,94000000.00
3-Mar-16,103.87,109.48,--,93500000.00
2-Mar-16,103.71,109.31,--,93700000.00
1-Mar-16,103.88,109.49,0.16,94000000.00
29-Feb-16,104.69,110.51,--,94600000.00
26-Feb-16,104.53,110.34,--,93900000.00
25-Feb-16,105.15,111,--,93700000.00
24-Feb-16,104.74,110.57,--,93300000.00
23-Feb-16,104.7,110.53,--,93000000.00
22-Feb-16,104.54,110.36,--,93300000.00
19-Feb-16,104.63,110.45,--,93300000.00
18-Feb-16,104.57,110.38,--,93000000.00
17-Feb-16,104.11,109.89,--,93000000.00
16-Feb-16,104.47,110.27,--,91900000.00
12-Feb-16,104.65,110.46,--,90900000.00
11-Feb-16,105.49,111.33,--,90500000.00
10-Feb-16,104.97,110.79,--,90200000.00
9-Feb-16,104.8,110.63,--,89800000.00
8-Feb-16,104.78,110.61,--,89600000.00
5-Feb-16,103.89,109.67,--,92900000.00
4-Feb-16,103.75,109.52,--,92700000.00
3-Feb-16,103.58,109.32,--,92400000.00
2-Feb-16,103.68,109.43,--,91700000.00
1-Feb-16,102.84,108.54,0.16,88900000.00
29-Jan-16,103.15,109,--,88900000.00
28-Jan-16,102.66,108.5,--,88800000.00
27-Jan-16,102.51,108.35,--,88500000.00
26-Jan-16,102.52,108.36,--,88400000.00
25-Jan-16,102.3,108.13,--,87900000.00
22-Jan-16,102.09,107.91,--,87800000.00
21-Jan-16,102.33,108.15,--,86200000.00
20-Jan-16,102.57,108.4,--,85500000.00
19-Jan-16,102.12,107.93,--,83900000.00
15-Jan-16,102.12,107.92,--,83000000.00
14-Jan-16,101.61,107.4,--,78600000.00
13-Jan-16,101.85,107.65,--,76600000.00
12-Jan-16,101.58,107.35,--,75900000.00
11-Jan-16,101.13,106.88,--,75000000.00
8-Jan-16,101.26,107.02,--,74900000.00
7-Jan-16,101.05,106.8,--,75200000.00
6-Jan-16,100.86,106.6,--,76100000.00
5-Jan-16,100.29,106,--,76200000.00
4-Jan-16,100.28,105.99,--,76200000.00
31-Dec-15,99.99,105.68,--,76200000.00
30-Dec-15,99.73,105.42,--,76000000.00
29-Dec-15,99.72,105.41,--,75900000.00
28-Dec-15,100.31,106.04,--,75900000.00
24-Dec-15,100.17,105.89,0.16,75800000.00
23-Dec-15,100.04,105.9,--,75800000.00
22-Dec-15,100.19,106.06,--,77200000.00
21-Dec-15,100.53,106.42,--,77400000.00
18-Dec-15,100.49,106.37,--,78000000.00
17-Dec-15,100.17,106.04,--,77900000.00
16-Dec-15,99.78,105.63,--,77700000.00
15-Dec-15,100,105.85,--,77000000.00
14-Dec-15,100.33,106.2,--,77000000.00
11-Dec-15,100.98,106.89,--,76200000.00
10-Dec-15,100.22,106.1,--,76000000.00
9-Dec-15,100.46,106.35,--,75800000.00
8-Dec-15,100.21,106.09,--,75800000.00
7-Dec-15,100.3,106.19,--,76400000.00
4-Dec-15,99.89,105.75,--,76800000.00
3-Dec-15,99.51,105.34,--,76900000.00
2-Dec-15,100.65,106.55,--,77800000.00
1-Dec-15,100.82,106.73,0.17,78300000.00
30-Nov-15,100.32,106.36,--,78400000.00
27-Nov-15,100.27,106.3,--,78400000.00
25-Nov-15,100.2,106.23,--,78900000.00
24-Nov-15,100.11,106.14,--,79400000.00
23-Nov-15,100.05,106.08,--,79600000.00
20-Nov-15,99.92,105.95,--,79600000.00
19-Nov-15,100.03,106.06,--,79300000.00
18-Nov-15,99.87,105.89,--,79400000.00
17-Nov-15,99.92,105.95,--,79600000.00
16-Nov-15,99.85,105.86,--,79600000.00
13-Nov-15,99.73,105.74,--,79100000.00
12-Nov-15,99.42,105.41,--,80300000.00
11-Nov-15,--,105.47,--,80300000.00
10-Nov-15,99.48,105.47,--,81700000.00
9-Nov-15,99.31,105.29,--,82800000.00
6-Nov-15,99.35,105.34,--,83400000.00
5-Nov-15,100.03,106.07,--,83300000.00
4-Nov-15,100.11,106.16,--,84100000.00
3-Nov-15,100.22,106.26,--,84400000.00
2-Nov-15,100.47,106.53,0.16,86500000.00
30-Oct-15,100.74,106.98,--,86500000.00
29-Oct-15,100.58,106.81,--,86600000.00
28-Oct-15,101.17,107.44,--,86300000.00
27-Oct-15,101.72,108.01,--,86600000.00
26-Oct-15,101.44,107.71,--,88100000.00
23-Oct-15,101.25,107.53,--,89500000.00
22-Oct-15,101.71,108.01,--,90100000.00
21-Oct-15,101.66,107.95,--,91900000.00
20-Oct-15,101.35,107.62,--,92000000.00
19-Oct-15,101.7,107.98,--,92000000.00
16-Oct-15,101.75,108.03,--,91800000.00
15-Oct-15,101.79,108.07,--,91600000.00
14-Oct-15,102.16,108.47,--,91500000.00
13-Oct-15,101.54,107.81,--,91400000.00
12-Oct-15,--,107.43,--,91400000.00
9-Oct-15,101.16,107.41,--,90800000.00
8-Oct-15,101.1,107.35,--,90900000.00
7-Oct-15,101.43,107.7,--,90600000.00
6-Oct-15,101.61,107.89,--,90600000.00
5-Oct-15,101.43,107.7,--,88100000.00
2-Oct-15,101.92,108.22,--,87000000.00
1-Oct-15,101.45,107.74,0.16,83000000.00
30-Sep-15,101.35,107.79,--,82400000.00
29-Sep-15,101.38,107.82,--,81700000.00
28-Sep-15,101.02,107.44,--,81100000.00
25-Sep-15,100.44,106.81,--,80900000.00
24-Sep-15,100.78,107.18,--,80000000.00
23-Sep-15,100.63,107.03,--,80000000.00
22-Sep-15,100.76,107.18,--,79100000.00
21-Sep-15,100.11,106.49,--,79600000.00
18-Sep-15,100.71,107.14,--,79600000.00
17-Sep-15,100.05,106.44,--,79400000.00
16-Sep-15,99.36,105.7,--,79500000.00
15-Sep-15,99.49,105.83,--,79500000.00
14-Sep-15,100.26,106.65,--,79200000.00
11-Sep-15,100.21,106.61,--,79100000.00
10-Sep-15,99.9,106.27,--,78300000.00
9-Sep-15,100.19,106.6,--,78200000.00
8-Sep-15,100.07,106.46,--,78300000.00
4-Sep-15,100.51,106.93,--,77000000.00
3-Sep-15,100.18,106.58,--,74800000.00
2-Sep-15,99.95,106.33,--,74300000.00
1-Sep-15,100.11,106.5,0.17,74000000.00
31-Aug-15,99.88,106.42,--,71200000.00
28-Aug-15,99.97,106.51,--,70400000.00
27-Aug-15,100.1,106.64,--,70100000.00
26-Aug-15,100.08,106.62,--,68800000.00
25-Aug-15,100.31,106.86,--,68500000.00
24-Aug-15,101.34,107.96,--,67200000.00
21-Aug-15,100.91,107.5,--,67300000.00
20-Aug-15,100.63,107.2,--,67200000.00
19-Aug-15,100.32,106.87,--,67100000.00
18-Aug-15,99.76,106.28,--,67100000.00
17-Aug-15,100.07,106.61,--,66400000.00
14-Aug-15,99.71,106.22,--,66500000.00
13-Aug-15,99.81,106.32,--,66800000.00
12-Aug-15,100.26,106.8,--,66100000.00
11-Aug-15,100.17,106.7,--,65700000.00
10-Aug-15,99.41,105.89,--,65600000.00
7-Aug-15,99.85,106.36,--,64800000.00
6-Aug-15,99.43,105.92,--,64900000.00
5-Aug-15,99.16,105.64,--,64100000.00
4-Aug-15,99.6,106.1,--,63900000.00
3-Aug-15,100.05,106.58,0.16,63800000.00
31-Jul-15,99.63,106.29,--,63400000.00
30-Jul-15,99.12,105.75,--,61400000.00
29-Jul-15,99.07,105.69,--,61200000.00
28-Jul-15,99.25,105.89,--,58900000.00
27-Jul-15,99.41,106.05,--,58800000.00
24-Jul-15,99.04,105.66,--,58600000.00
23-Jul-15,98.98,105.59,--,58600000.00
22-Jul-15,98.66,105.26,--,58600000.00
21-Jul-15,98.52,105.11,--,58600000.00
20-Jul-15,98.25,104.82,--,58600000.00
17-Jul-15,98.44,105.03,--,58200000.00
16-Jul-15,98.44,105.03,--,58200000.00
15-Jul-15,98.51,105.1,--,57900000.00
14-Jul-15,98.11,104.68,--,57800000.00
13-Jul-15,97.84,104.39,--,57800000.00
10-Jul-15,97.92,104.48,--,57600000.00
9-Jul-15,98.78,105.4,--,57600000.00
8-Jul-15,99.5,106.16,--,57700000.00
7-Jul-15,99.27,105.91,--,58300000.00
6-Jul-15,98.9,105.52,--,58300000.00
2-Jul-15,98.04,104.61,--,58600000.00
1-Jul-15,97.79,104.33,0.16,59200000.00
30-Jun-15,98.42,105.18,--,59700000.00
29-Jun-15,98.44,105.21,--,59800000.00
26-Jun-15,97.35,104.04,--,59900000.00
25-Jun-15,97.95,104.69,--,59900000.00
24-Jun-15,98.11,104.85,--,60000000.00
23-Jun-15,97.84,104.57,--,59900000.00
22-Jun-15,98.19,104.94,--,60100000.00
19-Jun-15,98.9,105.69,--,60100000.00
18-Jun-15,98.27,105.02,--,60200000.00
17-Jun-15,98.54,105.31,--,60200000.00
16-Jun-15,98.43,105.18,--,60600000.00
15-Jun-15,98.12,104.85,--,60600000.00
12-Jun-15,97.86,104.58,--,60800000.00
11-Jun-15,97.87,104.59,--,61000000.00
10-Jun-15,97.19,103.86,--,61100000.00
9-Jun-15,97.63,104.34,--,61000000.00
8-Jun-15,97.88,104.6,--,61200000.00
5-Jun-15,97.68,104.39,--,61400000.00
4-Jun-15,98.42,105.18,--,61200000.00
3-Jun-15,97.97,104.7,--,60800000.00
2-Jun-15,98.74,105.52,--,60200000.00
1-Jun-15,99.33,106.16,0.17,60100000.00
29-May-15,100.07,107.11,--,60000000.00
28-May-15,99.8,106.83,--,59600000.00
27-May-15,99.73,106.76,--,59700000.00
26-May-15,99.73,106.76,--,60200000.00
22-May-15,99.02,106,--,60200000.00
21-May-15,99.39,106.39,--,60200000.00
20-May-15,98.91,105.88,--,60100000.00
19-May-15,98.77,105.73,--,60200000.00
18-May-15,99.05,106.03,--,60200000.00
15-May-15,99.68,106.71,--,60200000.00
14-May-15,98.96,105.94,--,60200000.00
13-May-15,98.66,105.63,--,60300000.00
12-May-15,98.79,105.76,--,60600000.00
11-May-15,98.69,105.65,--,60800000.00
8-May-15,99.58,106.6,--,61400000.00
7-May-15,99.27,106.26,--,61600000.00
6-May-15,98.87,105.84,--,62400000.00
5-May-15,99.3,106.31,--,63400000.00
4-May-15,99.62,106.65,--,65100000.00
1-May-15,99.71,106.74,0.16,65600000.00
30-Apr-15,100.26,107.5,--,65700000.00
29-Apr-15,100.35,107.6,--,65700000.00
28-Apr-15,100.8,108.08,--,65800000.00
27-Apr-15,101.17,108.47,--,65800000.00
24-Apr-15,101.23,108.54,--,65800000.00
23-Apr-15,100.99,108.28,--,65800000.00
22-Apr-15,100.77,108.04,--,65600000.00
21-Apr-15,101.22,108.53,--,65000000.00
20-Apr-15,101.35,108.67,--,65000000.00
17-Apr-15,101.68,109.02,--,64200000.00
16-Apr-15,101.48,108.81,--,64300000.00
15-Apr-15,101.29,108.61,--,64300000.00
14-Apr-15,101.23,108.54,--,64400000.00
13-Apr-15,100.96,108.25,--,64400000.00
10-Apr-15,100.79,108.07,--,64300000.00
9-Apr-15,100.76,108.03,--,64300000.00
8-Apr-15,101.24,108.54,--,64000000.00
7-Apr-15,101.25,108.56,--,63300000.00
6-Apr-15,101.22,108.53,--,62300000.00
2-Apr-15,101.1,108.4,--,61400000.00
1-Apr-15,101.38,108.7,0.17,61100000.00
31-Mar-15,100.88,108.33,--,60500000.00
30-Mar-15,100.61,108.05,--,59200000.00
27-Mar-15,100.69,108.13,--,58900000.00
26-Mar-15,100.22,107.63,--,58900000.00
25-Mar-15,100.87,108.33,--,58600000.00
24-Mar-15,101.19,108.67,--,58400000.00
23-Mar-15,100.91,108.38,--,58400000.00
20-Mar-15,100.77,108.22,--,58800000.00
19-Mar-15,100.39,107.82,--,59000000.00
18-Mar-15,100.65,108.1,--,59200000.00
17-Mar-15,99.72,107.1,--,59000000.00
16-Mar-15,99.44,106.8,--,59000000.00
13-Mar-15,99.32,106.68,--,59100000.00
12-Mar-15,99.41,106.77,--,59700000.00
11-Mar-15,99.26,106.61,--,59600000.00
10-Mar-15,99.13,106.47,--,59900000.00
9-Mar-15,98.62,105.93,--,60200000.00
6-Mar-15,98.26,105.54,--,61100000.00
5-Mar-15,99.25,106.61,--,61600000.00
4-Mar-15,99.14,106.49,--,64300000.00
3-Mar-15,99.1,106.44,--,64600000.00
2-Mar-15,99.38,106.75,0.17,68500000.00
27-Feb-15,100.01,107.58,--,70000000.00
26-Feb-15,99.88,107.45,--,70100000.00
25-Feb-15,100.25,107.85,--,70100000.00
24-Feb-15,100.13,107.73,--,70100000.00
23-Feb-15,99.54,107.09,--,70500000.00
20-Feb-15,98.95,106.46,--,72600000.00
19-Feb-15,99.11,106.63,--,73300000.00
18-Feb-15,99.46,107.01,--,77800000.00
17-Feb-15,98.84,106.34,--,78000000.00
13-Feb-15,99.77,107.34,--,78300000.00
12-Feb-15,100,107.59,--,79100000.00
11-Feb-15,100,107.58,--,79500000.00
10-Feb-15,99.98,107.56,--,79900000.00
9-Feb-15,100.28,107.89,--,80000000.00
6-Feb-15,100.36,107.97,--,80000000.00
5-Feb-15,101.37,109.05,--,78900000.00
4-Feb-15,101.51,109.2,--,78800000.00
3-Feb-15,101.6,109.31,--,76700000.00
2-Feb-15,102.43,110.2,0.18,69600000.00
30-Jan-15,102.38,110.33,--,69600000.00
29-Jan-15,101.75,109.66,--,68200000.00
28-Jan-15,101.97,109.89,--,67200000.00
27-Jan-15,101.2,109.06,--,67200000.00
26-Jan-15,101.14,109,--,67200000.00
23-Jan-15,101.23,109.1,--,67200000.00
22-Jan-15,100.65,108.47,--,67200000.00
21-Jan-15,100.98,108.82,--,67000000.00
20-Jan-15,101.34,109.22,--,66800000.00
16-Jan-15,101.28,109.16,--,67000000.00
15-Jan-15,101.64,109.54,--,67000000.00
14-Jan-15,101.15,109.02,--,67000000.00
13-Jan-15,100.72,108.56,--,67000000.00
12-Jan-15,100.53,108.35,--,67000000.00
9-Jan-15,100.05,107.84,--,67200000.00
8-Jan-15,99.65,107.41,--,66500000.00
7-Jan-15,100.1,107.89,--,66400000.00
6-Jan-15,100.01,107.79,--,66500000.00
5-Jan-15,99.41,107.14,--,66600000.00
2-Jan-15,98.77,106.46,--,66600000.00
31-Dec-14,98.38,106.04,--,66700000.00
30-Dec-14,98.22,105.86,--,66800000.00
29-Dec-14,98.08,105.72,--,68100000.00
26-Dec-14,97.74,105.35,--,68200000.00
24-Dec-14,97.64,105.24,0.16,68300000.00
23-Dec-14,97.69,105.44,--,68500000.00
22-Dec-14,98.4,106.21,--,67100000.00
19-Dec-14,98.29,106.1,--,68500000.00
18-Dec-14,98.1,105.89,--,68500000.00
17-Dec-14,98.53,106.36,--,66900000.00
16-Dec-14,99.15,107.01,--,60100000.00
15-Dec-14,98.8,106.64,--,59600000.00
12-Dec-14,98.94,106.79,--,62200000.00
11-Dec-14,98.35,106.16,--,61900000.00
10-Dec-14,98.43,106.24,--,61900000.00
9-Dec-14,98.03,105.81,--,62000000.00
8-Dec-14,97.74,105.5,--,62000000.00
5-Dec-14,97.37,105.1,--,62500000.00
4-Dec-14,97.78,105.54,--,62300000.00
3-Dec-14,97.55,105.29,--,62300000.00
2-Dec-14,97.54,105.29,--,62400000.00
1-Dec-14,98.05,105.8,0.18,62500000.00
28-Nov-14,98.21,106.17,--,62500000.00
26-Nov-14,97.88,105.83,--,62500000.00
25-Nov-14,97.67,105.6,--,58300000.00
24-Nov-14,97.33,105.23,--,56300000.00
21-Nov-14,97.24,105.13,--,56300000.00
20-Nov-14,97.11,104.99,--,56300000.00
19-Nov-14,96.98,104.85,--,56700000.00
18-Nov-14,97.2,105.09,--,56600000.00
17-Nov-14,97.06,104.94,--,56600000.00
14-Nov-14,97.2,105.1,--,56600000.00
13-Nov-14,97.02,104.9,--,57200000.00
12-Nov-14,96.89,104.77,--,57200000.00
11-Nov-14,--,104.74,--,56700000.00
10-Nov-14,96.86,104.73,--,56800000.00
7-Nov-14,97.18,105.09,--,57000000.00
6-Nov-14,96.69,104.55,--,57200000.00
5-Nov-14,96.87,104.74,--,57400000.00
4-Nov-14,96.9,104.77,--,59000000.00
3-Nov-14,96.86,104.73,0.18,59000000.00
31-Oct-14,96.95,105.01,--,59100000.00
30-Oct-14,97.16,105.24,--,59200000.00
29-Oct-14,97.01,105.08,--,59200000.00
28-Oct-14,97.37,105.47,--,59200000.00
27-Oct-14,97.55,105.67,--,59200000.00
24-Oct-14,97.43,105.54,--,59600000.00
23-Oct-14,97.39,105.49,--,59900000.00
22-Oct-14,97.74,105.88,--,59900000.00
21-Oct-14,97.92,106.07,--,60000000.00
20-Oct-14,98.07,106.24,--,60400000.00
17-Oct-14,97.92,106.08,--,60000000.00
16-Oct-14,98.26,106.45,--,59500000.00
15-Oct-14,98.73,106.95,--,59400000.00
14-Oct-14,97.83,105.98,--,58100000.00
13-Oct-14,--,105.14,--,58100000.00
10-Oct-14,97.04,105.12,--,54100000.00
9-Oct-14,96.9,104.97,--,52800000.00
8-Oct-14,96.84,104.9,--,51400000.00
7-Oct-14,96.63,104.68,--,51500000.00
6-Oct-14,96.08,104.09,--,51200000.00
3-Oct-14,95.87,103.86,--,50700000.00
2-Oct-14,95.97,103.96,--,49500000.00
1-Oct-14,96.19,104.2,0.19,48000000.00
30-Sep-14,95.4,103.54,--,47300000.00
29-Sep-14,95.5,103.65,--,46900000.00
26-Sep-14,95.18,103.3,--,46700000.00
25-Sep-14,95.38,103.52,--,46700000.00
24-Sep-14,94.97,103.07,--,46800000.00
23-Sep-14,95.22,103.34,--,46300000.00
22-Sep-14,94.97,103.07,--,46300000.00
19-Sep-14,94.77,102.85,--,46300000.00
18-Sep-14,94.49,102.55,--,47200000.00
17-Sep-14,94.72,102.8,--,48100000.00
16-Sep-14,94.85,102.94,--,69800000.00
15-Sep-14,94.81,102.9,--,70400000.00
12-Sep-14,94.61,102.69,--,71100000.00
11-Sep-14,95.16,103.29,--,71800000.00
10-Sep-14,95.13,103.26,--,72200000.00
9-Sep-14,95.36,103.51,--,72800000.00
8-Sep-14,95.6,103.76,--,73000000.00
5-Sep-14,95.66,103.82,--,73600000.00
4-Sep-14,95.69,103.86,--,73700000.00
3-Sep-14,95.95,104.14,--,73800000.00
2-Sep-14,95.9,104.09,0.18,73900000.00
29-Aug-14,96.44,104.85,--,73900000.00
28-Aug-14,96.48,104.92,--,73900000.00
27-Aug-14,96.3,104.72,--,74500000.00
26-Aug-14,96.09,104.49,--,74600000.00
25-Aug-14,96.06,104.46,--,75200000.00
22-Aug-14,95.95,104.34,--,75100000.00
21-Aug-14,95.98,104.37,--,75200000.00
20-Aug-14,95.85,104.22,--,75200000.00
19-Aug-14,96.03,104.42,--,74300000.00
18-Aug-14,96.16,104.56,--,62400000.00
15-Aug-14,96.43,104.86,--,62100000.00
14-Aug-14,96.07,104.46,--,62100000.00
13-Aug-14,95.89,104.26,--,62400000.00
12-Aug-14,95.64,104,--,62100000.00
11-Aug-14,95.77,104.14,--,62100000.00
8-Aug-14,95.79,104.16,--,62100000.00
